date,year,month,city,latitude,longitude,cedi_price/(KG)
2012-04-15,2012,4,Cape Coast,5.11,-1.24,1.32
2012-04-15,2012,4,Mankessim,5.27,-1.02,1.4
2012-05-15,2012,5,Cape Coast,5.11,-1.24,1.61
2012-05-15,2012,5,Mankessim,5.27,-1.02,1.5
2012-06-15,2012,6,Cape Coast,5.11,-1.24,1.6
2012-06-15,2012,6,Mankessim,5.27,-1.02,1.46
2012-07-15,2012,7,Cape Coast,5.11,-1.24,1.54
2012-07-15,2012,7,Mankessim,5.27,-1.02,1.31
2012-08-15,2012,8,Cape Coast,5.11,-1.24,1.08
2012-08-15,2012,8,Mankessim,5.27,-1.02,1.01
2012-09-15,2012,9,Cape Coast,5.11,-1.24,0.88
2012-09-15,2012,9,Mankessim,5.27,-1.02,0.85
2012-10-15,2012,10,Cape Coast,5.11,-1.24,0.9
2012-10-15,2012,10,Mankessim,5.27,-1.02,0.94
2012-11-15,2012,11,Cape Coast,5.11,-1.24,0.96
2012-11-15,2012,11,Mankessim,5.27,-1.02,0.92
2012-12-15,2012,12,Cape Coast,5.11,-1.24,1.0
2012-12-15,2012,12,Mankessim,5.27,-1.02,1.01
2013-01-15,2013,1,Cape Coast,5.11,-1.24,1.0
2013-01-15,2013,1,Mankessim,5.27,-1.02,1.1
2013-02-15,2013,2,Cape Coast,5.11,-1.24,0.96
2013-02-15,2013,2,Mankessim,5.27,-1.02,0.99
2013-03-15,2013,3,Cape Coast,5.11,-1.24,0.96
2013-03-15,2013,3,Mankessim,5.27,-1.02,0.94
2013-04-15,2013,4,Cape Coast,5.11,-1.24,0.96
2013-04-15,2013,4,Mankessim,5.27,-1.02,0.93
2013-05-15,2013,5,Cape Coast,5.11,-1.24,0.96
2013-05-15,2013,5,Mankessim,5.27,-1.02,0.97
2013-06-15,2013,6,Cape Coast,5.11,-1.24,1.0
2013-06-15,2013,6,Mankessim,5.27,-1.02,1.06
2013-07-15,2013,7,Cape Coast,5.11,-1.24,0.92
2013-07-15,2013,7,Mankessim,5.27,-1.02,1.02
2013-08-15,2013,8,Cape Coast,5.11,-1.24,0.89
2013-08-15,2013,8,Mankessim,5.27,-1.02,0.9
2013-09-15,2013,9,Cape Coast,5.11,-1.24,0.89
2013-09-15,2013,9,Mankessim,5.27,-1.02,0.74
2013-10-15,2013,10,Cape Coast,5.11,-1.24,0.89
2013-10-15,2013,10,Mankessim,5.27,-1.02,0.84
2013-11-15,2013,11,Cape Coast,5.11,-1.24,0.89
2013-11-15,2013,11,Mankessim,5.27,-1.02,0.9
2013-12-15,2013,12,Cape Coast,5.11,-1.24,0.92
2013-12-15,2013,12,Mankessim,5.27,-1.02,0.98
2014-01-15,2014,1,Cape Coast,5.11,-1.24,0.98
2014-01-15,2014,1,Mankessim,5.27,-1.02,1.02
2014-02-15,2014,2,Cape Coast,5.11,-1.24,1.1
2014-02-15,2014,2,Mankessim,5.27,-1.02,1.1
2014-03-15,2014,3,Cape Coast,5.11,-1.24,1.1
2014-03-15,2014,3,Mankessim,5.27,-1.02,1.1
2014-04-15,2014,4,Cape Coast,5.11,-1.24,1.1
2014-04-15,2014,4,Mankessim,5.27,-1.02,1.1
2014-05-15,2014,5,Cape Coast,5.11,-1.24,1.2
2014-05-15,2014,5,Mankessim,5.27,-1.02,1.44
2014-06-15,2014,6,Cape Coast,5.11,-1.24,1.2
2014-06-15,2014,6,Mankessim,5.27,-1.02,1.48
2014-07-15,2014,7,Cape Coast,5.11,-1.24,1.2
2014-07-15,2014,7,Mankessim,5.27,-1.02,1.48
2014-08-15,2014,8,Cape Coast,5.11,-1.24,1.5
2014-08-15,2014,8,Mankessim,5.27,-1.02,1.44
2014-09-15,2014,9,Cape Coast,5.11,-1.24,1.4
2014-09-15,2014,9,Mankessim,5.27,-1.02,1.45
2014-10-15,2014,10,Cape Coast,5.11,-1.24,1.4
2014-10-15,2014,10,Mankessim,5.27,-1.02,1.45
2014-11-15,2014,11,Cape Coast,5.11,-1.24,1.42
2014-11-15,2014,11,Mankessim,5.27,-1.02,1.25
2014-12-15,2014,12,Cape Coast,5.11,-1.24,1.42
2014-12-15,2014,12,Mankessim,5.27,-1.02,1.1
2015-01-15,2015,1,Cape Coast,5.11,-1.24,1.5
2015-01-15,2015,1,Mankessim,5.27,-1.02,1.9
2015-02-15,2015,2,Cape Coast,5.11,-1.24,1.5
2015-02-15,2015,2,Mankessim,5.27,-1.02,1.85
2015-03-15,2015,3,Cape Coast,5.11,-1.24,1.68
2015-03-15,2015,3,Mankessim,5.27,-1.02,1.9
2015-04-15,2015,4,Cape Coast,5.11,-1.24,1.82
2015-04-15,2015,4,Mankessim,5.27,-1.02,1.9
2015-05-15,2015,5,Cape Coast,5.11,-1.24,1.68
2015-05-15,2015,5,Mankessim,5.27,-1.02,1.89
2015-06-15,2015,6,Cape Coast,5.11,-1.24,1.9
2015-06-15,2015,6,Mankessim,5.27,-1.02,1.98
2015-07-15,2015,7,Cape Coast,5.11,-1.24,2.0
2015-07-15,2015,7,Mankessim,5.27,-1.02,1.98
2015-10-15,2015,10,Cape Coast,5.11,-1.24,1.86
2015-10-15,2015,10,Mankessim,5.27,-1.02,1.62
2015-11-15,2015,11,Cape Coast,5.11,-1.24,1.8
2015-11-15,2015,11,Mankessim,5.27,-1.02,1.79
2015-12-15,2015,12,Cape Coast,5.11,-1.24,1.78
2015-12-15,2015,12,Mankessim,5.27,-1.02,1.98
2016-01-15,2016,1,Cape Coast,5.11,-1.24,1.86
2016-01-15,2016,1,Mankessim,5.27,-1.02,2.08
2016-02-15,2016,2,Cape Coast,5.11,-1.24,1.82
2016-02-15,2016,2,Mankessim,5.27,-1.02,2.02
2016-03-15,2016,3,Cape Coast,5.11,-1.24,1.8
2016-03-15,2016,3,Mankessim,5.27,-1.02,2.0
2016-04-15,2016,4,Cape Coast,5.11,-1.24,1.96
2016-04-15,2016,4,Mankessim,5.27,-1.02,2.0
2016-05-15,2016,5,Cape Coast,5.11,-1.24,2.0
2016-05-15,2016,5,Mankessim,5.27,-1.02,2.1
2016-06-15,2016,6,Cape Coast,5.11,-1.24,2.0
2016-06-15,2016,6,Mankessim,5.27,-1.02,2.2
2016-07-15,2016,7,Cape Coast,5.11,-1.24,2.0
2016-07-15,2016,7,Mankessim,5.27,-1.02,2.2
2016-08-15,2016,8,Cape Coast,5.11,-1.24,2.15
2016-08-15,2016,8,Mankessim,5.27,-1.02,2.2
2016-09-15,2016,9,Cape Coast,5.11,-1.24,2.0
2016-09-15,2016,9,Mankessim,5.27,-1.02,1.6
2016-11-15,2016,11,Cape Coast,5.11,-1.24,1.5
2016-11-15,2016,11,Mankessim,5.27,-1.02,1.41
2016-12-15,2016,12,Cape Coast,5.11,-1.24,1.6
