date,year,month,day,city,latitude,longitude,cedi_price/(KG)
2021-12-15,2021,12,15,Ejura,7.38,-1.37,7.0
2021-12-15,2021,12,15,Ejura,7.38,-1.37,1.53
2021-12-15,2021,12,15,Kumasi,6.68,-1.62,7.15
2021-12-15,2021,12,15,Kumasi,6.68,-1.62,1.41
2022-01-15,2022,1,15,Ejura,7.38,-1.37,18.0
2022-01-15,2022,1,15,Ejura,7.38,-1.37,1.53
2022-01-15,2022,1,15,Kumasi,6.68,-1.62,24.46
2022-01-15,2022,1,15,Kumasi,6.68,-1.62,1.41
2022-01-15,2022,1,15,Obuasi,6.2,-1.67,27.78
2022-02-15,2022,2,15,Kumasi,6.68,-1.62,25.52
2022-02-15,2022,2,15,Kumasi,6.68,-1.62,9.82
2022-03-15,2022,3,15,Kumasi,6.68,-1.62,26.5
2022-03-15,2022,3,15,Kumasi,6.68,-1.62,1.41
2022-03-15,2022,3,15,Obuasi,6.2,-1.67,27.78
2022-04-15,2022,4,15,Kumasi,6.68,-1.62,26.5
2022-04-15,2022,4,15,Kumasi,6.68,-1.62,1.41
2022-04-15,2022,4,15,Obuasi,6.2,-1.67,27.78
2022-05-15,2022,5,15,Kumasi,6.68,-1.62,20.65
2022-05-15,2022,5,15,Kumasi,6.68,-1.62,1.41
2022-06-15,2022,6,15,Kumasi,6.68,-1.62,13.06
2022-06-15,2022,6,15,Kumasi,6.68,-1.62,1.41
2022-07-15,2022,7,15,Kumasi,6.68,-1.62,15.12
2022-07-15,2022,7,15,Kumasi,6.68,-1.62,1.41
2022-08-15,2022,8,15,Obuasi,6.2,-1.67,27.78
2022-09-15,2022,9,15,Obuasi,6.2,-1.67,27.78
2022-10-15,2022,10,15,Kumasi,6.68,-1.62,29.55
2022-10-15,2022,10,15,Obuasi,6.2,-1.67,6.58
2022-11-15,2022,11,15,Kumasi,6.68,-1.62,24.15
2022-11-15,2022,11,15,Kumasi,6.68,-1.62,1.66
2022-11-15,2022,11,15,Obuasi,6.2,-1.67,27.78
2022-12-15,2022,12,15,Kumasi,6.68,-1.62,20.74
2022-12-15,2022,12,15,Kumasi,6.68,-1.62,1.66
2022-12-15,2022,12,15,Obuasi,6.2,-1.67,27.78
