Unnamed: 0,year,month,date,city,market_sold_at,market_id,latitude,longitude,unit(KG),price_flag,price_type,cedi_price
3093,2020,1,2020-01-15,Tema,Tema Metropolis,210,5.62,-0.02,,aggregate,Retail,3.92
3094,2020,1,2020-01-15,Tema,Tema Metropolis,210,5.62,-0.02,52 ,aggregate,Wholesale,7.94
3152,2020,1,2020-01-15,Accra,Accra Metropolis,209,5.55,-0.22,52 ,aggregate,Wholesale,20.67
3175,2020,1,2020-01-15,Accra,Accra Metropolis,209,5.55,-0.22,,aggregate,Retail,5.33
3853,2021,1,2021-01-15,Tema,Tema Metropolis,210,5.62,-0.02,52 ,aggregate,Wholesale,59.41
3854,2021,1,2021-01-15,Tema,Tema Metropolis,210,5.62,-0.02,,aggregate,Retail,6.32
3967,2021,1,2021-01-15,Accra,Accra Metropolis,209,5.55,-0.22,52 ,aggregate,Wholesale,16.03
3968,2021,1,2021-01-15,Accra,Accra Metropolis,209,5.55,-0.22,,aggregate,Retail,2.23
4604,2022,1,2022-01-15,Accra,Accra Metropolis,209,5.55,-0.22,,aggregate,Retail,3.05
4629,2022,1,2022-01-15,Accra,Accra Metropolis,209,5.55,-0.22,52 ,aggregate,Wholesale,13.35
5129,2023,1,2023-01-15,Accra,Accra Metropolis,209,5.55,-0.22,52 ,aggregate,Wholesale,13.35
5148,2023,1,2023-01-15,Accra,Accra Metropolis,209,5.55,-0.22,,aggregate,Retail,8.97
5186,2023,1,2023-01-15,Tema,Tema Metropolis,210,5.62,-0.02,,aggregate,Retail,13.0
6961,2020,2,2020-02-15,Accra,Accra Metropolis,209,5.55,-0.22,52 ,aggregate,Wholesale,307.92
6996,2020,2,2020-02-15,Tema,Tema Metropolis,210,5.62,-0.02,,aggregate,Retail,14.17
6997,2020,2,2020-02-15,Tema,Tema Metropolis,210,5.62,-0.02,52 ,aggregate,Wholesale,346.78
7025,2020,2,2020-02-15,Accra,Accra Metropolis,209,5.55,-0.22,,aggregate,Retail,8.88
7420,2021,2,2021-02-15,Accra,Accra Metropolis,209,5.55,-0.22,52 ,aggregate,Wholesale,91.4
7421,2021,2,2021-02-15,Accra,Accra Metropolis,209,5.55,-0.22,,aggregate,Retail,2.46
7499,2021,2,2021-02-15,Tema,Tema Metropolis,210,5.62,-0.02,52 ,aggregate,Wholesale,222.0
8002,2022,2,2022-02-15,Accra,Accra Metropolis,209,5.55,-0.22,,aggregate,Retail,2.22
