date,year,month,city,latitude,longitude,cedi_price/(KG)
2022-05-15,2022,5,Accra,5.55,-0.22,22.79
2022-05-15,2022,5,Tema,5.62,-0.02,2.06
2022-05-15,2022,5,Tema,5.62,-0.02,13.22
2022-06-15,2022,6,Accra,5.55,-0.22,1.39
2022-06-15,2022,6,Accra,5.55,-0.22,18.84
2022-06-15,2022,6,Tema,5.62,-0.02,2.29
2022-06-15,2022,6,Tema,5.62,-0.02,26.67
2022-07-15,2022,7,Accra,5.55,-0.22,1.39
2022-07-15,2022,7,Accra,5.55,-0.22,12.37
2022-07-15,2022,7,Tema,5.62,-0.02,2.9
2022-07-15,2022,7,Tema,5.62,-0.02,26.67
2022-08-15,2022,8,Accra,5.55,-0.22,1.49
2022-08-15,2022,8,Accra,5.55,-0.22,14.36
2022-08-15,2022,8,Tema,5.62,-0.02,2.9
2022-08-15,2022,8,Tema,5.62,-0.02,12.44
2022-09-15,2022,9,Accra,5.55,-0.22,1.34
2022-09-15,2022,9,Accra,5.55,-0.22,12.37
2022-09-15,2022,9,Tema,5.62,-0.02,5.81
2022-09-15,2022,9,Tema,5.62,-0.02,12.44
2022-10-15,2022,10,Accra,5.55,-0.22,1.34
2022-10-15,2022,10,Accra,5.55,-0.22,11.77
2022-11-15,2022,11,Accra,5.55,-0.22,1.34
2022-11-15,2022,11,Accra,5.55,-0.22,12.43
2023-01-15,2023,1,Accra,5.55,-0.22,1.34
2023-01-15,2023,1,Accra,5.55,-0.22,15.83
2023-01-15,2023,1,Tema,5.62,-0.02,2.29
2023-01-15,2023,1,Tema,5.62,-0.02,18.89
2023-02-15,2023,2,Accra,5.55,-0.22,2.89
2023-02-15,2023,2,Accra,5.55,-0.22,10.57
2023-02-15,2023,2,Tema,5.62,-0.02,2.29
2023-02-15,2023,2,Tema,5.62,-0.02,18.89
2023-03-15,2023,3,Accra,5.55,-0.22,3.53
2023-03-15,2023,3,Accra,5.55,-0.22,16.5
2023-03-15,2023,3,Tema,5.62,-0.02,2.29
2023-03-15,2023,3,Tema,5.62,-0.02,18.89
2023-04-15,2023,4,Accra,5.55,-0.22,4.35
2023-04-15,2023,4,Tema,5.62,-0.02,10.69
2023-05-15,2023,5,Accra,5.55,-0.22,5.65
2023-05-15,2023,5,Tema,5.62,-0.02,10.69
2023-06-15,2023,6,Accra,5.55,-0.22,8.73
2023-06-15,2023,6,Accra,5.55,-0.22,5.65
2023-06-15,2023,6,Tema,5.62,-0.02,11.67
2023-07-15,2023,7,Accra,5.55,-0.22,5.88
2023-07-15,2023,7,Accra,5.55,-0.22,5.65
2023-07-15,2023,7,Tema,5.62,-0.02,2.29
2023-07-15,2023,7,Tema,5.62,-0.02,11.67
