Unnamed: 0,year,month,date,city,market_sold_at,market_id,latitude,longitude,unit(KG),price_flag,price_type,cedi_price
2238,2011,1,2011-01-15,Tamale,Tamale North Sub Metro,220,9.4,-0.83,84 ,actual,Wholesale,30.5
2272,2012,1,2012-01-15,Tamale,Tamale North Sub Metro,220,9.4,-0.83,84 ,actual,Wholesale,47.25
2427,2013,1,2013-01-15,Tamale,Tamale North Sub Metro,220,9.4,-0.83,84 ,actual,Wholesale,63.75
2495,2014,1,2014-01-15,Tamale,Tamale North Sub Metro,220,9.4,-0.83,84 ,actual,Wholesale,76.0
2558,2015,1,2015-01-15,Tamale,Tamale North Sub Metro,220,9.4,-0.83,84 ,actual,Wholesale,90.0
2664,2016,1,2016-01-15,Tamale,Tamale North Sub Metro,220,9.4,-0.83,84 ,actual,Wholesale,80.0
2771,2017,1,2017-01-15,Tamale,Tamale North Sub Metro,220,9.4,-0.83,84 ,actual,Wholesale,71.25
5653,2011,2,2011-02-15,Tamale,Tamale North Sub Metro,220,9.4,-0.83,84 ,actual,Wholesale,30.0
5752,2012,2,2012-02-15,Tamale,Tamale North Sub Metro,220,9.4,-0.83,84 ,actual,Wholesale,44.25
5916,2013,2,2013-02-15,Tamale,Tamale North Sub Metro,220,9.4,-0.83,84 ,actual,Wholesale,45.0
6026,2014,2,2014-02-15,Tamale,Tamale North Sub Metro,220,9.4,-0.83,84 ,actual,Wholesale,60.0
6126,2015,2,2015-02-15,Tamale,Tamale North Sub Metro,220,9.4,-0.83,84 ,actual,Wholesale,82.5
6173,2016,2,2016-02-15,Tamale,Tamale North Sub Metro,220,9.4,-0.83,84 ,actual,Wholesale,80.0
6256,2017,2,2017-02-15,Tamale,Tamale North Sub Metro,220,9.4,-0.83,84 ,actual,Wholesale,65.0
9132,2011,3,2011-03-15,Tamale,Tamale North Sub Metro,220,9.4,-0.83,84 ,actual,Wholesale,30.0
9225,2012,3,2012-03-15,Tamale,Tamale North Sub Metro,220,9.4,-0.83,84 ,actual,Wholesale,50.5
9369,2013,3,2013-03-15,Tamale,Tamale North Sub Metro,220,9.4,-0.83,84 ,actual,Wholesale,45.75
9407,2014,3,2014-03-15,Tamale,Tamale North Sub Metro,220,9.4,-0.83,84 ,actual,Wholesale,60.0
9564,2015,3,2015-03-15,Tamale,Tamale North Sub Metro,220,9.4,-0.83,84 ,actual,Wholesale,70.0
9628,2016,3,2016-03-15,Tamale,Tamale North Sub Metro,220,9.4,-0.83,84 ,actual,Wholesale,80.0
9699,2017,3,2017-03-15,Tamale,Tamale North Sub Metro,220,9.4,-0.83,84 ,actual,Wholesale,65.0
12535,2011,4,2011-04-15,Tamale,Tamale North Sub Metro,220,9.4,-0.83,84 ,actual,Wholesale,30.0
12550,2012,4,2012-04-15,Tamale,Tamale North Sub Metro,220,9.4,-0.83,84 ,actual,Wholesale,46.0
12647,2013,4,2013-04-15,Tamale,Tamale North Sub Metro,220,9.4,-0.83,84 ,actual,Wholesale,50.0
12828,2015,4,2015-04-15,Tamale,Tamale North Sub Metro,220,9.4,-0.83,84 ,actual,Wholesale,70.0
12949,2016,4,2016-04-15,Tamale,Tamale North Sub Metro,220,9.4,-0.83,84 ,actual,Wholesale,80.0
13054,2017,4,2017-04-15,Tamale,Tamale North Sub Metro,220,9.4,-0.83,84 ,actual,Wholesale,71.0
15898,2011,5,2011-05-15,Tamale,Tamale North Sub Metro,220,9.4,-0.83,84 ,actual,Wholesale,35.0
15995,2012,5,2012-05-15,Tamale,Tamale North Sub Metro,220,9.4,-0.83,84 ,actual,Wholesale,49.5
16094,2013,5,2013-05-15,Tamale,Tamale North Sub Metro,220,9.4,-0.83,84 ,actual,Wholesale,51.5
16219,2014,5,2014-05-15,Tamale,Tamale North Sub Metro,220,9.4,-0.83,84 ,actual,Wholesale,69.0
16372,2015,5,2015-05-15,Tamale,Tamale North Sub Metro,220,9.4,-0.83,84 ,actual,Wholesale,78.0
16478,2016,5,2016-05-15,Tamale,Tamale North Sub Metro,220,9.4,-0.83,84 ,actual,Wholesale,80.0
19228,2010,6,2010-06-15,Tamale,Tamale North Sub Metro,220,9.4,-0.83,84 ,actual,Wholesale,24.0
19338,2011,6,2011-06-15,Tamale,Tamale North Sub Metro,220,9.4,-0.83,84 ,actual,Wholesale,45.5
19417,2012,6,2012-06-15,Tamale,Tamale North Sub Metro,220,9.4,-0.83,84 ,actual,Wholesale,45.0
19482,2013,6,2013-06-15,Tamale,Tamale North Sub Metro,220,9.4,-0.83,84 ,actual,Wholesale,51.5
19571,2014,6,2014-06-15,Tamale,Tamale North Sub Metro,220,9.4,-0.83,84 ,actual,Wholesale,65.0
19652,2015,6,2015-06-15,Tamale,Tamale North Sub Metro,220,9.4,-0.83,84 ,actual,Wholesale,82.5
19830,2016,6,2016-06-15,Tamale,Tamale North Sub Metro,220,9.4,-0.83,84 ,actual,Wholesale,80.0
19904,2017,6,2017-06-15,Tamale,Tamale North Sub Metro,220,9.4,-0.83,84 ,actual,Wholesale,65.0
22281,2011,7,2011-07-15,Tamale,Tamale North Sub Metro,220,9.4,-0.83,84 ,actual,Wholesale,49.33
22424,2012,7,2012-07-15,Tamale,Tamale North Sub Metro,220,9.4,-0.83,84 ,actual,Wholesale,60.0
22500,2013,7,2013-07-15,Tamale,Tamale North Sub Metro,220,9.4,-0.83,84 ,actual,Wholesale,61.5
22691,2015,7,2015-07-15,Tamale,Tamale North Sub Metro,220,9.4,-0.83,84 ,actual,Wholesale,90.0
22758,2016,7,2016-07-15,Tamale,Tamale North Sub Metro,220,9.4,-0.83,84 ,actual,Wholesale,80.0
25654,2011,8,2011-08-15,Tamale,Tamale North Sub Metro,220,9.4,-0.83,84 ,actual,Wholesale,49.5
25750,2012,8,2012-08-15,Tamale,Tamale North Sub Metro,220,9.4,-0.83,84 ,actual,Wholesale,60.0
25893,2013,8,2013-08-15,Tamale,Tamale North Sub Metro,220,9.4,-0.83,84 ,actual,Wholesale,52.0
26020,2015,8,2015-08-15,Tamale,Tamale North Sub Metro,220,9.4,-0.83,84 ,actual,Wholesale,100.0
