date,year,month,city,latitude,longitude,cedi_price/(KG)
2022-04-15,2022,4,Accra,5.55,-0.22,2.69
2022-04-15,2022,4,Tema,5.62,-0.02,9.17
2022-05-15,2022,5,Accra,5.55,-0.22,26.22
2022-05-15,2022,5,Accra,5.55,-0.22,2.69
2022-05-15,2022,5,Tema,5.62,-0.02,20.11
2022-05-15,2022,5,Tema,5.62,-0.02,9.17
2022-06-15,2022,6,Accra,5.55,-0.22,26.22
2022-06-15,2022,6,Accra,5.55,-0.22,3.06
2022-06-15,2022,6,Tema,5.62,-0.02,19.9
2022-06-15,2022,6,Tema,5.62,-0.02,9.17
2022-07-15,2022,7,Accra,5.55,-0.22,12.53
2022-07-15,2022,7,Accra,5.55,-0.22,3.06
2022-07-15,2022,7,Tema,5.62,-0.02,31.84
2022-07-15,2022,7,Tema,5.62,-0.02,8.33
2022-08-15,2022,8,Accra,5.55,-0.22,14.34
2022-08-15,2022,8,Accra,5.55,-0.22,3.56
2022-08-15,2022,8,Tema,5.62,-0.02,16.09
2022-08-15,2022,8,Tema,5.62,-0.02,11.11
2022-09-15,2022,9,Accra,5.55,-0.22,14.34
2022-09-15,2022,9,Accra,5.55,-0.22,3.94
2022-09-15,2022,9,Tema,5.62,-0.02,20.11
2022-09-15,2022,9,Tema,5.62,-0.02,11.11
2022-10-15,2022,10,Accra,5.55,-0.22,14.34
2022-10-15,2022,10,Accra,5.55,-0.22,5.8
2022-11-15,2022,11,Accra,5.55,-0.22,14.34
2022-11-15,2022,11,Accra,5.55,-0.22,4.35
2023-01-15,2023,1,Accra,5.55,-0.22,14.34
2023-01-15,2023,1,Accra,5.55,-0.22,4.35
2023-01-15,2023,1,Tema,5.62,-0.02,10.69
2023-02-15,2023,2,Accra,5.55,-0.22,4.03
2023-02-15,2023,2,Tema,5.62,-0.02,44.14
2023-02-15,2023,2,Tema,5.62,-0.02,12.98
2023-03-15,2023,3,Accra,5.55,-0.22,4.35
2023-03-15,2023,3,Tema,5.62,-0.02,10.69
2023-04-15,2023,4,Accra,5.55,-0.22,3.71
2023-04-15,2023,4,Tema,5.62,-0.02,44.14
2023-04-15,2023,4,Tema,5.62,-0.02,15.28
2023-05-15,2023,5,Accra,5.55,-0.22,6.13
2023-05-15,2023,5,Tema,5.62,-0.02,88.27
2023-05-15,2023,5,Tema,5.62,-0.02,15.28
2023-06-15,2023,6,Accra,5.55,-0.22,3.71
2023-06-15,2023,6,Tema,5.62,-0.02,44.14
2023-06-15,2023,6,Tema,5.62,-0.02,15.28
2023-07-15,2023,7,Accra,5.55,-0.22,38.05
2023-07-15,2023,7,Accra,5.55,-0.22,3.71
2023-07-15,2023,7,Tema,5.62,-0.02,15.28
