Unnamed: 0,year,month,date,city,market_sold_at,market_id,latitude,longitude,unit(KG),price_flag,price_type,cedi_price
3216,2020,1,2020-01-15,Kumasi,Kma,215,6.68,-1.62,,aggregate,Retail,1.51
3217,2020,1,2020-01-15,Kumasi,Kma,215,6.68,-1.62,16 ,aggregate,Wholesale,5.22
3353,2020,1,2020-01-15,Obuasi,Obuasi Municipal,216,6.2,-1.67,,aggregate,Retail,1.51
3708,2021,1,2021-01-15,Ejura,Ejura Sekye Dumase,223,7.38,-1.37,,aggregate,Retail,2.19
3753,2021,1,2021-01-15,Kumasi,Kma,215,6.68,-1.62,,aggregate,Retail,3.45
3754,2021,1,2021-01-15,Kumasi,Kma,215,6.68,-1.62,16 ,aggregate,Wholesale,108.2
3765,2021,1,2021-01-15,Obuasi,Obuasi Municipal,216,6.2,-1.67,,aggregate,Retail,2.03
4159,2022,1,2022-01-15,Obuasi,Obuasi Municipal,216,6.2,-1.67,,aggregate,Retail,5.53
4266,2022,1,2022-01-15,Kumasi,Kma,215,6.68,-1.62,,aggregate,Retail,6.46
4839,2023,1,2023-01-15,Obuasi,Obuasi Municipal,216,6.2,-1.67,,aggregate,Retail,9.61
6684,2020,2,2020-02-15,Ejura,Ejura Sekye Dumase,223,7.38,-1.37,,aggregate,Retail,10.15
6703,2020,2,2020-02-15,Obuasi,Obuasi Municipal,216,6.2,-1.67,,aggregate,Retail,17.39
6755,2020,2,2020-02-15,Kumasi,Kma,215,6.68,-1.62,,aggregate,Retail,10.61
6756,2020,2,2020-02-15,Kumasi,Kma,215,6.68,-1.62,16 ,aggregate,Wholesale,189.52
7053,2021,2,2021-02-15,Kumasi,Kma,215,6.68,-1.62,16 ,aggregate,Wholesale,251.77
7054,2021,2,2021-02-15,Kumasi,Kma,215,6.68,-1.62,,aggregate,Retail,2.78
7072,2021,2,2021-02-15,Ejura,Ejura Sekye Dumase,223,7.38,-1.37,16 ,aggregate,Wholesale,129.68
7175,2021,2,2021-02-15,Obuasi,Obuasi Municipal,216,6.2,-1.67,,aggregate,Retail,6.32
7799,2022,2,2022-02-15,Kumasi,Kma,215,6.68,-1.62,,aggregate,Retail,6.09
8197,2023,2,2023-02-15,Obuasi,Obuasi Municipal,216,6.2,-1.67,,aggregate,Retail,5.62
