Unnamed: 0,year,month,date,city,market_sold_at,market_id,latitude,longitude,unit(KG),price_flag,price_type,cedi_price
3398,2020,1,2020-01-15,Ho,Ho Municipal,219,6.6,0.47,,aggregate,Retail,2.35
3445,2020,1,2020-01-15,Hohoe,Hohoe Municipal,2802,7.15,0.47,93 ,aggregate,Wholesale,306.25
4023,2021,1,2021-01-15,Ho,Ho Municipal,219,6.6,0.47,,aggregate,Retail,3.56
4039,2021,1,2021-01-15,Hohoe,Hohoe Municipal,2802,7.15,0.47,,aggregate,Retail,4.21
4040,2021,1,2021-01-15,Hohoe,Hohoe Municipal,2802,7.15,0.47,93 ,aggregate,Wholesale,373.26
4564,2022,1,2022-01-15,Ho,Ho Municipal,219,6.6,0.47,,aggregate,Retail,4.76
4831,2023,1,2023-01-15,Nkwanta,Nkwanta South,1733,8.26,0.52,,aggregate,Retail,9.58
4872,2023,1,2023-01-15,Nkwanta,Nkwanta South,1733,8.26,0.52,93 ,aggregate,Wholesale,890.99
4997,2023,1,2023-01-15,Hohoe,Hohoe Municipal,2802,7.15,0.47,,aggregate,Retail,12.29
4998,2023,1,2023-01-15,Hohoe,Hohoe Municipal,2802,7.15,0.47,93 ,aggregate,Wholesale,577.0
5090,2023,1,2023-01-15,Ho,Ho Municipal,219,6.6,0.47,,aggregate,Retail,10.5
6922,2020,2,2020-02-15,Ho,Ho Municipal,219,6.6,0.47,,aggregate,Retail,2.86
6948,2020,2,2020-02-15,Hohoe,Hohoe Municipal,2802,7.15,0.47,,aggregate,Retail,3.64
6958,2020,2,2020-02-15,Hohoe,Hohoe Municipal,2802,7.15,0.47,93 ,aggregate,Wholesale,278.39
7101,2021,2,2021-02-15,Hohoe,Hohoe Municipal,2802,7.15,0.47,,aggregate,Retail,4.23
7102,2021,2,2021-02-15,Hohoe,Hohoe Municipal,2802,7.15,0.47,93 ,aggregate,Wholesale,328.33
7305,2021,2,2021-02-15,Ho,Ho Municipal,219,6.6,0.47,,aggregate,Retail,3.58
7643,2022,2,2022-02-15,Hohoe,Hohoe Municipal,2802,7.15,0.47,93 ,aggregate,Wholesale,366.07
7655,2022,2,2022-02-15,Hohoe,Hohoe Municipal,2802,7.15,0.47,,aggregate,Retail,3.94
8170,2023,2,2023-02-15,Ho,Ho Municipal,219,6.6,0.47,93 ,aggregate,Wholesale,744.0
8171,2023,2,2023-02-15,Ho,Ho Municipal,219,6.6,0.47,,aggregate,Retail,11.24
8653,2023,2,2023-02-15,Nkwanta,Nkwanta South,1733,8.26,0.52,,aggregate,Retail,9.33
8654,2023,2,2023-02-15,Nkwanta,Nkwanta South,1733,8.26,0.52,93 ,aggregate,Wholesale,680.53
8783,2023,2,2023-02-15,Hohoe,Hohoe Municipal,2802,7.15,0.47,93 ,aggregate,Wholesale,577.0
8788,2023,2,2023-02-15,Hohoe,Hohoe Municipal,2802,7.15,0.47,,aggregate,Retail,12.29
10232,2020,3,2020-03-15,Ho,Ho Municipal,219,6.6,0.47,,aggregate,Retail,2.47
10403,2021,3,2021-03-15,Ho,Ho Municipal,219,6.6,0.47,,aggregate,Retail,3.46
11361,2022,3,2022-03-15,Hohoe,Hohoe Municipal,2802,7.15,0.47,93 ,aggregate,Wholesale,348.06
11362,2022,3,2022-03-15,Hohoe,Hohoe Municipal,2802,7.15,0.47,,aggregate,Retail,6.65
