date,year,month,day,city,latitude,longitude,cedi_price/(KG)
2014-11-15,2014,11,15,Sekondi/Takoradi,4.93,-1.7,4.0
2014-12-15,2014,12,15,Sekondi/Takoradi,4.93,-1.7,4.0
2015-01-15,2015,1,15,Sekondi/Takoradi,4.93,-1.7,0.15
2015-02-15,2015,2,15,Sekondi/Takoradi,4.93,-1.7,3.8
2015-03-15,2015,3,15,Sekondi/Takoradi,4.93,-1.7,3.9
2015-04-15,2015,4,15,Sekondi/Takoradi,4.93,-1.7,3.82
2015-05-15,2015,5,15,Sekondi/Takoradi,4.93,-1.7,3.84
2015-06-15,2015,6,15,Sekondi/Takoradi,4.93,-1.7,4.0
2015-07-15,2015,7,15,Sekondi/Takoradi,4.93,-1.7,2.95
2015-10-15,2015,10,15,Sekondi/Takoradi,4.93,-1.7,3.8
2015-11-15,2015,11,15,Sekondi/Takoradi,4.93,-1.7,3.85
2015-12-15,2015,12,15,Sekondi/Takoradi,4.93,-1.7,4.0
2016-01-15,2016,1,15,Sekondi/Takoradi,4.93,-1.7,4.0
2016-02-15,2016,2,15,Sekondi/Takoradi,4.93,-1.7,4.0
2016-03-15,2016,3,15,Sekondi/Takoradi,4.93,-1.7,4.0
2016-04-15,2016,4,15,Sekondi/Takoradi,4.93,-1.7,4.0
2016-05-15,2016,5,15,Sekondi/Takoradi,4.93,-1.7,4.25
2016-06-15,2016,6,15,Sekondi/Takoradi,4.93,-1.7,4.5
2016-07-15,2016,7,15,Sekondi/Takoradi,4.93,-1.7,4.14
2016-08-15,2016,8,15,Sekondi/Takoradi,4.93,-1.7,3.65
2016-09-15,2016,9,15,Sekondi/Takoradi,4.93,-1.7,5.0
2016-10-15,2016,10,15,Sekondi/Takoradi,4.93,-1.7,4.6
2016-11-15,2016,11,15,Sekondi/Takoradi,4.93,-1.7,4.8
2016-12-15,2016,12,15,Sekondi/Takoradi,4.93,-1.7,4.9
2017-01-15,2017,1,15,Sekondi/Takoradi,4.93,-1.7,5.5
2017-06-15,2017,6,15,Sekondi/Takoradi,4.93,-1.7,5.4
2017-07-15,2017,7,15,Sekondi/Takoradi,4.93,-1.7,9.0
2017-09-15,2017,9,15,Sekondi/Takoradi,4.93,-1.7,2.64
2017-10-15,2017,10,15,Sekondi/Takoradi,4.93,-1.7,6.97
2017-11-15,2017,11,15,Sekondi/Takoradi,4.93,-1.7,7.33
2018-10-15,2018,10,15,Sekondi/Takoradi,4.93,-1.7,6.4
2019-04-15,2019,4,15,Sekondi/Takoradi,4.93,-1.7,10.14
2019-05-15,2019,5,15,Sekondi/Takoradi,4.93,-1.7,8.07
2019-06-15,2019,6,15,Sekondi/Takoradi,4.93,-1.7,12.06
2019-07-15,2019,7,15,Sekondi/Takoradi,4.93,-1.7,12.06
2019-10-15,2019,10,15,Sekondi/Takoradi,4.93,-1.7,6.43
2019-11-15,2019,11,15,Sekondi/Takoradi,4.93,-1.7,8.25
2019-12-15,2019,12,15,Sekondi/Takoradi,4.93,-1.7,8.84
2020-01-15,2020,1,15,Sekondi/Takoradi,4.93,-1.7,6.75
2020-02-15,2020,2,15,Sekondi/Takoradi,4.93,-1.7,7.33
2020-03-15,2020,3,15,Sekondi/Takoradi,4.93,-1.7,5.38
2019-08-15,2019,8,15,Sekondi/Takoradi,4.93,-1.7,1.32
2019-08-15,2019,8,15,Sekondi/Takoradi,4.93,-1.7,7.93
2019-09-15,2019,9,15,Sekondi/Takoradi,4.93,-1.7,1.32
2019-09-15,2019,9,15,Sekondi/Takoradi,4.93,-1.7,7.96
2019-10-15,2019,10,15,Sekondi/Takoradi,4.93,-1.7,1.32
2019-10-15,2019,10,15,Sekondi/Takoradi,4.93,-1.7,7.93
2019-11-15,2019,11,15,Sekondi/Takoradi,4.93,-1.7,1.32
2019-11-15,2019,11,15,Sekondi/Takoradi,4.93,-1.7,7.93
2019-12-15,2019,12,15,Sekondi/Takoradi,4.93,-1.7,1.31
2019-12-15,2019,12,15,Sekondi/Takoradi,4.93,-1.7,7.93
2020-01-15,2020,1,15,Sekondi/Takoradi,4.93,-1.7,1.49
2020-01-15,2020,1,15,Sekondi/Takoradi,4.93,-1.7,9.6
2020-02-15,2020,2,15,Sekondi/Takoradi,4.93,-1.7,2.67
2020-02-15,2020,2,15,Sekondi/Takoradi,4.93,-1.7,3.73
2020-03-15,2020,3,15,Sekondi/Takoradi,4.93,-1.7,1.26
2020-03-15,2020,3,15,Sekondi/Takoradi,4.93,-1.7,6.89
2020-04-15,2020,4,15,Sekondi/Takoradi,4.93,-1.7,4.94
2020-04-15,2020,4,15,Sekondi/Takoradi,4.93,-1.7,6.38
2020-05-15,2020,5,15,Sekondi/Takoradi,4.93,-1.7,4.78
2020-05-15,2020,5,15,Sekondi/Takoradi,4.93,-1.7,6.39
2020-06-15,2020,6,15,Sekondi/Takoradi,4.93,-1.7,4.03
2020-07-15,2020,7,15,Sekondi/Takoradi,4.93,-1.7,2.67
2020-07-15,2020,7,15,Sekondi/Takoradi,4.93,-1.7,4.98
2020-08-15,2020,8,15,Sekondi/Takoradi,4.93,-1.7,4.67
2020-08-15,2020,8,15,Sekondi/Takoradi,4.93,-1.7,6.43
2020-10-15,2020,10,15,Sekondi/Takoradi,4.93,-1.7,1.3
2020-10-15,2020,10,15,Sekondi/Takoradi,4.93,-1.7,7.28
2020-11-15,2020,11,15,Sekondi/Takoradi,4.93,-1.7,1.3
2020-11-15,2020,11,15,Sekondi/Takoradi,4.93,-1.7,7.28
2020-12-15,2020,12,15,Sekondi/Takoradi,4.93,-1.7,1.45
2020-12-15,2020,12,15,Sekondi/Takoradi,4.93,-1.7,7.8
2021-01-15,2021,1,15,Sekondi/Takoradi,4.93,-1.7,1.45
2021-01-15,2021,1,15,Sekondi/Takoradi,4.93,-1.7,5.14
2021-02-15,2021,2,15,Sekondi/Takoradi,4.93,-1.7,5.21
2021-03-15,2021,3,15,Sekondi/Takoradi,4.93,-1.7,3.45
2021-03-15,2021,3,15,Sekondi/Takoradi,4.93,-1.7,4.91
2021-04-15,2021,4,15,Sekondi/Takoradi,4.93,-1.7,3.36
2021-04-15,2021,4,15,Sekondi/Takoradi,4.93,-1.7,5.39
2021-05-15,2021,5,15,Sekondi/Takoradi,4.93,-1.7,3.36
2021-05-15,2021,5,15,Sekondi/Takoradi,4.93,-1.7,4.48
2021-06-15,2021,6,15,Sekondi/Takoradi,4.93,-1.7,2.83
2021-06-15,2021,6,15,Sekondi/Takoradi,4.93,-1.7,8.56
2021-07-15,2021,7,15,Sekondi/Takoradi,4.93,-1.7,4.43
2021-07-15,2021,7,15,Sekondi/Takoradi,4.93,-1.7,6.86
2021-08-15,2021,8,15,Sekondi/Takoradi,4.93,-1.7,4.65
2021-08-15,2021,8,15,Sekondi/Takoradi,4.93,-1.7,6.73
2022-03-15,2022,3,15,Sekondi/Takoradi,4.93,-1.7,4.55
2022-04-15,2022,4,15,Sekondi/Takoradi,4.93,-1.7,5.9
2022-05-15,2022,5,15,Sekondi/Takoradi,4.93,-1.7,6.8
2022-05-15,2022,5,15,Sekondi/Takoradi,4.93,-1.7,7.18
2022-06-15,2022,6,15,Sekondi/Takoradi,4.93,-1.7,6.8
2022-06-15,2022,6,15,Sekondi/Takoradi,4.93,-1.7,7.79
2022-07-15,2022,7,15,Sekondi/Takoradi,4.93,-1.7,9.35
2022-07-15,2022,7,15,Sekondi/Takoradi,4.93,-1.7,7.06
2022-08-15,2022,8,15,Sekondi/Takoradi,4.93,-1.7,10.59
2022-08-15,2022,8,15,Sekondi/Takoradi,4.93,-1.7,8.77
2022-09-15,2022,9,15,Sekondi/Takoradi,4.93,-1.7,9.48
2022-09-15,2022,9,15,Sekondi/Takoradi,4.93,-1.7,8.86
2022-11-15,2022,11,15,Sekondi/Takoradi,4.93,-1.7,8.37
2022-11-15,2022,11,15,Sekondi/Takoradi,4.93,-1.7,8.47
2022-12-15,2022,12,15,Sekondi/Takoradi,4.93,-1.7,7.82
2022-12-15,2022,12,15,Sekondi/Takoradi,4.93,-1.7,8.53
2023-01-15,2023,1,15,Sekondi/Takoradi,4.93,-1.7,6.45
2023-01-15,2023,1,15,Sekondi/Takoradi,4.93,-1.7,6.79
2023-02-15,2023,2,15,Sekondi/Takoradi,4.93,-1.7,3.91
2023-02-15,2023,2,15,Sekondi/Takoradi,4.93,-1.7,13.24
2023-03-15,2023,3,15,Sekondi/Takoradi,4.93,-1.7,4.5
2023-03-15,2023,3,15,Sekondi/Takoradi,4.93,-1.7,5.96
2023-04-15,2023,4,15,Sekondi/Takoradi,4.93,-1.7,3.46
2023-04-15,2023,4,15,Sekondi/Takoradi,4.93,-1.7,17.97
2023-05-15,2023,5,15,Sekondi/Takoradi,4.93,-1.7,3.38
2023-05-15,2023,5,15,Sekondi/Takoradi,4.93,-1.7,21.25
2023-06-15,2023,6,15,Sekondi/Takoradi,4.93,-1.7,3.48
2023-06-15,2023,6,15,Sekondi/Takoradi,4.93,-1.7,21.45
2023-07-15,2023,7,15,Sekondi/Takoradi,4.93,-1.7,4.88
2023-07-15,2023,7,15,Sekondi/Takoradi,4.93,-1.7,20.45
