date,year,month,day,city,latitude,longitude,cedi_price/(KG)
2023-03-15,2023,3,15,Tema,5.62,-0.02,27.38
2023-04-15,2023,4,15,Accra,5.55,-0.22,9.79
2023-04-15,2023,4,15,Accra,5.55,-0.22,4.44
2023-04-15,2023,4,15,Tema,5.62,-0.02,69.2
2023-04-15,2023,4,15,Tema,5.62,-0.02,5.66
2023-05-15,2023,5,15,Accra,5.55,-0.22,9.79
2023-05-15,2023,5,15,Accra,5.55,-0.22,9.57
2023-05-15,2023,5,15,Tema,5.62,-0.02,69.2
2023-05-15,2023,5,15,Tema,5.62,-0.02,5.66
2023-06-15,2023,6,15,Accra,5.55,-0.22,9.79
2023-06-15,2023,6,15,Accra,5.55,-0.22,9.57
2023-06-15,2023,6,15,Tema,5.62,-0.02,69.2
2023-06-15,2023,6,15,Tema,5.62,-0.02,5.66
2023-07-15,2023,7,15,Accra,5.55,-0.22,9.57
2023-07-15,2023,7,15,Tema,5.62,-0.02,5.66
