Unnamed: 0,year,month,date,city,market_sold_at,market_id,latitude,longitude,unit(KG),price_flag,price_type,cedi_price
3480,2020,1,2020-01-15,Hohoe,Hohoe Municipal,2802,7.15,0.47,109 ,aggregate,Wholesale,705.45
3984,2021,1,2021-01-15,Hohoe,Hohoe Municipal,2802,7.15,0.47,109 ,aggregate,Wholesale,166.4
5034,2023,1,2023-01-15,Hohoe,Hohoe Municipal,2802,7.15,0.47,109 ,aggregate,Wholesale,263.65
5240,2023,1,2023-01-15,Nkwanta,Nkwanta South,1733,8.26,0.52,109 ,aggregate,Wholesale,366.0
7650,2022,2,2022-02-15,Hohoe,Hohoe Municipal,2802,7.15,0.47,109 ,aggregate,Wholesale,137.76
8694,2023,2,2023-02-15,Nkwanta,Nkwanta South,1733,8.26,0.52,109 ,aggregate,Wholesale,368.0
8739,2023,2,2023-02-15,Hohoe,Hohoe Municipal,2802,7.15,0.47,109 ,aggregate,Wholesale,246.06
11457,2022,3,2022-03-15,Hohoe,Hohoe Municipal,2802,7.15,0.47,109 ,aggregate,Wholesale,264.53
11465,2023,3,2023-03-15,Nkwanta,Nkwanta South,1733,8.26,0.52,109 ,aggregate,Wholesale,570.0
11623,2023,3,2023-03-15,Hohoe,Hohoe Municipal,2802,7.15,0.47,109 ,aggregate,Wholesale,490.66
13765,2020,4,2020-04-15,Hohoe,Hohoe Municipal,2802,7.15,0.47,109 ,aggregate,Wholesale,705.45
14760,2022,4,2022-04-15,Hohoe,Hohoe Municipal,2802,7.15,0.47,109 ,aggregate,Wholesale,279.95
15235,2023,4,2023-04-15,Hohoe,Hohoe Municipal,2802,7.15,0.47,109 ,aggregate,Wholesale,375.0
16802,2020,5,2020-05-15,Hohoe,Hohoe Municipal,2802,7.15,0.47,109 ,aggregate,Wholesale,705.45
18281,2023,5,2023-05-15,Hohoe,Hohoe Municipal,2802,7.15,0.47,109 ,aggregate,Wholesale,228.46
21652,2023,6,2023-06-15,Hohoe,Hohoe Municipal,2802,7.15,0.47,109 ,aggregate,Wholesale,228.46
23767,2021,7,2021-07-15,Hohoe,Hohoe Municipal,2802,7.15,0.47,109 ,aggregate,Wholesale,382.43
24206,2022,7,2022-07-15,Hohoe,Hohoe Municipal,2802,7.15,0.47,109 ,aggregate,Wholesale,263.65
24665,2023,7,2023-07-15,Nkwanta,Nkwanta South,1733,8.26,0.52,109 ,aggregate,Wholesale,627.0
24850,2023,7,2023-07-15,Hohoe,Hohoe Municipal,2802,7.15,0.47,109 ,aggregate,Wholesale,263.71
27208,2020,8,2020-08-15,Hohoe,Hohoe Municipal,2802,7.15,0.47,109 ,aggregate,Wholesale,348.8
27946,2022,8,2022-08-15,Nkwanta,Nkwanta South,1733,8.26,0.52,109 ,aggregate,Wholesale,376.0
28301,2022,8,2022-08-15,Hohoe,Hohoe Municipal,2802,7.15,0.47,109 ,aggregate,Wholesale,263.65
31193,2022,9,2022-09-15,Nkwanta,Nkwanta South,1733,8.26,0.52,109 ,aggregate,Wholesale,348.0
31233,2022,9,2022-09-15,Hohoe,Hohoe Municipal,2802,7.15,0.47,109 ,aggregate,Wholesale,263.65
34552,2022,10,2022-10-15,Nkwanta,Nkwanta South,1733,8.26,0.52,109 ,aggregate,Wholesale,620.0
34594,2022,10,2022-10-15,Hohoe,Hohoe Municipal,2802,7.15,0.47,109 ,aggregate,Wholesale,263.65
37504,2022,11,2022-11-15,Nkwanta,Nkwanta South,1733,8.26,0.52,109 ,aggregate,Wholesale,620.0
37630,2022,11,2022-11-15,Hohoe,Hohoe Municipal,2802,7.15,0.47,109 ,aggregate,Wholesale,263.65
39392,2019,12,2019-12-15,Hohoe,Hohoe Municipal,2802,7.15,0.47,109 ,aggregate,Wholesale,705.45
40647,2022,12,2022-12-15,Hohoe,Hohoe Municipal,2802,7.15,0.47,109 ,aggregate,Wholesale,263.65
40662,2022,12,2022-12-15,Nkwanta,Nkwanta South,1733,8.26,0.52,109 ,aggregate,Wholesale,410.0
