date,year,month,city,latitude,longitude,cedi_price/(KG)
2022-11-15,2022,11,Kumasi,6.68,-1.62,8.67
2022-11-15,2022,11,Obuasi,6.2,-1.67,8.75
2022-12-15,2022,12,Kumasi,6.68,-1.62,12.09
2022-12-15,2022,12,Kumasi,6.68,-1.62,13.0
2022-12-15,2022,12,Obuasi,6.2,-1.67,12.85
2023-01-15,2023,1,Ejura,7.38,-1.37,14.07
2023-01-15,2023,1,Ejura,7.38,-1.37,14.07
2023-01-15,2023,1,Kumasi,6.68,-1.62,13.0
2023-01-15,2023,1,Kumasi,6.68,-1.62,13.0
2023-01-15,2023,1,Obuasi,6.2,-1.67,11.67
2023-02-15,2023,2,Ejura,7.38,-1.37,11.71
2023-02-15,2023,2,Ejura,7.38,-1.37,12.9
2023-02-15,2023,2,Kumasi,6.68,-1.62,11.96
2023-02-15,2023,2,Kumasi,6.68,-1.62,13.0
2023-02-15,2023,2,Obuasi,6.2,-1.67,13.28
2023-03-15,2023,3,Ejura,7.38,-1.37,11.71
2023-03-15,2023,3,Ejura,7.38,-1.37,12.9
2023-03-15,2023,3,Kumasi,6.68,-1.62,12.09
2023-03-15,2023,3,Kumasi,6.68,-1.62,13.0
2023-03-15,2023,3,Obuasi,6.2,-1.67,12.67
2023-04-15,2023,4,Ejura,7.38,-1.37,12.24
2023-04-15,2023,4,Ejura,7.38,-1.37,14.81
2023-04-15,2023,4,Kumasi,6.68,-1.62,18.25
2023-04-15,2023,4,Kumasi,6.68,-1.62,19.83
2023-04-15,2023,4,Obuasi,6.2,-1.67,13.88
2023-05-15,2023,5,Ejura,7.38,-1.37,13.29
2023-05-15,2023,5,Ejura,7.38,-1.37,16.01
2023-05-15,2023,5,Kumasi,6.68,-1.62,11.82
2023-05-15,2023,5,Kumasi,6.68,-1.62,13.0
2023-05-15,2023,5,Obuasi,6.2,-1.67,13.88
2023-06-15,2023,6,Ejura,7.38,-1.37,13.85
2023-06-15,2023,6,Ejura,7.38,-1.37,16.01
2023-06-15,2023,6,Kumasi,6.68,-1.62,11.82
2023-06-15,2023,6,Kumasi,6.68,-1.62,13.0
2023-06-15,2023,6,Obuasi,6.2,-1.67,13.88
2023-07-15,2023,7,Ejura,7.38,-1.37,12.25
2023-07-15,2023,7,Ejura,7.38,-1.37,16.01
2023-07-15,2023,7,Kumasi,6.68,-1.62,12.93
2023-07-15,2023,7,Kumasi,6.68,-1.62,13.0
2023-07-15,2023,7,Obuasi,6.2,-1.67,13.88
