Unnamed: 0,year,month,date,city,latitude,longitude,cedi_price/(KG)
1964,2008,1,2008-01-15,Cape Coast,5.11,-1.24,0.75
1969,2008,1,2008-01-15,Mankessim,5.27,-1.02,0.73
2073,2009,1,2009-01-15,Mankessim,5.27,-1.02,1.05
2077,2009,1,2009-01-15,Cape Coast,5.11,-1.24,1.09
2093,2010,1,2010-01-15,Cape Coast,5.11,-1.24,1.02
2109,2010,1,2010-01-15,Mankessim,5.27,-1.02,1.2
2209,2011,1,2011-01-15,Cape Coast,5.11,-1.24,1.01
2251,2011,1,2011-01-15,Mankessim,5.27,-1.02,1.07
2345,2012,1,2012-01-15,Mankessim,5.27,-1.02,1.81
2360,2012,1,2012-01-15,Cape Coast,5.11,-1.24,1.8
2384,2013,1,2013-01-15,Cape Coast,5.11,-1.24,1.7
2441,2013,1,2013-01-15,Mankessim,5.27,-1.02,1.79
2471,2014,1,2014-01-15,Mankessim,5.27,-1.02,1.74
2476,2014,1,2014-01-15,Cape Coast,5.11,-1.24,1.88
2632,2015,1,2015-01-15,Mankessim,5.27,-1.02,2.7
2638,2015,1,2015-01-15,Cape Coast,5.11,-1.24,2.5
2692,2016,1,2016-01-15,Cape Coast,5.11,-1.24,3.48
2711,2016,1,2016-01-15,Mankessim,5.27,-1.02,3.73
2840,2017,1,2017-01-15,Mankessim,5.27,-1.02,4.0
2851,2017,1,2017-01-15,Cape Coast,5.11,-1.24,3.55
2878,2018,1,2018-01-15,Cape Coast,5.11,-1.24,3.6
2909,2019,1,2019-01-15,Cape Coast,5.11,-1.24,2.0
2986,2020,1,2020-01-15,Mankessim,5.27,-1.02,3.5
3020,2020,1,2020-01-15,Cape Coast,5.11,-1.24,6.25
3277,2020,1,2020-01-15,Cape Coast,5.11,-1.24,4.97
4053,2021,1,2021-01-15,Cape Coast,5.11,-1.24,7.03
4091,2021,1,2021-01-15,Cape Coast,5.11,-1.24,7.12
4122,2021,1,2021-01-15,Mankessim,5.27,-1.02,3.5
4315,2022,1,2022-01-15,Mankessim,5.27,-1.02,7.51
4407,2022,1,2022-01-15,Cape Coast,5.11,-1.24,6.55
4408,2022,1,2022-01-15,Cape Coast,5.11,-1.24,6.67
5179,2023,1,2023-01-15,Cape Coast,5.11,-1.24,17.5
5180,2023,1,2023-01-15,Cape Coast,5.11,-1.24,17.5
5203,2023,1,2023-01-15,Mankessim,5.27,-1.02,8.62
5455,2008,2,2008-02-15,Mankessim,5.27,-1.02,0.74
5463,2008,2,2008-02-15,Cape Coast,5.11,-1.24,0.88
5535,2009,2,2009-02-15,Mankessim,5.27,-1.02,1.05
5540,2009,2,2009-02-15,Cape Coast,5.11,-1.24,1.1
5628,2010,2,2010-02-15,Mankessim,5.27,-1.02,1.15
5634,2010,2,2010-02-15,Cape Coast,5.11,-1.24,1.11
5729,2011,2,2011-02-15,Mankessim,5.27,-1.02,1.04
5733,2011,2,2011-02-15,Cape Coast,5.11,-1.24,1.08
5823,2012,2,2012-02-15,Mankessim,5.27,-1.02,1.47
5828,2012,2,2012-02-15,Cape Coast,5.11,-1.24,1.4
5843,2013,2,2013-02-15,Cape Coast,5.11,-1.24,1.7
5848,2013,2,2013-02-15,Mankessim,5.27,-1.02,1.79
5950,2014,2,2014-02-15,Cape Coast,5.11,-1.24,2.0
5973,2014,2,2014-02-15,Mankessim,5.27,-1.02,1.85
6072,2015,2,2015-02-15,Mankessim,5.27,-1.02,2.8
6078,2015,2,2015-02-15,Cape Coast,5.11,-1.24,2.5
6202,2016,2,2016-02-15,Cape Coast,5.11,-1.24,3.4
6223,2016,2,2016-02-15,Mankessim,5.27,-1.02,3.78
6251,2017,2,2017-02-15,Mankessim,5.27,-1.02,4.0
6300,2017,2,2017-02-15,Cape Coast,5.11,-1.24,3.6
6413,2019,2,2019-02-15,Cape Coast,5.11,-1.24,2.0
6518,2020,2,2020-02-15,Cape Coast,5.11,-1.24,7.5
6522,2020,2,2020-02-15,Mankessim,5.27,-1.02,3.7
6666,2020,2,2020-02-15,Cape Coast,5.11,-1.24,5.69
7503,2021,2,2021-02-15,Cape Coast,5.11,-1.24,7.5
7504,2021,2,2021-02-15,Cape Coast,5.11,-1.24,7.36
7523,2021,2,2021-02-15,Mankessim,5.27,-1.02,4.36
7867,2022,2,2022-02-15,Cape Coast,5.11,-1.24,6.67
7877,2022,2,2022-02-15,Cape Coast,5.11,-1.24,6.55
8110,2023,2,2023-02-15,Cape Coast,5.11,-1.24,17.09
8111,2023,2,2023-02-15,Cape Coast,5.11,-1.24,15.04
8253,2023,2,2023-02-15,Mankessim,5.27,-1.02,11.65
8868,2008,3,2008-03-15,Cape Coast,5.11,-1.24,0.9
8869,2008,3,2008-03-15,Mankessim,5.27,-1.02,0.75
8937,2009,3,2009-03-15,Cape Coast,5.11,-1.24,1.1
8969,2009,3,2009-03-15,Mankessim,5.27,-1.02,1.1
9050,2010,3,2010-03-15,Cape Coast,5.11,-1.24,1.12
9055,2010,3,2010-03-15,Mankessim,5.27,-1.02,1.15
9185,2011,3,2011-03-15,Mankessim,5.27,-1.02,1.28
9190,2011,3,2011-03-15,Cape Coast,5.11,-1.24,1.35
9230,2012,3,2012-03-15,Cape Coast,5.11,-1.24,1.48
9235,2012,3,2012-03-15,Mankessim,5.27,-1.02,1.5
9326,2013,3,2013-03-15,Mankessim,5.27,-1.02,1.82
9331,2013,3,2013-03-15,Cape Coast,5.11,-1.24,1.7
9427,2014,3,2014-03-15,Mankessim,5.27,-1.02,2.0
9467,2014,3,2014-03-15,Cape Coast,5.11,-1.24,2.0
9504,2015,3,2015-03-15,Cape Coast,5.11,-1.24,2.58
9525,2015,3,2015-03-15,Mankessim,5.27,-1.02,2.8
9603,2016,3,2016-03-15,Mankessim,5.27,-1.02,4.0
9646,2016,3,2016-03-15,Cape Coast,5.11,-1.24,3.4
9774,2017,3,2017-03-15,Mankessim,5.27,-1.02,4.0
9780,2017,3,2017-03-15,Cape Coast,5.11,-1.24,3.6
9869,2019,3,2019-03-15,Cape Coast,5.11,-1.24,2.0
9921,2020,3,2020-03-15,Cape Coast,5.11,-1.24,4.14
10256,2020,3,2020-03-15,Cape Coast,5.11,-1.24,6.0
10804,2021,3,2021-03-15,Cape Coast,5.11,-1.24,7.36
10805,2021,3,2021-03-15,Cape Coast,5.11,-1.24,7.5
