Unnamed: 0,year,month,date,city,latitude,longitude,cedi_price/(KG)
1953,2008,1,2008-01-15,Tamale,9.4,-0.83,0.4
2008,2009,1,2009-01-15,Tamale,9.4,-0.83,0.56
2149,2010,1,2010-01-15,Tamale,9.4,-0.83,0.6
2237,2011,1,2011-01-15,Tamale,9.4,-0.83,0.58
2273,2012,1,2012-01-15,Tamale,9.4,-0.83,1.29
2426,2013,1,2013-01-15,Tamale,9.4,-0.83,0.8
2496,2014,1,2014-01-15,Tamale,9.4,-0.83,1.62
2559,2015,1,2015-01-15,Tamale,9.4,-0.83,2.8
2663,2016,1,2016-01-15,Tamale,9.4,-0.83,2.24
2772,2017,1,2017-01-15,Tamale,9.4,-0.83,4.92
3085,2020,1,2020-01-15,Tamale,9.4,-0.83,2.62
3261,2020,1,2020-01-15,Tamale,9.4,-0.83,2.28
3675,2021,1,2021-01-15,Tamale,9.4,-0.83,3.26
3676,2021,1,2021-01-15,Tamale,9.4,-0.83,2.93
3696,2021,1,2021-01-15,Yendi,9.45,-0.01,3.8
3697,2021,1,2021-01-15,Yendi,9.45,-0.01,4.04
4683,2022,1,2022-01-15,Yendi,9.45,-0.01,4.04
4684,2022,1,2022-01-15,Yendi,9.45,-0.01,4.44
4710,2022,1,2022-01-15,Tamale,9.4,-0.83,3.03
4711,2022,1,2022-01-15,Tamale,9.4,-0.83,3.57
4928,2023,1,2023-01-15,Yendi,9.45,-0.01,8.13
4938,2023,1,2023-01-15,Tamale,9.4,-0.83,10.36
4939,2023,1,2023-01-15,Tamale,9.4,-0.83,10.36
4956,2023,1,2023-01-15,Yendi,9.45,-0.01,8.13
5388,2008,2,2008-02-15,Tamale,9.4,-0.83,0.45
5467,2009,2,2009-02-15,Tamale,9.4,-0.83,0.46
5558,2010,2,2010-02-15,Tamale,9.4,-0.83,0.57
5654,2011,2,2011-02-15,Tamale,9.4,-0.83,0.49
5747,2012,2,2012-02-15,Tamale,9.4,-0.83,1.08
5924,2013,2,2013-02-15,Tamale,9.4,-0.83,0.58
6025,2014,2,2014-02-15,Tamale,9.4,-0.83,1.52
6125,2015,2,2015-02-15,Tamale,9.4,-0.83,2.0
6174,2016,2,2016-02-15,Tamale,9.4,-0.83,2.4
6265,2017,2,2017-02-15,Tamale,9.4,-0.83,4.82
6332,2018,2,2018-02-15,Yendi,9.45,-0.01,1.32
6605,2020,2,2020-02-15,Tamale,9.4,-0.83,2.23
6841,2020,2,2020-02-15,Yendi,9.45,-0.01,2.79
6861,2020,2,2020-02-15,Yendi,9.45,-0.01,3.26
6985,2020,2,2020-02-15,Tamale,9.4,-0.83,2.47
7363,2021,2,2021-02-15,Tamale,9.4,-0.83,3.14
7395,2021,2,2021-02-15,Yendi,9.45,-0.01,3.8
7396,2021,2,2021-02-15,Yendi,9.45,-0.01,4.07
7602,2021,2,2021-02-15,Tamale,9.4,-0.83,2.86
7946,2022,2,2022-02-15,Yendi,9.45,-0.01,4.04
7954,2022,2,2022-02-15,Tamale,9.4,-0.83,3.49
7955,2022,2,2022-02-15,Tamale,9.4,-0.83,2.86
8335,2023,2,2023-02-15,Yendi,9.45,-0.01,9.74
8336,2023,2,2023-02-15,Yendi,9.45,-0.01,7.55
8382,2023,2,2023-02-15,Tamale,9.4,-0.83,9.32
8383,2023,2,2023-02-15,Tamale,9.4,-0.83,7.31
8911,2008,3,2008-03-15,Tamale,9.4,-0.83,0.49
9014,2009,3,2009-03-15,Tamale,9.4,-0.83,0.59
9037,2010,3,2010-03-15,Tamale,9.4,-0.83,0.61
9124,2011,3,2011-03-15,Tamale,9.4,-0.83,0.58
9212,2012,3,2012-03-15,Tamale,9.4,-0.83,0.97
9370,2013,3,2013-03-15,Tamale,9.4,-0.83,0.54
9410,2014,3,2014-03-15,Tamale,9.4,-0.83,1.28
9565,2015,3,2015-03-15,Tamale,9.4,-0.83,1.8
9627,2016,3,2016-03-15,Tamale,9.4,-0.83,2.4
9716,2017,3,2017-03-15,Tamale,9.4,-0.83,4.8
9935,2020,3,2020-03-15,Tamale,9.4,-0.83,2.28
10090,2020,3,2020-03-15,Tamale,9.4,-0.83,2.62
10279,2020,3,2020-03-15,Yendi,9.45,-0.01,2.46
10671,2021,3,2021-03-15,Tamale,9.4,-0.83,3.21
10705,2021,3,2021-03-15,Tamale,9.4,-0.83,3.49
10707,2021,3,2021-03-15,Yendi,9.45,-0.01,3.63
10731,2021,3,2021-03-15,Yendi,9.45,-0.01,4.07
11038,2022,3,2022-03-15,Tamale,9.4,-0.83,2.98
11065,2022,3,2022-03-15,Yendi,9.45,-0.01,4.44
11087,2022,3,2022-03-15,Yendi,9.45,-0.01,4.04
11335,2022,3,2022-03-15,Tamale,9.4,-0.83,3.84
11869,2023,3,2023-03-15,Yendi,9.45,-0.01,7.38
11870,2023,3,2023-03-15,Yendi,9.45,-0.01,7.94
11894,2023,3,2023-03-15,Tamale,9.4,-0.83,7.47
11895,2023,3,2023-03-15,Tamale,9.4,-0.83,10.12
12251,2008,4,2008-04-15,Tamale,9.4,-0.83,0.49
12267,2009,4,2009-04-15,Tamale,9.4,-0.83,0.6
12374,2010,4,2010-04-15,Tamale,9.4,-0.83,0.6
12536,2011,4,2011-04-15,Tamale,9.4,-0.83,0.66
12551,2012,4,2012-04-15,Tamale,9.4,-0.83,0.97
12648,2013,4,2013-04-15,Tamale,9.4,-0.83,0.68
12813,2014,4,2014-04-15,Tamale,9.4,-0.83,1.28
12829,2015,4,2015-04-15,Tamale,9.4,-0.83,2.0
12947,2016,4,2016-04-15,Tamale,9.4,-0.83,2.24
13037,2017,4,2017-04-15,Tamale,9.4,-0.83,4.8
13579,2020,4,2020-04-15,Yendi,9.45,-0.01,2.45
13596,2020,4,2020-04-15,Yendi,9.45,-0.01,2.84
13795,2020,4,2020-04-15,Tamale,9.4,-0.83,2.33
13796,2020,4,2020-04-15,Tamale,9.4,-0.83,2.27
14003,2021,4,2021-04-15,Yendi,9.45,-0.01,3.66
14004,2021,4,2021-04-15,Yendi,9.45,-0.01,4.1
14050,2021,4,2021-04-15,Tamale,9.4,-0.83,3.21
14051,2021,4,2021-04-15,Tamale,9.4,-0.83,3.49
14445,2022,4,2022-04-15,Yendi,9.45,-0.01,4.07
14602,2022,4,2022-04-15,Tamale,9.4,-0.83,7.81
14615,2022,4,2022-04-15,Tamale,9.4,-0.83,3.1
15158,2023,4,2023-04-15,Tamale,9.4,-0.83,6.58
15159,2023,4,2023-04-15,Tamale,9.4,-0.83,6.78
15632,2008,5,2008-05-15,Tamale,9.4,-0.83,0.62
15782,2009,5,2009-05-15,Tamale,9.4,-0.83,0.6
15830,2010,5,2010-05-15,Tamale,9.4,-0.83,0.57
15925,2011,5,2011-05-15,Tamale,9.4,-0.83,0.7
15996,2012,5,2012-05-15,Tamale,9.4,-0.83,1.11
16095,2013,5,2013-05-15,Tamale,9.4,-0.83,0.72
16220,2014,5,2014-05-15,Tamale,9.4,-0.83,1.54
16371,2015,5,2015-05-15,Tamale,9.4,-0.83,2.2
16477,2016,5,2016-05-15,Tamale,9.4,-0.83,2.0
16501,2017,5,2017-05-15,Tamale,9.4,-0.83,4.8
16957,2020,5,2020-05-15,Tamale,9.4,-0.83,2.35
16974,2020,5,2020-05-15,Tamale,9.4,-0.83,2.46
17066,2020,5,2020-05-15,Yendi,9.45,-0.01,2.85
17067,2020,5,2020-05-15,Yendi,9.45,-0.01,2.46
17582,2021,5,2021-05-15,Yendi,9.45,-0.01,4.07
17583,2021,5,2021-05-15,Yendi,9.45,-0.01,3.69
17663,2021,5,2021-05-15,Tamale,9.4,-0.83,3.21
17664,2021,5,2021-05-15,Tamale,9.4,-0.83,3.49
17990,2022,5,2022-05-15,Tamale,9.4,-0.83,3.84
17991,2022,5,2022-05-15,Tamale,9.4,-0.83,3.1
18022,2022,5,2022-05-15,Yendi,9.45,-0.01,4.44
18023,2022,5,2022-05-15,Yendi,9.45,-0.01,4.04
18487,2023,5,2023-05-15,Tamale,9.4,-0.83,6.78
18488,2023,5,2023-05-15,Tamale,9.4,-0.83,6.58
19025,2008,6,2008-06-15,Tamale,9.4,-0.83,0.69
19109,2009,6,2009-06-15,Tamale,9.4,-0.83,0.8
19227,2010,6,2010-06-15,Tamale,9.4,-0.83,0.62
19347,2011,6,2011-06-15,Tamale,9.4,-0.83,0.78
19418,2012,6,2012-06-15,Tamale,9.4,-0.83,1.19
19481,2013,6,2013-06-15,Tamale,9.4,-0.83,1.66
19572,2014,6,2014-06-15,Tamale,9.4,-0.83,2.4
19653,2015,6,2015-06-15,Tamale,9.4,-0.83,2.4
19842,2016,6,2016-06-15,Tamale,9.4,-0.83,2.0
19923,2017,6,2017-06-15,Tamale,9.4,-0.83,4.8
20088,2020,6,2020-06-15,Yendi,9.45,-0.01,2.46
20116,2020,6,2020-06-15,Tamale,9.4,-0.83,2.45
20373,2021,6,2021-06-15,Yendi,9.45,-0.01,3.66
20701,2021,6,2021-06-15,Tamale,9.4,-0.83,3.21
20776,2021,6,2021-06-15,Tamale,9.4,-0.83,3.75
20854,2022,6,2022-06-15,Yendi,9.45,-0.01,4.04
20855,2022,6,2022-06-15,Yendi,9.45,-0.01,4.44
20883,2022,6,2022-06-15,Tamale,9.4,-0.83,3.84
20901,2022,6,2022-06-15,Tamale,9.4,-0.83,3.1
21959,2007,7,2007-07-15,Tamale,9.4,-0.83,0.48
22067,2008,7,2008-07-15,Tamale,9.4,-0.83,0.97
22137,2009,7,2009-07-15,Tamale,9.4,-0.83,0.8
22191,2010,7,2010-07-15,Tamale,9.4,-0.83,0.64
22282,2011,7,2011-07-15,Tamale,9.4,-0.83,0.94
22425,2012,7,2012-07-15,Tamale,9.4,-0.83,1.12
22525,2013,7,2013-07-15,Tamale,9.4,-0.83,1.9
22690,2015,7,2015-07-15,Tamale,9.4,-0.83,2.5
22765,2016,7,2016-07-15,Tamale,9.4,-0.83,2.0
22889,2017,7,2017-07-15,Tamale,9.4,-0.83,4.87
23056,2020,7,2020-07-15,Tamale,9.4,-0.83,2.47
23057,2020,7,2020-07-15,Tamale,9.4,-0.83,2.32
23106,2020,7,2020-07-15,Yendi,9.45,-0.01,2.79
23107,2020,7,2020-07-15,Yendi,9.45,-0.01,3.23
23800,2021,7,2021-07-15,Tamale,9.4,-0.83,3.21
23801,2021,7,2021-07-15,Tamale,9.4,-0.83,2.91
23835,2021,7,2021-07-15,Yendi,9.45,-0.01,4.1
23836,2021,7,2021-07-15,Yendi,9.45,-0.01,4.44
24313,2022,7,2022-07-15,Yendi,9.45,-0.01,4.44
24314,2022,7,2022-07-15,Yendi,9.45,-0.01,4.04
24387,2022,7,2022-07-15,Tamale,9.4,-0.83,3.84
24388,2022,7,2022-07-15,Tamale,9.4,-0.83,3.57
25081,2023,7,2023-07-15,Tamale,9.4,-0.83,6.9
25083,2023,7,2023-07-15,Tamale,9.4,-0.83,8.28
25171,2023,7,2023-07-15,Yendi,9.45,-0.01,9.69
25345,2007,8,2007-08-15,Tamale,9.4,-0.83,0.46
25385,2008,8,2008-08-15,Tamale,9.4,-0.83,0.99
25463,2009,8,2009-08-15,Tamale,9.4,-0.83,0.78
25559,2010,8,2010-08-15,Tamale,9.4,-0.83,1.06
25655,2011,8,2011-08-15,Tamale,9.4,-0.83,1.05
25751,2012,8,2012-08-15,Tamale,9.4,-0.83,0.81
25892,2013,8,2013-08-15,Tamale,9.4,-0.83,1.9
26086,2016,8,2016-08-15,Tamale,9.4,-0.83,2.1
26158,2017,8,2017-08-15,Tamale,9.4,-0.83,3.7
26493,2019,8,2019-08-15,Tamale,9.4,-0.83,2.62
26547,2019,8,2019-08-15,Tamale,9.4,-0.83,2.37
27366,2020,8,2020-08-15,Yendi,9.45,-0.01,3.69
27367,2020,8,2020-08-15,Yendi,9.45,-0.01,3.04
27373,2020,8,2020-08-15,Tamale,9.4,-0.83,3.14
27420,2020,8,2020-08-15,Tamale,9.4,-0.83,2.74
27447,2021,8,2021-08-15,Tamale,9.4,-0.83,3.21
27483,2021,8,2021-08-15,Tamale,9.4,-0.83,2.91
27641,2021,8,2021-08-15,Yendi,9.45,-0.01,4.47
27642,2021,8,2021-08-15,Yendi,9.45,-0.01,4.07
28367,2022,8,2022-08-15,Tamale,9.4,-0.83,3.57
28423,2022,8,2022-08-15,Yendi,9.45,-0.01,4.01
28424,2022,8,2022-08-15,Yendi,9.45,-0.01,4.44
28500,2007,9,2007-09-15,Tamale,9.4,-0.83,0.4
28536,2008,9,2008-09-15,Tamale,9.4,-0.83,1.2
28639,2009,9,2009-09-15,Tamale,9.4,-0.83,0.75
28734,2010,9,2010-09-15,Tamale,9.4,-0.83,0.62
28853,2011,9,2011-09-15,Tamale,9.4,-0.83,0.96
28877,2012,9,2012-09-15,Tamale,9.4,-0.83,0.66
29042,2013,9,2013-09-15,Tamale,9.4,-0.83,1.38
29156,2016,9,2016-09-15,Tamale,9.4,-0.83,2.67
29248,2017,9,2017-09-15,Tamale,9.4,-0.83,4.0
29652,2019,9,2019-09-15,Tamale,9.4,-0.83,2.37
29983,2019,9,2019-09-15,Tamale,9.4,-0.83,2.62
30209,2020,9,2020-09-15,Tamale,9.4,-0.83,2.86
30218,2020,9,2020-09-15,Tamale,9.4,-0.83,3.14
30229,2020,9,2020-09-15,Yendi,9.45,-0.01,3.11
30230,2020,9,2020-09-15,Yendi,9.45,-0.01,3.66
30751,2021,9,2021-09-15,Yendi,9.45,-0.01,4.44
30752,2021,9,2021-09-15,Yendi,9.45,-0.01,4.04
30763,2021,9,2021-09-15,Tamale,9.4,-0.83,3.14
30764,2021,9,2021-09-15,Tamale,9.4,-0.83,3.21
31081,2022,9,2022-09-15,Yendi,9.45,-0.01,5.25
31105,2022,9,2022-09-15,Yendi,9.45,-0.01,4.84
31549,2007,10,2007-10-15,Tamale,9.4,-0.83,0.45
31644,2008,10,2008-10-15,Tamale,9.4,-0.83,1.01
31667,2009,10,2009-10-15,Tamale,9.4,-0.83,0.6
31804,2010,10,2010-10-15,Tamale,9.4,-0.83,0.66
31863,2011,10,2011-10-15,Tamale,9.4,-0.83,0.96
31962,2012,10,2012-10-15,Tamale,9.4,-0.83,0.84
32046,2013,10,2013-10-15,Tamale,9.4,-0.83,1.6
32159,2014,10,2014-10-15,Bunkprugu,10.51,0.1,4.4
32267,2014,10,2014-10-15,Saboba,9.71,0.31,2.45
32271,2014,10,2014-10-15,Bimbilla,8.85,0.06,2.72
32276,2014,10,2014-10-15,Nalerigu,10.52,-0.37,2.45
32278,2014,10,2014-10-15,Kpandai,8.47,-0.01,3.2
32282,2014,10,2014-10-15,Banda,8.32,-0.13,0.9
32286,2014,10,2014-10-15,Gushegu,9.92,-0.22,1.87
32302,2014,10,2014-10-15,Yendi,9.45,-0.01,2.0
32307,2014,10,2014-10-15,Zabzugu,9.3,0.37,2.24
32317,2015,10,2015-10-15,Tamale,9.4,-0.83,2.76
32415,2016,10,2016-10-15,Tamale,9.4,-0.83,2.24
32496,2017,10,2017-10-15,Tamale,9.4,-0.83,2.2
32782,2019,10,2019-10-15,Tamale,9.4,-0.83,2.41
32868,2019,10,2019-10-15,Tamale,9.4,-0.83,2.62
33576,2020,10,2020-10-15,Tamale,9.4,-0.83,3.1
33577,2020,10,2020-10-15,Tamale,9.4,-0.83,3.53
34049,2021,10,2021-10-15,Tamale,9.4,-0.83,3.14
34072,2021,10,2021-10-15,Tamale,9.4,-0.83,3.21
34104,2021,10,2021-10-15,Yendi,9.45,-0.01,4.04
34108,2021,10,2021-10-15,Yendi,9.45,-0.01,4.44
34204,2022,10,2022-10-15,Tamale,9.4,-0.83,5.23
34205,2022,10,2022-10-15,Tamale,9.4,-0.83,5.0
34635,2022,10,2022-10-15,Yendi,9.45,-0.01,6.05
34636,2022,10,2022-10-15,Yendi,9.45,-0.01,5.65
34719,2007,11,2007-11-15,Tamale,9.4,-0.83,0.47
34796,2008,11,2008-11-15,Tamale,9.4,-0.83,0.73
34869,2009,11,2009-11-15,Tamale,9.4,-0.83,0.6
34910,2010,11,2010-11-15,Tamale,9.4,-0.83,0.8
35019,2011,11,2011-11-15,Tamale,9.4,-0.83,1.06
35152,2012,11,2012-11-15,Tamale,9.4,-0.83,0.68
35195,2013,11,2013-11-15,Tamale,9.4,-0.83,1.51
35409,2015,11,2015-11-15,Tamale,9.4,-0.83,2.15
35511,2016,11,2016-11-15,Tamale,9.4,-0.83,1.6
35594,2017,11,2017-11-15,Tamale,9.4,-0.83,2.35
36132,2019,11,2019-11-15,Tamale,9.4,-0.83,2.28
36154,2019,11,2019-11-15,Tamale,9.4,-0.83,2.62
36436,2020,11,2020-11-15,Tamale,9.4,-0.83,3.53
36437,2020,11,2020-11-15,Tamale,9.4,-0.83,3.1
36932,2021,11,2021-11-15,Yendi,9.45,-0.01,4.47
36934,2021,11,2021-11-15,Yendi,9.45,-0.01,4.07
36945,2021,11,2021-11-15,Tamale,9.4,-0.83,2.88
36966,2021,11,2021-11-15,Tamale,9.4,-0.83,3.21
37417,2022,11,2022-11-15,Tamale,9.4,-0.83,6.79
37418,2022,11,2022-11-15,Tamale,9.4,-0.83,7.47
37455,2022,11,2022-11-15,Yendi,9.45,-0.01,8.54
37456,2022,11,2022-11-15,Yendi,9.45,-0.01,8.95
37932,2007,12,2007-12-15,Tamale,9.4,-0.83,0.46
37996,2008,12,2008-12-15,Tamale,9.4,-0.83,0.59
38047,2009,12,2009-12-15,Tamale,9.4,-0.83,0.6
38129,2010,12,2010-12-15,Tamale,9.4,-0.83,0.8
38204,2011,12,2011-12-15,Tamale,9.4,-0.83,1.14
38262,2012,12,2012-12-15,Tamale,9.4,-0.83,1.35
38441,2013,12,2013-12-15,Tamale,9.4,-0.83,1.2
38532,2015,12,2015-12-15,Tamale,9.4,-0.83,2.0
38619,2016,12,2016-12-15,Tamale,9.4,-0.83,5.0
38764,2017,12,2017-12-15,Yendi,9.45,-0.01,1.24
38768,2017,12,2017-12-15,Tamale,9.4,-0.83,2.2
38981,2019,12,2019-12-15,Tamale,9.4,-0.83,2.28
39144,2019,12,2019-12-15,Tamale,9.4,-0.83,2.62
39703,2020,12,2020-12-15,Tamale,9.4,-0.83,3.1
39704,2020,12,2020-12-15,Tamale,9.4,-0.83,3.53
39923,2021,12,2021-12-15,Tamale,9.4,-0.83,3.03
39924,2021,12,2021-12-15,Tamale,9.4,-0.83,3.57
40087,2021,12,2021-12-15,Yendi,9.45,-0.01,4.44
40088,2021,12,2021-12-15,Yendi,9.45,-0.01,4.1
40563,2022,12,2022-12-15,Yendi,9.45,-0.01,8.95
40564,2022,12,2022-12-15,Yendi,9.45,-0.01,8.54
