Unnamed: 0,year,month,date,city,latitude,longitude,cedi_price/(KG)
1992,2008,1,2008-01-15,Bolga,10.79,-0.85,0.31
2050,2009,1,2009-01-15,Bolga,10.79,-0.85,0.45
2135,2010,1,2010-01-15,Bolga,10.79,-0.85,0.4
2243,2011,1,2011-01-15,Bolga,10.79,-0.85,0.4
2268,2012,1,2012-01-15,Bolga,10.79,-0.85,0.67
2431,2013,1,2013-01-15,Bolga,10.79,-0.85,0.59
2485,2014,1,2014-01-15,Bolga,10.79,-0.85,0.59
2554,2015,1,2015-01-15,Bolga,10.79,-0.85,1.0
2681,2016,1,2016-01-15,Bolga,10.79,-0.85,1.06
2775,2017,1,2017-01-15,Bolga,10.79,-0.85,0.95
2866,2018,1,2018-01-15,Bolga,10.79,-0.85,1.27
2919,2019,1,2019-01-15,Bolga,10.79,-0.85,1.17
3177,2020,1,2020-01-15,Bolga,10.79,-0.85,1.19
3230,2020,1,2020-01-15,Bolga,10.79,-0.85,1.09
3647,2021,1,2021-01-15,Bolga,10.79,-0.85,2.03
3648,2021,1,2021-01-15,Bolga,10.79,-0.85,1.75
4461,2022,1,2022-01-15,Garu,10.85,-0.18,3.29
4473,2022,1,2022-01-15,Garu,10.85,-0.18,2.65
4493,2022,1,2022-01-15,Bolga,10.79,-0.85,3.28
4494,2022,1,2022-01-15,Bolga,10.79,-0.85,2.72
4889,2023,1,2023-01-15,Bolga,10.79,-0.85,5.65
4890,2023,1,2023-01-15,Bolga,10.79,-0.85,4.91
4915,2023,1,2023-01-15,Garu,10.85,-0.18,3.79
4916,2023,1,2023-01-15,Garu,10.85,-0.18,3.49
5383,2008,2,2008-02-15,Bolga,10.79,-0.85,0.34
5505,2009,2,2009-02-15,Bolga,10.79,-0.85,0.51
5575,2010,2,2010-02-15,Bolga,10.79,-0.85,0.4
5648,2011,2,2011-02-15,Bolga,10.79,-0.85,0.34
5763,2012,2,2012-02-15,Bolga,10.79,-0.85,0.66
5920,2013,2,2013-02-15,Bolga,10.79,-0.85,0.62
6004,2014,2,2014-02-15,Bolga,10.79,-0.85,0.64
6130,2015,2,2015-02-15,Bolga,10.79,-0.85,1.0
6170,2016,2,2016-02-15,Bolga,10.79,-0.85,1.15
6270,2017,2,2017-02-15,Bolga,10.79,-0.85,1.0
6334,2018,2,2018-02-15,Bolga,10.79,-0.85,1.27
6340,2018,2,2018-02-15,Garu,10.85,-0.18,1.05
6433,2019,2,2019-02-15,Bolga,10.79,-0.85,1.24
6620,2020,2,2020-02-15,Bolga,10.79,-0.85,1.13
6803,2020,2,2020-02-15,Garu,10.85,-0.18,1.1
6842,2020,2,2020-02-15,Bolga,10.79,-0.85,1.19
7236,2021,2,2021-02-15,Garu,10.85,-0.18,2.32
7260,2021,2,2021-02-15,Garu,10.85,-0.18,3.19
7321,2021,2,2021-02-15,Bolga,10.79,-0.85,1.91
7411,2021,2,2021-02-15,Bolga,10.79,-0.85,1.67
7684,2022,2,2022-02-15,Bolga,10.79,-0.85,2.46
7685,2022,2,2022-02-15,Bolga,10.79,-0.85,2.46
7707,2022,2,2022-02-15,Garu,10.85,-0.18,2.98
7708,2022,2,2022-02-15,Garu,10.85,-0.18,2.98
8359,2023,2,2023-02-15,Bolga,10.79,-0.85,5.74
8360,2023,2,2023-02-15,Bolga,10.79,-0.85,4.91
8433,2023,2,2023-02-15,Garu,10.85,-0.18,4.36
8434,2023,2,2023-02-15,Garu,10.85,-0.18,4.01
8908,2008,3,2008-03-15,Bolga,10.79,-0.85,0.38
8972,2009,3,2009-03-15,Bolga,10.79,-0.85,0.52
9093,2010,3,2010-03-15,Bolga,10.79,-0.85,0.42
9147,2011,3,2011-03-15,Bolga,10.79,-0.85,0.42
9217,2012,3,2012-03-15,Bolga,10.79,-0.85,0.68
9366,2013,3,2013-03-15,Bolga,10.79,-0.85,0.6
9444,2014,3,2014-03-15,Bolga,10.79,-0.85,0.65
9594,2015,3,2015-03-15,Bolga,10.79,-0.85,1.0
9632,2016,3,2016-03-15,Bolga,10.79,-0.85,1.18
9704,2017,3,2017-03-15,Bolga,10.79,-0.85,1.05
9815,2018,3,2018-03-15,Bolga,10.79,-0.85,1.1
