Unnamed: 0,year,month,date,city,latitude,longitude,cedi_price/(KG)
1965,2008,1,2008-01-15,Cape Coast,5.11,-1.24,1.08
1970,2008,1,2008-01-15,Mankessim,5.27,-1.02,0.76
2059,2009,1,2009-01-15,Cape Coast,5.11,-1.24,1.26
2072,2009,1,2009-01-15,Mankessim,5.27,-1.02,1.48
2092,2010,1,2010-01-15,Cape Coast,5.11,-1.24,1.8
2110,2010,1,2010-01-15,Mankessim,5.27,-1.02,1.75
2229,2011,1,2011-01-15,Cape Coast,5.11,-1.24,1.57
2252,2011,1,2011-01-15,Mankessim,5.27,-1.02,1.43
2344,2012,1,2012-01-15,Mankessim,5.27,-1.02,2.08
2350,2012,1,2012-01-15,Cape Coast,5.11,-1.24,2.15
2385,2013,1,2013-01-15,Cape Coast,5.11,-1.24,2.75
2418,2013,1,2013-01-15,Mankessim,5.27,-1.02,2.76
2470,2014,1,2014-01-15,Mankessim,5.27,-1.02,2.78
2475,2014,1,2014-01-15,Cape Coast,5.11,-1.24,2.64
2631,2015,1,2015-01-15,Mankessim,5.27,-1.02,3.2
2637,2015,1,2015-01-15,Cape Coast,5.11,-1.24,3.0
2693,2016,1,2016-01-15,Cape Coast,5.11,-1.24,4.4
2699,2016,1,2016-01-15,Mankessim,5.27,-1.02,4.78
2837,2017,1,2017-01-15,Mankessim,5.27,-1.02,5.84
2847,2017,1,2017-01-15,Cape Coast,5.11,-1.24,5.88
2985,2020,1,2020-01-15,Mankessim,5.27,-1.02,5.21
3041,2020,1,2020-01-15,Cape Coast,5.11,-1.24,0.96
3043,2020,1,2020-01-15,Cape Coast,5.11,-1.24,7.5
4106,2021,1,2021-01-15,Cape Coast,5.11,-1.24,3.92
4107,2021,1,2021-01-15,Cape Coast,5.11,-1.24,1.1
4129,2021,1,2021-01-15,Mankessim,5.27,-1.02,3.67
4325,2022,1,2022-01-15,Mankessim,5.27,-1.02,2.4
4411,2022,1,2022-01-15,Cape Coast,5.11,-1.24,4.55
5201,2023,1,2023-01-15,Cape Coast,5.11,-1.24,5.72
5204,2023,1,2023-01-15,Mankessim,5.27,-1.02,4.06
5451,2008,2,2008-02-15,Mankessim,5.27,-1.02,1.19
5457,2008,2,2008-02-15,Cape Coast,5.11,-1.24,1.0
5534,2009,2,2009-02-15,Mankessim,5.27,-1.02,1.5
5539,2009,2,2009-02-15,Cape Coast,5.11,-1.24,1.18
5627,2010,2,2010-02-15,Mankessim,5.27,-1.02,1.95
5632,2010,2,2010-02-15,Cape Coast,5.11,-1.24,1.72
5721,2011,2,2011-02-15,Mankessim,5.27,-1.02,1.46
5743,2011,2,2011-02-15,Cape Coast,5.11,-1.24,1.6
5822,2012,2,2012-02-15,Mankessim,5.27,-1.02,2.28
5827,2012,2,2012-02-15,Cape Coast,5.11,-1.24,2.05
