Unnamed: 0,year,month,date,city,latitude,longitude,cedi_price/(KG)
3466,2020,1,2020-01-15,Sekondi/Takoradi,4.93,-1.7,0.57
3826,2021,1,2021-01-15,Sekondi/Takoradi,4.93,-1.7,3.9
3827,2021,1,2021-01-15,Sekondi/Takoradi,4.93,-1.7,0.47
4544,2022,1,2022-01-15,Sekondi/Takoradi,4.93,-1.7,2.53
4545,2022,1,2022-01-15,Sekondi/Takoradi,4.93,-1.7,0.86
5134,2023,1,2023-01-15,Sekondi/Takoradi,4.93,-1.7,4.9
5135,2023,1,2023-01-15,Sekondi/Takoradi,4.93,-1.7,1.84
6891,2020,2,2020-02-15,Sekondi/Takoradi,4.93,-1.7,2.64
6892,2020,2,2020-02-15,Sekondi/Takoradi,4.93,-1.7,1.38
7143,2021,2,2021-02-15,Sekondi/Takoradi,4.93,-1.7,6.86
7144,2021,2,2021-02-15,Sekondi/Takoradi,4.93,-1.7,2.55
8274,2023,2,2023-02-15,Sekondi/Takoradi,4.93,-1.7,11.19
8290,2023,2,2023-02-15,Sekondi/Takoradi,4.93,-1.7,1.36
10183,2020,3,2020-03-15,Sekondi/Takoradi,4.93,-1.7,0.6
10436,2021,3,2021-03-15,Sekondi/Takoradi,4.93,-1.7,0.64
10437,2021,3,2021-03-15,Sekondi/Takoradi,4.93,-1.7,2.58
11333,2022,3,2022-03-15,Sekondi/Takoradi,4.93,-1.7,0.83
11334,2022,3,2022-03-15,Sekondi/Takoradi,4.93,-1.7,5.11
11519,2023,3,2023-03-15,Sekondi/Takoradi,4.93,-1.7,1.83
11520,2023,3,2023-03-15,Sekondi/Takoradi,4.93,-1.7,5.05
13499,2020,4,2020-04-15,Sekondi/Takoradi,4.93,-1.7,12.16
13500,2020,4,2020-04-15,Sekondi/Takoradi,4.93,-1.7,11.44
14773,2022,4,2022-04-15,Sekondi/Takoradi,4.93,-1.7,5.11
14774,2022,4,2022-04-15,Sekondi/Takoradi,4.93,-1.7,0.81
15325,2023,4,2023-04-15,Sekondi/Takoradi,4.93,-1.7,17.52
15326,2023,4,2023-04-15,Sekondi/Takoradi,4.93,-1.7,1.04
16785,2020,5,2020-05-15,Sekondi/Takoradi,4.93,-1.7,13.18
16806,2020,5,2020-05-15,Sekondi/Takoradi,4.93,-1.7,4.17
17556,2021,5,2021-05-15,Sekondi/Takoradi,4.93,-1.7,0.75
17557,2021,5,2021-05-15,Sekondi/Takoradi,4.93,-1.7,5.11
17861,2022,5,2022-05-15,Sekondi/Takoradi,4.93,-1.7,5.21
17862,2022,5,2022-05-15,Sekondi/Takoradi,4.93,-1.7,0.97
18358,2023,5,2023-05-15,Sekondi/Takoradi,4.93,-1.7,21.69
18359,2023,5,2023-05-15,Sekondi/Takoradi,4.93,-1.7,1.28
20193,2020,6,2020-06-15,Sekondi/Takoradi,4.93,-1.7,7.1
20406,2021,6,2021-06-15,Sekondi/Takoradi,4.93,-1.7,0.71
20960,2022,6,2022-06-15,Sekondi/Takoradi,4.93,-1.7,0.97
21004,2022,6,2022-06-15,Sekondi/Takoradi,4.93,-1.7,6.26
21569,2023,6,2023-06-15,Sekondi/Takoradi,4.93,-1.7,1.36
