Unnamed: 0,year,month,date,city,latitude,longitude,cedi_price/(KG)
3132,2020,1,2020-01-15,Accra,5.55,-0.22,2.11
3133,2020,1,2020-01-15,Accra,5.55,-0.22,0.46
3156,2020,1,2020-01-15,Tema,5.62,-0.02,3.34
3842,2021,1,2021-01-15,Tema,5.62,-0.02,2.2
3843,2021,1,2021-01-15,Tema,5.62,-0.02,7.48
3937,2021,1,2021-01-15,Accra,5.55,-0.22,3.08
3964,2021,1,2021-01-15,Accra,5.55,-0.22,1.12
4628,2022,1,2022-01-15,Tema,5.62,-0.02,20.19
4630,2022,1,2022-01-15,Tema,5.62,-0.02,5.66
4652,2022,1,2022-01-15,Accra,5.55,-0.22,5.8
4660,2022,1,2022-01-15,Accra,5.55,-0.22,2.3
5102,2023,1,2023-01-15,Accra,5.55,-0.22,4.04
5108,2023,1,2023-01-15,Accra,5.55,-0.22,5.8
5267,2023,1,2023-01-15,Tema,5.62,-0.02,5.66
5268,2023,1,2023-01-15,Tema,5.62,-0.02,41.01
6962,2020,2,2020-02-15,Tema,5.62,-0.02,13.06
6963,2020,2,2020-02-15,Tema,5.62,-0.02,13.99
7035,2020,2,2020-02-15,Accra,5.55,-0.22,2.93
7037,2020,2,2020-02-15,Accra,5.55,-0.22,7.29
7455,2021,2,2021-02-15,Accra,5.55,-0.22,1.98
7456,2021,2,2021-02-15,Accra,5.55,-0.22,2.34
7489,2021,2,2021-02-15,Tema,5.62,-0.02,14.42
7490,2021,2,2021-02-15,Tema,5.62,-0.02,8.1
7924,2022,2,2022-02-15,Tema,5.62,-0.02,27.34
8014,2022,2,2022-02-15,Accra,5.55,-0.22,5.8
8564,2023,2,2023-02-15,Tema,5.62,-0.02,8.24
8565,2023,2,2023-02-15,Tema,5.62,-0.02,41.01
8607,2023,2,2023-02-15,Accra,5.55,-0.22,7.83
8608,2023,2,2023-02-15,Accra,5.55,-0.22,5.8
10081,2020,3,2020-03-15,Tema,5.62,-0.02,5.45
10135,2020,3,2020-03-15,Accra,5.55,-0.22,0.46
10156,2020,3,2020-03-15,Accra,5.55,-0.22,2.68
10532,2021,3,2021-03-15,Accra,5.55,-0.22,2.38
10568,2021,3,2021-03-15,Accra,5.55,-0.22,6.89
10612,2021,3,2021-03-15,Tema,5.62,-0.02,10.56
10613,2021,3,2021-03-15,Tema,5.62,-0.02,10.0
10966,2022,3,2022-03-15,Tema,5.62,-0.02,11.22
10967,2022,3,2022-03-15,Tema,5.62,-0.02,26.9
11018,2022,3,2022-03-15,Accra,5.55,-0.22,4.72
11019,2022,3,2022-03-15,Accra,5.55,-0.22,5.8
11521,2023,3,2023-03-15,Accra,5.55,-0.22,5.8
11599,2023,3,2023-03-15,Accra,5.55,-0.22,4.44
12057,2023,3,2023-03-15,Tema,5.62,-0.02,41.01
12058,2023,3,2023-03-15,Tema,5.62,-0.02,5.66
13774,2020,4,2020-04-15,Tema,5.62,-0.02,13.06
13827,2020,4,2020-04-15,Accra,5.55,-0.22,3.75
13844,2020,4,2020-04-15,Accra,5.55,-0.22,7.3
13871,2021,4,2021-04-15,Accra,5.55,-0.22,5.49
13872,2021,4,2021-04-15,Accra,5.55,-0.22,6.89
13989,2021,4,2021-04-15,Tema,5.62,-0.02,15.28
13990,2021,4,2021-04-15,Tema,5.62,-0.02,10.44
14662,2022,4,2022-04-15,Accra,5.55,-0.22,4.82
14675,2022,4,2022-04-15,Accra,5.55,-0.22,5.8
14685,2022,4,2022-04-15,Tema,5.62,-0.02,11.32
14686,2022,4,2022-04-15,Tema,5.62,-0.02,27.34
14903,2023,4,2023-04-15,Accra,5.55,-0.22,8.97
15089,2023,4,2023-04-15,Tema,5.62,-0.02,10.83
16763,2020,5,2020-05-15,Accra,5.55,-0.22,10.86
16934,2020,5,2020-05-15,Accra,5.55,-0.22,7.06
17001,2020,5,2020-05-15,Tema,5.62,-0.02,10.66
17002,2020,5,2020-05-15,Tema,5.62,-0.02,12.32
17625,2021,5,2021-05-15,Accra,5.55,-0.22,6.89
17626,2021,5,2021-05-15,Accra,5.55,-0.22,2.02
17785,2022,5,2022-05-15,Tema,5.62,-0.02,8.49
17786,2022,5,2022-05-15,Tema,5.62,-0.02,53.79
18128,2022,5,2022-05-15,Accra,5.55,-0.22,5.8
18129,2022,5,2022-05-15,Accra,5.55,-0.22,4.99
18755,2023,5,2023-05-15,Accra,5.55,-0.22,11.63
18771,2023,5,2023-05-15,Tema,5.62,-0.02,10.83
20134,2020,6,2020-06-15,Tema,5.62,-0.02,10.43
20325,2020,6,2020-06-15,Accra,5.55,-0.22,6.03
20751,2021,6,2021-06-15,Accra,5.55,-0.22,3.99
20752,2021,6,2021-06-15,Accra,5.55,-0.22,6.89
20765,2021,6,2021-06-15,Tema,5.62,-0.02,13.67
20773,2021,6,2021-06-15,Tema,5.62,-0.02,20.74
21260,2022,6,2022-06-15,Tema,5.62,-0.02,54.67
21261,2022,6,2022-06-15,Tema,5.62,-0.02,8.41
21267,2022,6,2022-06-15,Accra,5.55,-0.22,5.8
21268,2022,6,2022-06-15,Accra,5.55,-0.22,4.99
21819,2023,6,2023-06-15,Accra,5.55,-0.22,15.18
21853,2023,6,2023-06-15,Tema,5.62,-0.02,10.83
23404,2020,7,2020-07-15,Accra,5.55,-0.22,3.19
23405,2020,7,2020-07-15,Accra,5.55,-0.22,7.29
