Unnamed: 0,year,month,date,city,latitude,longitude,cedi_price/(KG)
1983,2008,1,2008-01-15,Kumasi,6.68,-1.62,1.06
1988,2008,1,2008-01-15,Obuasi,6.2,-1.67,0.77
2024,2009,1,2009-01-15,Kumasi,6.68,-1.62,0.87
2029,2009,1,2009-01-15,Obuasi,6.2,-1.67,1.34
2131,2010,1,2010-01-15,Obuasi,6.2,-1.67,1.4
2157,2010,1,2010-01-15,Kumasi,6.68,-1.62,0.92
2165,2010,1,2010-01-15,Ejura,7.38,-1.37,0.76
2215,2011,1,2011-01-15,Ejura,7.38,-1.37,1.17
2224,2011,1,2011-01-15,Kumasi,6.68,-1.62,1.18
2227,2011,1,2011-01-15,Obuasi,6.2,-1.67,1.5
2320,2012,1,2012-01-15,Obuasi,6.2,-1.67,2.4
2326,2012,1,2012-01-15,Kumasi,6.68,-1.62,1.56
2335,2012,1,2012-01-15,Ejura,7.38,-1.37,1.8
2366,2013,1,2013-01-15,Obuasi,6.2,-1.67,2.5
2389,2013,1,2013-01-15,Kumasi,6.68,-1.62,2.35
2407,2013,1,2013-01-15,Ejura,7.38,-1.37,2.42
2509,2014,1,2014-01-15,Ejura,7.38,-1.37,1.08
2543,2014,1,2014-01-15,Obuasi,6.2,-1.67,3.0
2547,2014,1,2014-01-15,Kumasi,6.68,-1.62,2.65
2606,2015,1,2015-01-15,Kumasi,6.68,-1.62,1.9
2612,2015,1,2015-01-15,Obuasi,6.2,-1.67,3.5
2648,2015,1,2015-01-15,Ejura,7.38,-1.37,2.2
2724,2016,1,2016-01-15,Obuasi,6.2,-1.67,3.44
2730,2016,1,2016-01-15,Ejura,7.38,-1.37,4.5
2739,2016,1,2016-01-15,Kumasi,6.68,-1.62,2.34
2801,2017,1,2017-01-15,Obuasi,6.2,-1.67,8.0
2806,2017,1,2017-01-15,Kumasi,6.68,-1.62,5.45
2815,2017,1,2017-01-15,Ejura,7.38,-1.37,3.5
2889,2018,1,2018-01-15,Kumasi,6.68,-1.62,4.83
2938,2019,1,2019-01-15,Ejura,7.38,-1.37,3.87
2946,2019,1,2019-01-15,Kumasi,6.68,-1.62,1.48
3181,2020,1,2020-01-15,Kumasi,6.68,-1.62,5.2
3182,2020,1,2020-01-15,Kumasi,6.68,-1.62,0.99
3361,2020,1,2020-01-15,Obuasi,6.2,-1.67,7.17
3670,2021,1,2021-01-15,Kumasi,6.68,-1.62,2.34
