Unnamed: 0,year,month,date,city,latitude,longitude,cedi_price/(KG)
6593,2020,2,2020-02-15,Koforidua,6.08,-0.25,2.69
7594,2021,2,2021-02-15,Koforidua,6.08,-0.25,1.18
8522,2023,2,2023-02-15,Koforidua,6.08,-0.25,11.23
10922,2021,3,2021-03-15,Koforidua,6.08,-0.25,4.39
11712,2023,3,2023-03-15,Koforidua,6.08,-0.25,8.42
13728,2020,4,2020-04-15,Koforidua,6.08,-0.25,5.42
13951,2021,4,2021-04-15,Koforidua,6.08,-0.25,4.7
15148,2023,4,2023-04-15,Koforidua,6.08,-0.25,2.22
16741,2020,5,2020-05-15,Koforidua,6.08,-0.25,3.17
17391,2021,5,2021-05-15,Koforidua,6.08,-0.25,4.7
18152,2022,5,2022-05-15,Koforidua,6.08,-0.25,6.12
20312,2020,6,2020-06-15,Koforidua,6.08,-0.25,6.7
23509,2020,7,2020-07-15,Koforidua,6.08,-0.25,2.69
27304,2020,8,2020-08-15,Koforidua,6.08,-0.25,2.39
30110,2020,9,2020-09-15,Koforidua,6.08,-0.25,2.31
