Unnamed: 0,year,month,date,city,latitude,longitude,cedi_price/(KG)
1957,2008,1,2008-01-15,Tamale,9.4,-0.83,0.28
2007,2009,1,2009-01-15,Tamale,9.4,-0.83,0.43
2151,2010,1,2010-01-15,Tamale,9.4,-0.83,0.54
2239,2011,1,2011-01-15,Tamale,9.4,-0.83,0.55
2271,2012,1,2012-01-15,Tamale,9.4,-0.83,0.73
2428,2013,1,2013-01-15,Tamale,9.4,-0.83,0.72
2481,2014,1,2014-01-15,Tamale,9.4,-0.83,0.87
2557,2015,1,2015-01-15,Tamale,9.4,-0.83,1.47
2665,2016,1,2016-01-15,Tamale,9.4,-0.83,1.06
2770,2017,1,2017-01-15,Tamale,9.4,-0.83,1.01
3084,2020,1,2020-01-15,Tamale,9.4,-0.83,1.92
3103,2020,1,2020-01-15,Yendi,9.45,-0.01,1.49
3104,2020,1,2020-01-15,Yendi,9.45,-0.01,1.33
3260,2020,1,2020-01-15,Tamale,9.4,-0.83,1.73
3673,2021,1,2021-01-15,Tamale,9.4,-0.83,3.12
3674,2021,1,2021-01-15,Tamale,9.4,-0.83,2.69
3698,2021,1,2021-01-15,Yendi,9.45,-0.01,2.25
3734,2021,1,2021-01-15,Yendi,9.45,-0.01,2.62
4603,2022,1,2022-01-15,Yendi,9.45,-0.01,2.61
4686,2022,1,2022-01-15,Yendi,9.45,-0.01,2.43
4706,2022,1,2022-01-15,Tamale,9.4,-0.83,3.9
4709,2022,1,2022-01-15,Tamale,9.4,-0.83,3.08
4926,2023,1,2023-01-15,Yendi,9.45,-0.01,5.64
4927,2023,1,2023-01-15,Yendi,9.45,-0.01,5.64
4936,2023,1,2023-01-15,Tamale,9.4,-0.83,8.17
4937,2023,1,2023-01-15,Tamale,9.4,-0.83,8.17
5387,2008,2,2008-02-15,Tamale,9.4,-0.83,0.28
5466,2009,2,2009-02-15,Tamale,9.4,-0.83,0.45
5557,2010,2,2010-02-15,Tamale,9.4,-0.83,0.45
5652,2011,2,2011-02-15,Tamale,9.4,-0.83,0.55
5749,2012,2,2012-02-15,Tamale,9.4,-0.83,0.68
5917,2013,2,2013-02-15,Tamale,9.4,-0.83,0.72
6027,2014,2,2014-02-15,Tamale,9.4,-0.83,0.73
6127,2015,2,2015-02-15,Tamale,9.4,-0.83,1.28
6172,2016,2,2016-02-15,Tamale,9.4,-0.83,0.92
6274,2017,2,2017-02-15,Tamale,9.4,-0.83,1.01
6604,2020,2,2020-02-15,Tamale,9.4,-0.83,1.83
6859,2020,2,2020-02-15,Yendi,9.45,-0.01,1.87
6860,2020,2,2020-02-15,Yendi,9.45,-0.01,1.5
6984,2020,2,2020-02-15,Tamale,9.4,-0.83,1.95
7364,2021,2,2021-02-15,Tamale,9.4,-0.83,2.69
7365,2021,2,2021-02-15,Tamale,9.4,-0.83,3.12
7397,2021,2,2021-02-15,Yendi,9.45,-0.01,2.27
7398,2021,2,2021-02-15,Yendi,9.45,-0.01,2.63
7813,2022,2,2022-02-15,Yendi,9.45,-0.01,2.8
7814,2022,2,2022-02-15,Yendi,9.45,-0.01,2.8
7952,2022,2,2022-02-15,Tamale,9.4,-0.83,3.08
7953,2022,2,2022-02-15,Tamale,9.4,-0.83,3.08
8333,2023,2,2023-02-15,Yendi,9.45,-0.01,6.16
8334,2023,2,2023-02-15,Yendi,9.45,-0.01,5.57
8380,2023,2,2023-02-15,Tamale,9.4,-0.83,7.46
8381,2023,2,2023-02-15,Tamale,9.4,-0.83,6.87
8917,2008,3,2008-03-15,Tamale,9.4,-0.83,0.34
9021,2009,3,2009-03-15,Tamale,9.4,-0.83,0.45
9070,2010,3,2010-03-15,Tamale,9.4,-0.83,0.53
9152,2011,3,2011-03-15,Tamale,9.4,-0.83,0.6
9214,2012,3,2012-03-15,Tamale,9.4,-0.83,0.73
9368,2013,3,2013-03-15,Tamale,9.4,-0.83,0.72
9462,2014,3,2014-03-15,Tamale,9.4,-0.83,0.77
9563,2015,3,2015-03-15,Tamale,9.4,-0.83,0.83
9629,2016,3,2016-03-15,Tamale,9.4,-0.83,0.92
9700,2017,3,2017-03-15,Tamale,9.4,-0.83,1.01
9938,2020,3,2020-03-15,Tamale,9.4,-0.83,1.73
10109,2020,3,2020-03-15,Tamale,9.4,-0.83,1.92
10212,2020,3,2020-03-15,Yendi,9.45,-0.01,1.51
10213,2020,3,2020-03-15,Yendi,9.45,-0.01,1.32
10672,2021,3,2021-03-15,Tamale,9.4,-0.83,2.69
10696,2021,3,2021-03-15,Yendi,9.45,-0.01,2.63
10706,2021,3,2021-03-15,Yendi,9.45,-0.01,2.24
10708,2021,3,2021-03-15,Tamale,9.4,-0.83,3.12
11064,2022,3,2022-03-15,Yendi,9.45,-0.01,3.36
11076,2022,3,2022-03-15,Yendi,9.45,-0.01,2.99
11187,2022,3,2022-03-15,Tamale,9.4,-0.83,3.08
11241,2022,3,2022-03-15,Tamale,9.4,-0.83,4.55
11871,2023,3,2023-03-15,Yendi,9.45,-0.01,6.04
11872,2023,3,2023-03-15,Yendi,9.45,-0.01,5.82
11896,2023,3,2023-03-15,Tamale,9.4,-0.83,7.14
11897,2023,3,2023-03-15,Tamale,9.4,-0.83,8.0
12250,2008,4,2008-04-15,Tamale,9.4,-0.83,0.32
12266,2009,4,2009-04-15,Tamale,9.4,-0.83,0.47
12373,2010,4,2010-04-15,Tamale,9.4,-0.83,0.54
12534,2011,4,2011-04-15,Tamale,9.4,-0.83,0.52
12549,2012,4,2012-04-15,Tamale,9.4,-0.83,0.73
12646,2013,4,2013-04-15,Tamale,9.4,-0.83,0.73
12827,2015,4,2015-04-15,Tamale,9.4,-0.83,1.1
12977,2016,4,2016-04-15,Tamale,9.4,-0.83,0.99
13047,2017,4,2017-04-15,Tamale,9.4,-0.83,1.08
13594,2020,4,2020-04-15,Yendi,9.45,-0.01,1.5
13595,2020,4,2020-04-15,Yendi,9.45,-0.01,1.31
13793,2020,4,2020-04-15,Tamale,9.4,-0.83,1.92
13794,2020,4,2020-04-15,Tamale,9.4,-0.83,1.79
14005,2021,4,2021-04-15,Yendi,9.45,-0.01,2.27
14006,2021,4,2021-04-15,Yendi,9.45,-0.01,2.65
14036,2021,4,2021-04-15,Tamale,9.4,-0.83,3.12
14037,2021,4,2021-04-15,Tamale,9.4,-0.83,2.69
14397,2022,4,2022-04-15,Tamale,9.4,-0.83,5.07
14446,2022,4,2022-04-15,Yendi,9.45,-0.01,3.01
14447,2022,4,2022-04-15,Yendi,9.45,-0.01,3.38
14600,2022,4,2022-04-15,Tamale,9.4,-0.83,4.62
14986,2023,4,2023-04-15,Yendi,9.45,-0.01,5.26
14987,2023,4,2023-04-15,Yendi,9.45,-0.01,5.78
14994,2023,4,2023-04-15,Tamale,9.4,-0.83,7.07
15161,2023,4,2023-04-15,Tamale,9.4,-0.83,8.04
15631,2008,5,2008-05-15,Tamale,9.4,-0.83,0.46
15759,2009,5,2009-05-15,Tamale,9.4,-0.83,0.51
15831,2010,5,2010-05-15,Tamale,9.4,-0.83,0.48
15899,2011,5,2011-05-15,Tamale,9.4,-0.83,0.51
15994,2012,5,2012-05-15,Tamale,9.4,-0.83,0.73
16093,2013,5,2013-05-15,Tamale,9.4,-0.83,0.73
16218,2014,5,2014-05-15,Tamale,9.4,-0.83,0.77
16373,2015,5,2015-05-15,Tamale,9.4,-0.83,1.36
16479,2016,5,2016-05-15,Tamale,9.4,-0.83,1.1
16972,2020,5,2020-05-15,Tamale,9.4,-0.83,1.94
16973,2020,5,2020-05-15,Tamale,9.4,-0.83,1.92
17064,2020,5,2020-05-15,Yendi,9.45,-0.01,1.49
17065,2020,5,2020-05-15,Yendi,9.45,-0.01,1.31
17516,2021,5,2021-05-15,Yendi,9.45,-0.01,2.63
17559,2021,5,2021-05-15,Yendi,9.45,-0.01,2.26
17665,2021,5,2021-05-15,Tamale,9.4,-0.83,2.69
17666,2021,5,2021-05-15,Tamale,9.4,-0.83,3.12
17989,2022,5,2022-05-15,Tamale,9.4,-0.83,4.62
18002,2022,5,2022-05-15,Tamale,9.4,-0.83,5.07
18020,2022,5,2022-05-15,Yendi,9.45,-0.01,3.36
18021,2022,5,2022-05-15,Yendi,9.45,-0.01,2.99
18449,2023,5,2023-05-15,Yendi,9.45,-0.01,5.69
18450,2023,5,2023-05-15,Yendi,9.45,-0.01,5.47
18485,2023,5,2023-05-15,Tamale,9.4,-0.83,8.04
18486,2023,5,2023-05-15,Tamale,9.4,-0.83,7.07
19026,2008,6,2008-06-15,Tamale,9.4,-0.83,0.47
19110,2009,6,2009-06-15,Tamale,9.4,-0.83,0.56
19255,2010,6,2010-06-15,Tamale,9.4,-0.83,0.53
19345,2011,6,2011-06-15,Tamale,9.4,-0.83,0.55
19416,2012,6,2012-06-15,Tamale,9.4,-0.83,0.73
19483,2013,6,2013-06-15,Tamale,9.4,-0.83,0.79
19570,2014,6,2014-06-15,Tamale,9.4,-0.83,0.88
19651,2015,6,2015-06-15,Tamale,9.4,-0.83,1.38
19838,2016,6,2016-06-15,Tamale,9.4,-0.83,1.1
19905,2017,6,2017-06-15,Tamale,9.4,-0.83,1.1
20087,2020,6,2020-06-15,Yendi,9.45,-0.01,1.32
20117,2020,6,2020-06-15,Tamale,9.4,-0.83,1.68
20351,2021,6,2021-06-15,Yendi,9.45,-0.01,2.63
20374,2021,6,2021-06-15,Yendi,9.45,-0.01,2.26
20807,2021,6,2021-06-15,Tamale,9.4,-0.83,3.46
20808,2021,6,2021-06-15,Tamale,9.4,-0.83,3.66
20856,2022,6,2022-06-15,Yendi,9.45,-0.01,3.36
20857,2022,6,2022-06-15,Yendi,9.45,-0.01,3.73
20899,2022,6,2022-06-15,Tamale,9.4,-0.83,5.48
20900,2022,6,2022-06-15,Tamale,9.4,-0.83,4.87
21466,2023,6,2023-06-15,Yendi,9.45,-0.01,7.03
21661,2023,6,2023-06-15,Yendi,9.45,-0.01,5.85
21958,2007,7,2007-07-15,Tamale,9.4,-0.83,0.15
22069,2008,7,2008-07-15,Tamale,9.4,-0.83,0.54
22138,2009,7,2009-07-15,Tamale,9.4,-0.83,0.64
22193,2010,7,2010-07-15,Tamale,9.4,-0.83,0.57
22280,2011,7,2011-07-15,Tamale,9.4,-0.83,0.68
22423,2012,7,2012-07-15,Tamale,9.4,-0.83,0.73
22526,2013,7,2013-07-15,Tamale,9.4,-0.83,0.88
22692,2015,7,2015-07-15,Tamale,9.4,-0.83,1.38
22756,2016,7,2016-07-15,Tamale,9.4,-0.83,1.01
22888,2017,7,2017-07-15,Tamale,9.4,-0.83,1.1
23069,2020,7,2020-07-15,Tamale,9.4,-0.83,1.92
23086,2020,7,2020-07-15,Tamale,9.4,-0.83,1.95
23108,2020,7,2020-07-15,Yendi,9.45,-0.01,1.5
23109,2020,7,2020-07-15,Yendi,9.45,-0.01,1.87
23802,2021,7,2021-07-15,Tamale,9.4,-0.83,3.08
23803,2021,7,2021-07-15,Tamale,9.4,-0.83,3.69
