Unnamed: 0,year,month,date,city,latitude,longitude,cedi_price/(KG)
3006,2020,1,2020-01-15,Koforidua,6.08,-0.25,1.49
4083,2021,1,2021-01-15,Koforidua,6.08,-0.25,2.96
4090,2021,1,2021-01-15,Koforidua,6.08,-0.25,1.42
4335,2022,1,2022-01-15,Koforidua,6.08,-0.25,2.4
6594,2020,2,2020-02-15,Koforidua,6.08,-0.25,0.16
6595,2020,2,2020-02-15,Koforidua,6.08,-0.25,13.0
7595,2021,2,2021-02-15,Koforidua,6.08,-0.25,4.39
7596,2021,2,2021-02-15,Koforidua,6.08,-0.25,7.14
8502,2023,2,2023-02-15,Koforidua,6.08,-0.25,7.24
8521,2023,2,2023-02-15,Koforidua,6.08,-0.25,2.14
10920,2021,3,2021-03-15,Koforidua,6.08,-0.25,5.22
10921,2021,3,2021-03-15,Koforidua,6.08,-0.25,1.25
11713,2023,3,2023-03-15,Koforidua,6.08,-0.25,2.86
11714,2023,3,2023-03-15,Koforidua,6.08,-0.25,8.74
13725,2020,4,2020-04-15,Koforidua,6.08,-0.25,3.08
13727,2020,4,2020-04-15,Koforidua,6.08,-0.25,2.69
13969,2021,4,2021-04-15,Koforidua,6.08,-0.25,0.96
13970,2021,4,2021-04-15,Koforidua,6.08,-0.25,7.02
15146,2023,4,2023-04-15,Koforidua,6.08,-0.25,2.0
15147,2023,4,2023-04-15,Koforidua,6.08,-0.25,7.95
16742,2020,5,2020-05-15,Koforidua,6.08,-0.25,0.92
16743,2020,5,2020-05-15,Koforidua,6.08,-0.25,3.87
17371,2021,5,2021-05-15,Koforidua,6.08,-0.25,1.54
17390,2021,5,2021-05-15,Koforidua,6.08,-0.25,7.02
18153,2022,5,2022-05-15,Koforidua,6.08,-0.25,1.92
20311,2020,6,2020-06-15,Koforidua,6.08,-0.25,1.42
20814,2021,6,2021-06-15,Koforidua,6.08,-0.25,2.83
20826,2021,6,2021-06-15,Koforidua,6.08,-0.25,1.92
23508,2020,7,2020-07-15,Koforidua,6.08,-0.25,13.0
23522,2020,7,2020-07-15,Koforidua,6.08,-0.25,0.16
24137,2021,7,2021-07-15,Koforidua,6.08,-0.25,2.4
25190,2023,7,2023-07-15,Koforidua,6.08,-0.25,1.38
25191,2023,7,2023-07-15,Koforidua,6.08,-0.25,2.0
27302,2020,8,2020-08-15,Koforidua,6.08,-0.25,13.0
27303,2020,8,2020-08-15,Koforidua,6.08,-0.25,0.15
27883,2021,8,2021-08-15,Koforidua,6.08,-0.25,2.4
30096,2020,9,2020-09-15,Koforidua,6.08,-0.25,0.15
30103,2020,9,2020-09-15,Koforidua,6.08,-0.25,13.0
30904,2021,9,2021-09-15,Koforidua,6.08,-0.25,2.4
33252,2020,10,2020-10-15,Koforidua,6.08,-0.25,1.47
36214,2019,11,2019-11-15,Koforidua,6.08,-0.25,1.49
36711,2020,11,2020-11-15,Koforidua,6.08,-0.25,1.47
36843,2021,11,2021-11-15,Koforidua,6.08,-0.25,1.92
39201,2019,12,2019-12-15,Koforidua,6.08,-0.25,1.49
39793,2020,12,2020-12-15,Koforidua,6.08,-0.25,1.47
39960,2021,12,2021-12-15,Koforidua,6.08,-0.25,2.4
