Unnamed: 0,year,month,date,city,latitude,longitude,cedi_price/(KG)
1918,2008,1,2008-01-15,Ho,6.6,0.47,0.19
2003,2009,1,2009-01-15,Ho,6.6,0.47,0.21
2090,2010,1,2010-01-15,Ho,6.6,0.47,0.22
2179,2011,1,2011-01-15,Ho,6.6,0.47,0.2
2300,2012,1,2012-01-15,Ho,6.6,0.47,0.29
2400,2013,1,2013-01-15,Ho,6.6,0.47,0.69
2517,2014,1,2014-01-15,Ho,6.6,0.47,0.36
2588,2015,1,2015-01-15,Ho,6.6,0.47,0.99
2714,2016,1,2016-01-15,Ho,6.6,0.47,0.78
2871,2018,1,2018-01-15,Ho,6.6,0.47,0.85
3416,2020,1,2020-01-15,Ho,6.6,0.47,3.53
3430,2020,1,2020-01-15,Hohoe,7.15,0.47,1.27
4027,2021,1,2021-01-15,Ho,6.6,0.47,1.47
4045,2021,1,2021-01-15,Hohoe,7.15,0.47,1.88
4568,2022,1,2022-01-15,Ho,6.6,0.47,1.48
5005,2023,1,2023-01-15,Hohoe,7.15,0.47,3.48
5006,2023,1,2023-01-15,Hohoe,7.15,0.47,1.63
5015,2023,1,2023-01-15,Nkwanta,8.26,0.52,2.75
5016,2023,1,2023-01-15,Nkwanta,8.26,0.52,2.71
5082,2023,1,2023-01-15,Ho,6.6,0.47,1.72
5413,2008,2,2008-02-15,Ho,6.6,0.47,0.2
5493,2009,2,2009-02-15,Ho,6.6,0.47,0.21
5585,2010,2,2010-02-15,Ho,6.6,0.47,0.22
5682,2011,2,2011-02-15,Ho,6.6,0.47,0.2
5776,2012,2,2012-02-15,Ho,6.6,0.47,0.3
5894,2013,2,2013-02-15,Ho,6.6,0.47,0.48
6030,2014,2,2014-02-15,Ho,6.6,0.47,0.33
6093,2015,2,2015-02-15,Ho,6.6,0.47,0.99
6190,2016,2,2016-02-15,Ho,6.6,0.47,0.77
6347,2018,2,2018-02-15,Ho,6.6,0.47,0.85
6926,2020,2,2020-02-15,Ho,6.6,0.47,0.97
6953,2020,2,2020-02-15,Hohoe,7.15,0.47,1.84
6954,2020,2,2020-02-15,Hohoe,7.15,0.47,1.51
7319,2021,2,2021-02-15,Ho,6.6,0.47,1.47
7376,2021,2,2021-02-15,Hohoe,7.15,0.47,1.81
7622,2022,2,2022-02-15,Hohoe,7.15,0.47,1.56
7623,2022,2,2022-02-15,Hohoe,7.15,0.47,1.56
8162,2023,2,2023-02-15,Ho,6.6,0.47,0.55
8163,2023,2,2023-02-15,Ho,6.6,0.47,4.68
8639,2023,2,2023-02-15,Hohoe,7.15,0.47,8.07
8659,2023,2,2023-02-15,Nkwanta,8.26,0.52,8.12
8660,2023,2,2023-02-15,Nkwanta,8.26,0.52,11.19
8773,2023,2,2023-02-15,Hohoe,7.15,0.47,4.46
8897,2008,3,2008-03-15,Ho,6.6,0.47,0.19
9004,2009,3,2009-03-15,Ho,6.6,0.47,0.24
9092,2010,3,2010-03-15,Ho,6.6,0.47,0.22
9165,2011,3,2011-03-15,Ho,6.6,0.47,0.24
9290,2012,3,2012-03-15,Ho,6.6,0.47,0.31
9391,2013,3,2013-03-15,Ho,6.6,0.47,0.64
9483,2014,3,2014-03-15,Ho,6.6,0.47,0.44
9531,2015,3,2015-03-15,Ho,6.6,0.47,0.99
10236,2020,3,2020-03-15,Ho,6.6,0.47,2.7
10416,2021,3,2021-03-15,Ho,6.6,0.47,1.57
11247,2022,3,2022-03-15,Ho,6.6,0.47,1.44
11365,2022,3,2022-03-15,Hohoe,7.15,0.47,3.35
11378,2022,3,2022-03-15,Hohoe,7.15,0.47,1.56
11492,2023,3,2023-03-15,Nkwanta,8.26,0.52,3.47
11493,2023,3,2023-03-15,Nkwanta,8.26,0.52,3.54
11577,2023,3,2023-03-15,Ho,6.6,0.47,1.89
11646,2023,3,2023-03-15,Hohoe,7.15,0.47,2.24
11647,2023,3,2023-03-15,Hohoe,7.15,0.47,3.48
12197,2008,4,2008-04-15,Ho,6.6,0.47,0.2
12293,2009,4,2009-04-15,Ho,6.6,0.47,0.28
12399,2010,4,2010-04-15,Ho,6.6,0.47,0.23
12506,2011,4,2011-04-15,Ho,6.6,0.47,0.25
12574,2012,4,2012-04-15,Ho,6.6,0.47,0.4
12671,2013,4,2013-04-15,Ho,6.6,0.47,0.91
12782,2014,4,2014-04-15,Ho,6.6,0.47,1.0
12860,2015,4,2015-04-15,Ho,6.6,0.47,0.58
13648,2020,4,2020-04-15,Hohoe,7.15,0.47,1.27
13649,2020,4,2020-04-15,Hohoe,7.15,0.47,1.64
13668,2020,4,2020-04-15,Ho,6.6,0.47,1.35
14064,2021,4,2021-04-15,Ho,6.6,0.47,1.46
14784,2022,4,2022-04-15,Hohoe,7.15,0.47,1.56
14785,2022,4,2022-04-15,Hohoe,7.15,0.47,3.35
14898,2022,4,2022-04-15,Ho,6.6,0.47,1.44
15262,2023,4,2023-04-15,Nkwanta,8.26,0.52,6.3
15263,2023,4,2023-04-15,Nkwanta,8.26,0.52,12.39
15506,2023,4,2023-04-15,Hohoe,7.15,0.47,5.45
15507,2023,4,2023-04-15,Hohoe,7.15,0.47,9.99
15668,2008,5,2008-05-15,Ho,6.6,0.47,0.22
15745,2009,5,2009-05-15,Ho,6.6,0.47,0.14
15823,2010,5,2010-05-15,Ho,6.6,0.47,0.22
15920,2011,5,2011-05-15,Ho,6.6,0.47,0.25
16022,2012,5,2012-05-15,Ho,6.6,0.47,0.44
16121,2013,5,2013-05-15,Ho,6.6,0.47,1.12
16273,2014,5,2014-05-15,Ho,6.6,0.47,0.89
16341,2015,5,2015-05-15,Ho,6.6,0.47,0.8
16904,2020,5,2020-05-15,Hohoe,7.15,0.47,1.0
16905,2020,5,2020-05-15,Hohoe,7.15,0.47,1.8
