Unnamed: 0,year,month,date,city,latitude,longitude,cedi_price/(KG)
3883,2021,1,2021-01-15,Sekondi/Takoradi,4.93,-1.7,4.66
4543,2022,1,2022-01-15,Sekondi/Takoradi,4.93,-1.7,5.99
5305,2023,1,2023-01-15,Sekondi/Takoradi,4.93,-1.7,7.27
6905,2020,2,2020-02-15,Sekondi/Takoradi,4.93,-1.7,4.15
8270,2023,2,2023-02-15,Sekondi/Takoradi,4.93,-1.7,6.89
10441,2021,3,2021-03-15,Sekondi/Takoradi,4.93,-1.7,3.74
11420,2022,3,2022-03-15,Sekondi/Takoradi,4.93,-1.7,5.62
11554,2023,3,2023-03-15,Sekondi/Takoradi,4.93,-1.7,7.07
13492,2020,4,2020-04-15,Sekondi/Takoradi,4.93,-1.7,6.95
13912,2021,4,2021-04-15,Sekondi/Takoradi,4.93,-1.7,5.19
14739,2022,4,2022-04-15,Sekondi/Takoradi,4.93,-1.7,4.97
16843,2020,5,2020-05-15,Sekondi/Takoradi,4.93,-1.7,4.68
17540,2021,5,2021-05-15,Sekondi/Takoradi,4.93,-1.7,3.8
17889,2022,5,2022-05-15,Sekondi/Takoradi,4.93,-1.7,8.11
20201,2020,6,2020-06-15,Sekondi/Takoradi,4.93,-1.7,6.0
20946,2022,6,2022-06-15,Sekondi/Takoradi,4.93,-1.7,6.3
23286,2020,7,2020-07-15,Sekondi/Takoradi,4.93,-1.7,4.15
24233,2022,7,2022-07-15,Sekondi/Takoradi,4.93,-1.7,4.59
26620,2019,8,2019-08-15,Sekondi/Takoradi,4.93,-1.7,3.69
27170,2020,8,2020-08-15,Sekondi/Takoradi,4.93,-1.7,3.89
27960,2022,8,2022-08-15,Sekondi/Takoradi,4.93,-1.7,2.99
29793,2019,9,2019-09-15,Sekondi/Takoradi,4.93,-1.7,3.69
30338,2020,9,2020-09-15,Sekondi/Takoradi,4.93,-1.7,4.35
30835,2021,9,2021-09-15,Sekondi/Takoradi,4.93,-1.7,4.83
31214,2022,9,2022-09-15,Sekondi/Takoradi,4.93,-1.7,4.21
33974,2021,10,2021-10-15,Sekondi/Takoradi,4.93,-1.7,5.41
37206,2021,11,2021-11-15,Sekondi/Takoradi,4.93,-1.7,4.54
39495,2020,12,2020-12-15,Sekondi/Takoradi,4.93,-1.7,7.67
40621,2022,12,2022-12-15,Sekondi/Takoradi,4.93,-1.7,7.69
