Unnamed: 0,year,month,date,city,latitude,longitude,cedi_price/(KG)
3134,2020,1,2020-01-15,Accra,5.55,-0.22,2.16
3157,2020,1,2020-01-15,Tema,5.62,-0.02,2.44
3840,2021,1,2021-01-15,Tema,5.62,-0.02,2.56
3841,2021,1,2021-01-15,Tema,5.62,-0.02,3.99
3925,2021,1,2021-01-15,Accra,5.55,-0.22,2.44
3936,2021,1,2021-01-15,Accra,5.55,-0.22,2.34
4626,2022,1,2022-01-15,Tema,5.62,-0.02,3.49
4627,2022,1,2022-01-15,Tema,5.62,-0.02,17.78
4650,2022,1,2022-01-15,Accra,5.55,-0.22,1.38
4651,2022,1,2022-01-15,Accra,5.55,-0.22,8.91
5099,2023,1,2023-01-15,Accra,5.55,-0.22,1.34
5101,2023,1,2023-01-15,Accra,5.55,-0.22,15.83
5133,2023,1,2023-01-15,Tema,5.62,-0.02,2.29
5269,2023,1,2023-01-15,Tema,5.62,-0.02,18.89
6964,2020,2,2020-02-15,Tema,5.62,-0.02,12.0
6965,2020,2,2020-02-15,Tema,5.62,-0.02,0.18
7022,2020,2,2020-02-15,Accra,5.55,-0.22,0.15
7033,2020,2,2020-02-15,Accra,5.55,-0.22,11.67
7453,2021,2,2021-02-15,Accra,5.55,-0.22,5.05
7454,2021,2,2021-02-15,Accra,5.55,-0.22,9.32
7464,2021,2,2021-02-15,Tema,5.62,-0.02,6.45
7488,2021,2,2021-02-15,Tema,5.62,-0.02,18.06
7925,2022,2,2022-02-15,Tema,5.62,-0.02,11.54
7926,2022,2,2022-02-15,Tema,5.62,-0.02,2.86
8015,2022,2,2022-02-15,Accra,5.55,-0.22,5.06
8016,2022,2,2022-02-15,Accra,5.55,-0.22,1.25
8566,2023,2,2023-02-15,Tema,5.62,-0.02,18.89
8567,2023,2,2023-02-15,Tema,5.62,-0.02,2.29
8609,2023,2,2023-02-15,Accra,5.55,-0.22,10.57
8610,2023,2,2023-02-15,Accra,5.55,-0.22,2.89
10082,2020,3,2020-03-15,Tema,5.62,-0.02,2.48
10133,2020,3,2020-03-15,Accra,5.55,-0.22,2.75
10569,2021,3,2021-03-15,Accra,5.55,-0.22,4.8
10570,2021,3,2021-03-15,Accra,5.55,-0.22,0.93
10610,2021,3,2021-03-15,Tema,5.62,-0.02,3.05
10611,2021,3,2021-03-15,Tema,5.62,-0.02,22.22
10968,2022,3,2022-03-15,Tema,5.62,-0.02,17.78
10969,2022,3,2022-03-15,Tema,5.62,-0.02,3.49
11020,2022,3,2022-03-15,Accra,5.55,-0.22,9.91
11021,2022,3,2022-03-15,Accra,5.55,-0.22,1.25
11522,2023,3,2023-03-15,Accra,5.55,-0.22,16.5
11523,2023,3,2023-03-15,Accra,5.55,-0.22,3.53
12056,2023,3,2023-03-15,Tema,5.62,-0.02,18.89
12081,2023,3,2023-03-15,Tema,5.62,-0.02,2.29
13782,2020,4,2020-04-15,Tema,5.62,-0.02,5.78
13826,2020,4,2020-04-15,Accra,5.55,-0.22,2.57
13845,2020,4,2020-04-15,Accra,5.55,-0.22,4.15
13873,2021,4,2021-04-15,Accra,5.55,-0.22,8.5
13874,2021,4,2021-04-15,Accra,5.55,-0.22,1.07
13991,2021,4,2021-04-15,Tema,5.62,-0.02,15.28
13992,2021,4,2021-04-15,Tema,5.62,-0.02,2.72
14663,2022,4,2022-04-15,Accra,5.55,-0.22,12.37
14664,2022,4,2022-04-15,Accra,5.55,-0.22,1.28
14687,2022,4,2022-04-15,Tema,5.62,-0.02,13.22
14688,2022,4,2022-04-15,Tema,5.62,-0.02,2.86
14904,2023,4,2023-04-15,Accra,5.55,-0.22,4.35
15088,2023,4,2023-04-15,Tema,5.62,-0.02,10.69
16736,2020,5,2020-05-15,Accra,5.55,-0.22,0.57
16738,2020,5,2020-05-15,Accra,5.55,-0.22,6.36
17003,2020,5,2020-05-15,Tema,5.62,-0.02,10.26
17004,2020,5,2020-05-15,Tema,5.62,-0.02,0.18
17600,2021,5,2021-05-15,Tema,5.62,-0.02,9.81
17623,2021,5,2021-05-15,Accra,5.55,-0.22,1.16
17624,2021,5,2021-05-15,Accra,5.55,-0.22,7.5
17788,2022,5,2022-05-15,Tema,5.62,-0.02,13.22
17789,2022,5,2022-05-15,Tema,5.62,-0.02,2.06
18126,2022,5,2022-05-15,Accra,5.55,-0.22,1.39
18127,2022,5,2022-05-15,Accra,5.55,-0.22,22.79
18756,2023,5,2023-05-15,Accra,5.55,-0.22,5.65
18772,2023,5,2023-05-15,Tema,5.62,-0.02,10.69
20175,2020,6,2020-06-15,Tema,5.62,-0.02,1.79
20324,2020,6,2020-06-15,Accra,5.55,-0.22,1.36
20753,2021,6,2021-06-15,Accra,5.55,-0.22,2.37
20754,2021,6,2021-06-15,Accra,5.55,-0.22,1.48
20766,2021,6,2021-06-15,Tema,5.62,-0.02,10.0
20767,2021,6,2021-06-15,Tema,5.62,-0.02,3.47
21245,2022,6,2022-06-15,Accra,5.55,-0.22,18.84
21258,2022,6,2022-06-15,Tema,5.62,-0.02,2.29
21259,2022,6,2022-06-15,Tema,5.62,-0.02,26.67
21275,2022,6,2022-06-15,Accra,5.55,-0.22,1.39
21832,2023,6,2023-06-15,Accra,5.55,-0.22,8.73
21833,2023,6,2023-06-15,Accra,5.55,-0.22,5.65
21854,2023,6,2023-06-15,Tema,5.62,-0.02,11.67
23406,2020,7,2020-07-15,Accra,5.55,-0.22,11.67
23407,2020,7,2020-07-15,Accra,5.55,-0.22,0.15
23433,2020,7,2020-07-15,Tema,5.62,-0.02,12.0
23434,2020,7,2020-07-15,Tema,5.62,-0.02,0.18
23636,2021,7,2021-07-15,Tema,5.62,-0.02,27.78
23650,2021,7,2021-07-15,Tema,5.62,-0.02,1.88
24102,2021,7,2021-07-15,Accra,5.55,-0.22,1.23
24110,2021,7,2021-07-15,Accra,5.55,-0.22,11.77
24272,2022,7,2022-07-15,Tema,5.62,-0.02,26.67
24287,2022,7,2022-07-15,Accra,5.55,-0.22,12.37
24288,2022,7,2022-07-15,Accra,5.55,-0.22,1.39
24293,2022,7,2022-07-15,Tema,5.62,-0.02,2.9
25107,2023,7,2023-07-15,Tema,5.62,-0.02,2.29
25109,2023,7,2023-07-15,Tema,5.62,-0.02,11.67
25230,2023,7,2023-07-15,Accra,5.55,-0.22,5.88
25231,2023,7,2023-07-15,Accra,5.55,-0.22,5.65
26448,2019,8,2019-08-15,Tema,5.62,-0.02,2.19
26814,2019,8,2019-08-15,Accra,5.55,-0.22,1.05
27262,2020,8,2020-08-15,Accra,5.55,-0.22,10.33
27263,2020,8,2020-08-15,Accra,5.55,-0.22,0.16
27375,2020,8,2020-08-15,Tema,5.62,-0.02,12.0
27376,2020,8,2020-08-15,Tema,5.62,-0.02,0.18
27506,2021,8,2021-08-15,Accra,5.55,-0.22,11.77
27507,2021,8,2021-08-15,Accra,5.55,-0.22,1.54
27536,2021,8,2021-08-15,Tema,5.62,-0.02,66.67
27537,2021,8,2021-08-15,Tema,5.62,-0.02,1.86
28077,2022,8,2022-08-15,Tema,5.62,-0.02,2.9
28089,2022,8,2022-08-15,Tema,5.62,-0.02,12.44
28097,2022,8,2022-08-15,Accra,5.55,-0.22,1.49
28098,2022,8,2022-08-15,Accra,5.55,-0.22,14.36
29851,2019,9,2019-09-15,Accra,5.55,-0.22,1.05
29975,2019,9,2019-09-15,Tema,5.62,-0.02,2.41
30010,2020,9,2020-09-15,Accra,5.55,-0.22,0.28
30011,2020,9,2020-09-15,Accra,5.55,-0.22,10.33
30206,2020,9,2020-09-15,Tema,5.62,-0.02,0.18
30207,2020,9,2020-09-15,Tema,5.62,-0.02,12.0
31002,2021,9,2021-09-15,Tema,5.62,-0.02,55.56
31003,2021,9,2021-09-15,Tema,5.62,-0.02,2.86
31037,2021,9,2021-09-15,Accra,5.55,-0.22,11.9
31038,2021,9,2021-09-15,Accra,5.55,-0.22,1.36
31130,2022,9,2022-09-15,Accra,5.55,-0.22,12.37
31132,2022,9,2022-09-15,Accra,5.55,-0.22,1.34
31156,2022,9,2022-09-15,Tema,5.62,-0.02,12.44
31157,2022,9,2022-09-15,Tema,5.62,-0.02,5.81
32886,2019,10,2019-10-15,Tema,5.62,-0.02,2.44
33111,2019,10,2019-10-15,Accra,5.55,-0.22,1.05
33519,2020,10,2020-10-15,Accra,5.55,-0.22,1.26
33611,2020,10,2020-10-15,Tema,5.62,-0.02,5.93
33715,2021,10,2021-10-15,Accra,5.55,-0.22,8.42
33734,2021,10,2021-10-15,Accra,5.55,-0.22,1.08
33913,2021,10,2021-10-15,Tema,5.62,-0.02,1.83
33991,2021,10,2021-10-15,Tema,5.62,-0.02,27.78
34270,2022,10,2022-10-15,Accra,5.55,-0.22,1.34
34277,2022,10,2022-10-15,Accra,5.55,-0.22,11.77
36089,2019,11,2019-11-15,Tema,5.62,-0.02,2.44
36103,2019,11,2019-11-15,Accra,5.55,-0.22,2.46
36337,2020,11,2020-11-15,Accra,5.55,-0.22,1.34
36459,2020,11,2020-11-15,Tema,5.62,-0.02,5.93
36951,2021,11,2021-11-15,Tema,5.62,-0.02,18.89
36952,2021,11,2021-11-15,Tema,5.62,-0.02,3.43
37011,2021,11,2021-11-15,Accra,5.55,-0.22,1.08
37012,2021,11,2021-11-15,Accra,5.55,-0.22,10.89
37637,2022,11,2022-11-15,Accra,5.55,-0.22,12.43
37777,2022,11,2022-11-15,Accra,5.55,-0.22,1.34
39106,2019,12,2019-12-15,Tema,5.62,-0.02,2.44
39234,2019,12,2019-12-15,Accra,5.55,-0.22,2.46
39728,2020,12,2020-12-15,Tema,5.62,-0.02,5.93
39862,2020,12,2020-12-15,Accra,5.55,-0.22,1.35
39918,2021,12,2021-12-15,Tema,5.62,-0.02,3.49
39949,2021,12,2021-12-15,Tema,5.62,-0.02,17.78
39986,2021,12,2021-12-15,Accra,5.55,-0.22,6.43
39987,2021,12,2021-12-15,Accra,5.55,-0.22,1.38
