Unnamed: 0,year,month,date,city,latitude,longitude,cedi_price/(KG)
1933,2008,1,2008-01-15,Wa,10.05,-2.48,0.38
2042,2009,1,2009-01-15,Wa,10.05,-2.48,0.54
2142,2010,1,2010-01-15,Wa,10.05,-2.48,0.64
2176,2011,1,2011-01-15,Wa,10.05,-2.48,0.63
2307,2012,1,2012-01-15,Wa,10.05,-2.48,0.81
2440,2013,1,2013-01-15,Wa,10.05,-2.48,1.3
2492,2014,1,2014-01-15,Wa,10.05,-2.48,1.15
2594,2015,1,2015-01-15,Wa,10.05,-2.48,1.23
2677,2016,1,2016-01-15,Wa,10.05,-2.48,1.5
2789,2017,1,2017-01-15,Wa,10.05,-2.48,1.49
3432,2020,1,2020-01-15,Wa,10.05,-2.48,1.92
3608,2021,1,2021-01-15,Wa,10.05,-2.48,3.62
3609,2021,1,2021-01-15,Wa,10.05,-2.48,3.23
4466,2022,1,2022-01-15,Wa,10.05,-2.48,4.1
4467,2022,1,2022-01-15,Wa,10.05,-2.48,3.7
5053,2023,1,2023-01-15,Wa,10.05,-2.48,8.61
5054,2023,1,2023-01-15,Wa,10.05,-2.48,8.46
5418,2008,2,2008-02-15,Wa,10.05,-2.48,0.4
5498,2009,2,2009-02-15,Wa,10.05,-2.48,0.58
5590,2010,2,2010-02-15,Wa,10.05,-2.48,0.63
5689,2011,2,2011-02-15,Wa,10.05,-2.48,0.77
5781,2012,2,2012-02-15,Wa,10.05,-2.48,0.93
5887,2013,2,2013-02-15,Wa,10.05,-2.48,1.34
6001,2014,2,2014-02-15,Wa,10.05,-2.48,1.15
6110,2015,2,2015-02-15,Wa,10.05,-2.48,1.39
6187,2016,2,2016-02-15,Wa,10.05,-2.48,1.44
6260,2017,2,2017-02-15,Wa,10.05,-2.48,1.54
6344,2018,2,2018-02-15,Wa,10.05,-2.48,3.09
6796,2020,2,2020-02-15,Wa,10.05,-2.48,2.31
7308,2021,2,2021-02-15,Wa,10.05,-2.48,3.46
7631,2022,2,2022-02-15,Wa,10.05,-2.48,3.66
7642,2022,2,2022-02-15,Wa,10.05,-2.48,3.66
8475,2023,2,2023-02-15,Wa,10.05,-2.48,9.2
8482,2023,2,2023-02-15,Wa,10.05,-2.48,8.5
8885,2008,3,2008-03-15,Wa,10.05,-2.48,0.42
8999,2009,3,2009-03-15,Wa,10.05,-2.48,0.6
9075,2010,3,2010-03-15,Wa,10.05,-2.48,0.66
9137,2011,3,2011-03-15,Wa,10.05,-2.48,0.77
9258,2012,3,2012-03-15,Wa,10.05,-2.48,0.85
9376,2013,3,2013-03-15,Wa,10.05,-2.48,1.15
9434,2014,3,2014-03-15,Wa,10.05,-2.48,1.15
9509,2015,3,2015-03-15,Wa,10.05,-2.48,1.2
9653,2016,3,2016-03-15,Wa,10.05,-2.48,1.54
9713,2017,3,2017-03-15,Wa,10.05,-2.48,1.54
10225,2020,3,2020-03-15,Wa,10.05,-2.48,2.18
10467,2021,3,2021-03-15,Wa,10.05,-2.48,3.08
10468,2021,3,2021-03-15,Wa,10.05,-2.48,3.46
11133,2022,3,2022-03-15,Wa,10.05,-2.48,4.06
11134,2022,3,2022-03-15,Wa,10.05,-2.48,5.0
11600,2023,3,2023-03-15,Wa,10.05,-2.48,8.92
11936,2023,3,2023-03-15,Wa,10.05,-2.48,8.53
12202,2008,4,2008-04-15,Wa,10.05,-2.48,0.43
12303,2009,4,2009-04-15,Wa,10.05,-2.48,0.59
12406,2010,4,2010-04-15,Wa,10.05,-2.48,0.65
