Unnamed: 0,year,month,date,city,latitude,longitude,cedi_price/(KG)
2222,2011,1,2011-01-15,Kumasi,6.68,-1.62,0.54
2327,2012,1,2012-01-15,Kumasi,6.68,-1.62,1.12
2414,2013,1,2013-01-15,Kumasi,6.68,-1.62,1.05
2529,2014,1,2014-01-15,Kumasi,6.68,-1.62,1.09
2604,2015,1,2015-01-15,Kumasi,6.68,-1.62,1.06
2737,2016,1,2016-01-15,Kumasi,6.68,-1.62,1.0
2808,2017,1,2017-01-15,Kumasi,6.68,-1.62,1.09
5647,2011,2,2011-02-15,Kumasi,6.68,-1.62,1.0
5803,2012,2,2012-02-15,Kumasi,6.68,-1.62,1.12
5927,2013,2,2013-02-15,Kumasi,6.68,-1.62,0.99
5967,2014,2,2014-02-15,Kumasi,6.68,-1.62,1.18
6052,2015,2,2015-02-15,Kumasi,6.68,-1.62,1.11
6159,2016,2,2016-02-15,Kumasi,6.68,-1.62,0.98
6284,2017,2,2017-02-15,Kumasi,6.68,-1.62,1.09
9179,2011,3,2011-03-15,Kumasi,6.68,-1.62,0.97
9270,2012,3,2012-03-15,Kumasi,6.68,-1.62,1.07
9343,2013,3,2013-03-15,Kumasi,6.68,-1.62,1.01
9451,2014,3,2014-03-15,Kumasi,6.68,-1.62,1.31
9599,2015,3,2015-03-15,Kumasi,6.68,-1.62,1.07
9637,2016,3,2016-03-15,Kumasi,6.68,-1.62,0.95
9727,2017,3,2017-03-15,Kumasi,6.68,-1.62,1.16
12480,2011,4,2011-04-15,Kumasi,6.68,-1.62,0.97
12602,2012,4,2012-04-15,Kumasi,6.68,-1.62,1.24
12701,2013,4,2013-04-15,Kumasi,6.68,-1.62,1.0
12886,2015,4,2015-04-15,Kumasi,6.68,-1.62,1.11
12989,2016,4,2016-04-15,Kumasi,6.68,-1.62,1.02
13088,2017,4,2017-04-15,Kumasi,6.68,-1.62,1.17
15970,2011,5,2011-05-15,Kumasi,6.68,-1.62,0.97
16040,2012,5,2012-05-15,Kumasi,6.68,-1.62,1.41
16148,2013,5,2013-05-15,Kumasi,6.68,-1.62,0.95
16237,2014,5,2014-05-15,Kumasi,6.68,-1.62,1.42
16310,2015,5,2015-05-15,Kumasi,6.68,-1.62,1.02
16423,2016,5,2016-05-15,Kumasi,6.68,-1.62,1.07
16533,2017,5,2017-05-15,Kumasi,6.68,-1.62,1.19
19299,2011,6,2011-06-15,Kumasi,6.68,-1.62,0.97
19395,2012,6,2012-06-15,Kumasi,6.68,-1.62,1.46
19505,2013,6,2013-06-15,Kumasi,6.68,-1.62,1.01
19644,2014,6,2014-06-15,Kumasi,6.68,-1.62,1.19
19708,2015,6,2015-06-15,Kumasi,6.68,-1.62,1.07
19753,2016,6,2016-06-15,Kumasi,6.68,-1.62,1.01
22257,2011,7,2011-07-15,Kumasi,6.68,-1.62,1.02
22377,2012,7,2012-07-15,Kumasi,6.68,-1.62,1.59
22534,2013,7,2013-07-15,Kumasi,6.68,-1.62,1.07
22635,2015,7,2015-07-15,Kumasi,6.68,-1.62,1.09
22726,2016,7,2016-07-15,Kumasi,6.68,-1.62,0.98
25622,2010,8,2010-08-15,Kumasi,6.68,-1.62,0.74
25708,2011,8,2011-08-15,Kumasi,6.68,-1.62,1.01
25803,2012,8,2012-08-15,Kumasi,6.68,-1.62,1.56
25860,2013,8,2013-08-15,Kumasi,6.68,-1.62,1.05
26026,2015,8,2015-08-15,Kumasi,6.68,-1.62,1.11
26073,2016,8,2016-08-15,Kumasi,6.68,-1.62,1.24
28687,2010,9,2010-09-15,Kumasi,6.68,-1.62,0.47
28804,2011,9,2011-09-15,Kumasi,6.68,-1.62,1.07
28918,2012,9,2012-09-15,Kumasi,6.68,-1.62,1.68
29028,2013,9,2013-09-15,Kumasi,6.68,-1.62,1.08
29137,2015,9,2015-09-15,Kumasi,6.68,-1.62,1.07
29203,2016,9,2016-09-15,Kumasi,6.68,-1.62,1.07
31845,2010,10,2010-10-15,Kumasi,6.68,-1.62,0.52
31899,2011,10,2011-10-15,Kumasi,6.68,-1.62,1.12
31984,2012,10,2012-10-15,Kumasi,6.68,-1.62,1.8
32108,2013,10,2013-10-15,Kumasi,6.68,-1.62,1.13
32372,2015,10,2015-10-15,Kumasi,6.68,-1.62,1.02
32453,2016,10,2016-10-15,Kumasi,6.68,-1.62,1.12
34980,2010,11,2010-11-15,Kumasi,6.68,-1.62,0.58
35070,2011,11,2011-11-15,Kumasi,6.68,-1.62,1.12
35158,2012,11,2012-11-15,Kumasi,6.68,-1.62,1.8
35227,2013,11,2013-11-15,Kumasi,6.68,-1.62,1.12
35421,2015,11,2015-11-15,Kumasi,6.68,-1.62,0.98
35470,2016,11,2016-11-15,Kumasi,6.68,-1.62,1.15
38156,2010,12,2010-12-15,Kumasi,6.68,-1.62,0.53
38220,2011,12,2011-12-15,Kumasi,6.68,-1.62,1.15
38315,2012,12,2012-12-15,Kumasi,6.68,-1.62,1.37
38392,2013,12,2013-12-15,Kumasi,6.68,-1.62,1.09
38574,2015,12,2015-12-15,Kumasi,6.68,-1.62,0.99
38678,2016,12,2016-12-15,Kumasi,6.68,-1.62,1.05
