Unnamed: 0,year,month,date,city,latitude,longitude,cedi_price/(KG)
3093,2020,1,2020-01-15,Tema,5.62,-0.02,3.92
3094,2020,1,2020-01-15,Tema,5.62,-0.02,0.15
3152,2020,1,2020-01-15,Accra,5.55,-0.22,0.4
3175,2020,1,2020-01-15,Accra,5.55,-0.22,5.33
3853,2021,1,2021-01-15,Tema,5.62,-0.02,1.14
3854,2021,1,2021-01-15,Tema,5.62,-0.02,6.32
3967,2021,1,2021-01-15,Accra,5.55,-0.22,0.31
3968,2021,1,2021-01-15,Accra,5.55,-0.22,2.23
4604,2022,1,2022-01-15,Accra,5.55,-0.22,3.05
4629,2022,1,2022-01-15,Accra,5.55,-0.22,0.26
5129,2023,1,2023-01-15,Accra,5.55,-0.22,0.26
5148,2023,1,2023-01-15,Accra,5.55,-0.22,8.97
5186,2023,1,2023-01-15,Tema,5.62,-0.02,13.0
6961,2020,2,2020-02-15,Accra,5.55,-0.22,5.92
6996,2020,2,2020-02-15,Tema,5.62,-0.02,14.17
6997,2020,2,2020-02-15,Tema,5.62,-0.02,6.67
7025,2020,2,2020-02-15,Accra,5.55,-0.22,8.88
7420,2021,2,2021-02-15,Accra,5.55,-0.22,1.76
7421,2021,2,2021-02-15,Accra,5.55,-0.22,2.46
7499,2021,2,2021-02-15,Tema,5.62,-0.02,4.27
8002,2022,2,2022-02-15,Accra,5.55,-0.22,2.22
8003,2022,2,2022-02-15,Accra,5.55,-0.22,0.26
8590,2023,2,2023-02-15,Tema,5.62,-0.02,25.97
8591,2023,2,2023-02-15,Tema,5.62,-0.02,5.71
8619,2023,2,2023-02-15,Accra,5.55,-0.22,1.69
8635,2023,2,2023-02-15,Accra,5.55,-0.22,10.09
10072,2020,3,2020-03-15,Tema,5.62,-0.02,3.63
10073,2020,3,2020-03-15,Tema,5.62,-0.02,1.0
10146,2020,3,2020-03-15,Accra,5.55,-0.22,5.33
10147,2020,3,2020-03-15,Accra,5.55,-0.22,0.48
10485,2021,3,2021-03-15,Accra,5.55,-0.22,0.28
10487,2021,3,2021-03-15,Accra,5.55,-0.22,2.46
10954,2022,3,2022-03-15,Accra,5.55,-0.22,3.05
10963,2022,3,2022-03-15,Accra,5.55,-0.22,0.26
11185,2022,3,2022-03-15,Tema,5.62,-0.02,14.0
12067,2023,3,2023-03-15,Tema,5.62,-0.02,10.83
12098,2023,3,2023-03-15,Accra,5.55,-0.22,8.97
13832,2020,4,2020-04-15,Accra,5.55,-0.22,11.11
13833,2020,4,2020-04-15,Accra,5.55,-0.22,7.44
13861,2021,4,2021-04-15,Accra,5.55,-0.22,6.39
13862,2021,4,2021-04-15,Accra,5.55,-0.22,3.21
14647,2022,4,2022-04-15,Tema,5.62,-0.02,26.0
14651,2022,4,2022-04-15,Accra,5.55,-0.22,3.05
14652,2022,4,2022-04-15,Accra,5.55,-0.22,0.26
14995,2023,4,2023-04-15,Accra,5.55,-0.22,9.22
15099,2023,4,2023-04-15,Tema,5.62,-0.02,1.43
