Unnamed: 0,year,month,date,city,latitude,longitude,cedi_price/(KG)
1950,2008,1,2008-01-15,Bolga,10.79,-0.85,0.39
2046,2009,1,2009-01-15,Bolga,10.79,-0.85,0.42
2146,2010,1,2010-01-15,Bolga,10.79,-0.85,0.53
2228,2011,1,2011-01-15,Bolga,10.79,-0.85,0.48
2291,2012,1,2012-01-15,Bolga,10.79,-0.85,0.64
2435,2013,1,2013-01-15,Bolga,10.79,-0.85,0.86
2548,2014,1,2014-01-15,Bolga,10.79,-0.85,0.91
2599,2015,1,2015-01-15,Bolga,10.79,-0.85,0.97
2672,2016,1,2016-01-15,Bolga,10.79,-0.85,0.97
2788,2017,1,2017-01-15,Bolga,10.79,-0.85,0.99
2869,2018,1,2018-01-15,Bolga,10.79,-0.85,1.33
2914,2019,1,2019-01-15,Bolga,10.79,-0.85,1.14
3199,2020,1,2020-01-15,Bolga,10.79,-0.85,1.33
3504,2020,1,2020-01-15,Bolga,10.79,-0.85,1.41
3595,2021,1,2021-01-15,Bolga,10.79,-0.85,1.94
3596,2021,1,2021-01-15,Bolga,10.79,-0.85,1.61
4451,2022,1,2022-01-15,Garu,10.85,-0.18,2.61
4452,2022,1,2022-01-15,Garu,10.85,-0.18,2.42
4502,2022,1,2022-01-15,Bolga,10.79,-0.85,2.43
4503,2022,1,2022-01-15,Bolga,10.79,-0.85,2.64
4879,2023,1,2023-01-15,Bolga,10.79,-0.85,5.49
4880,2023,1,2023-01-15,Bolga,10.79,-0.85,5.49
4905,2023,1,2023-01-15,Garu,10.85,-0.18,4.49
4906,2023,1,2023-01-15,Garu,10.85,-0.18,4.49
5403,2008,2,2008-02-15,Bolga,10.79,-0.85,0.41
5502,2009,2,2009-02-15,Bolga,10.79,-0.85,0.46
5595,2010,2,2010-02-15,Bolga,10.79,-0.85,0.58
5672,2011,2,2011-02-15,Bolga,10.79,-0.85,0.48
5786,2012,2,2012-02-15,Bolga,10.79,-0.85,0.65
5904,2013,2,2013-02-15,Bolga,10.79,-0.85,0.83
5982,2014,2,2014-02-15,Bolga,10.79,-0.85,0.89
6117,2015,2,2015-02-15,Bolga,10.79,-0.85,0.92
6165,2016,2,2016-02-15,Bolga,10.79,-0.85,1.03
6266,2017,2,2017-02-15,Bolga,10.79,-0.85,1.04
6338,2018,2,2018-02-15,Bolga,10.79,-0.85,1.34
6429,2019,2,2019-02-15,Bolga,10.79,-0.85,1.22
6752,2020,2,2020-02-15,Bolga,10.79,-0.85,1.4
6788,2020,2,2020-02-15,Bolga,10.79,-0.85,1.61
6810,2020,2,2020-02-15,Garu,10.85,-0.18,1.89
7226,2021,2,2021-02-15,Garu,10.85,-0.18,3.77
7257,2021,2,2021-02-15,Bolga,10.79,-0.85,1.61
7258,2021,2,2021-02-15,Bolga,10.79,-0.85,1.98
7352,2021,2,2021-02-15,Garu,10.85,-0.18,1.58
7674,2022,2,2022-02-15,Bolga,10.79,-0.85,2.43
7675,2022,2,2022-02-15,Bolga,10.79,-0.85,2.43
7697,2022,2,2022-02-15,Garu,10.85,-0.18,2.58
7698,2022,2,2022-02-15,Garu,10.85,-0.18,2.58
8406,2023,2,2023-02-15,Bolga,10.79,-0.85,4.92
8407,2023,2,2023-02-15,Bolga,10.79,-0.85,5.4
8414,2023,2,2023-02-15,Garu,10.85,-0.18,4.65
8415,2023,2,2023-02-15,Garu,10.85,-0.18,4.79
8904,2008,3,2008-03-15,Bolga,10.79,-0.85,0.41
8996,2009,3,2009-03-15,Bolga,10.79,-0.85,0.47
9071,2010,3,2010-03-15,Bolga,10.79,-0.85,0.46
9133,2011,3,2011-03-15,Bolga,10.79,-0.85,0.52
9221,2012,3,2012-03-15,Bolga,10.79,-0.85,0.64
9360,2013,3,2013-03-15,Bolga,10.79,-0.85,0.86
9439,2014,3,2014-03-15,Bolga,10.79,-0.85,0.92
9600,2015,3,2015-03-15,Bolga,10.79,-0.85,0.92
9648,2016,3,2016-03-15,Bolga,10.79,-0.85,1.06
9709,2017,3,2017-03-15,Bolga,10.79,-0.85,1.1
9823,2018,3,2018-03-15,Bolga,10.79,-0.85,1.3
9857,2019,3,2019-03-15,Bolga,10.79,-0.85,1.22
10284,2020,3,2020-03-15,Bolga,10.79,-0.85,1.41
10513,2021,3,2021-03-15,Garu,10.85,-0.18,1.8
10514,2021,3,2021-03-15,Garu,10.85,-0.18,3.47
10702,2021,3,2021-03-15,Bolga,10.79,-0.85,1.98
10703,2021,3,2021-03-15,Bolga,10.79,-0.85,1.45
11056,2022,3,2022-03-15,Garu,10.85,-0.18,3.13
11057,2022,3,2022-03-15,Garu,10.85,-0.18,3.21
11923,2023,3,2023-03-15,Bolga,10.79,-0.85,5.09
11924,2023,3,2023-03-15,Bolga,10.79,-0.85,5.49
11982,2023,3,2023-03-15,Garu,10.85,-0.18,4.74
11983,2023,3,2023-03-15,Garu,10.85,-0.18,5.48
12224,2008,4,2008-04-15,Bolga,10.79,-0.85,0.39
12308,2009,4,2009-04-15,Bolga,10.79,-0.85,0.47
12366,2010,4,2010-04-15,Bolga,10.79,-0.85,0.48
12495,2011,4,2011-04-15,Bolga,10.79,-0.85,0.5
12584,2012,4,2012-04-15,Bolga,10.79,-0.85,0.69
12661,2013,4,2013-04-15,Bolga,10.79,-0.85,0.85
12821,2015,4,2015-04-15,Bolga,10.79,-0.85,1.01
12969,2016,4,2016-04-15,Bolga,10.79,-0.85,1.21
13064,2017,4,2017-04-15,Bolga,10.79,-0.85,1.12
13120,2018,4,2018-04-15,Bolga,10.79,-0.85,1.4
13150,2019,4,2019-04-15,Bolga,10.79,-0.85,1.28
13522,2020,4,2020-04-15,Bolga,10.79,-0.85,1.64
13523,2020,4,2020-04-15,Bolga,10.79,-0.85,1.37
13624,2020,4,2020-04-15,Garu,10.85,-0.18,1.2
13625,2020,4,2020-04-15,Garu,10.85,-0.18,1.73
14092,2021,4,2021-04-15,Bolga,10.79,-0.85,1.67
14093,2021,4,2021-04-15,Bolga,10.79,-0.85,2.27
14842,2022,4,2022-04-15,Garu,10.85,-0.18,3.13
14843,2022,4,2022-04-15,Garu,10.85,-0.18,4.07
14865,2022,4,2022-04-15,Bolga,10.79,-0.85,4.78
14866,2022,4,2022-04-15,Bolga,10.79,-0.85,4.07
14934,2023,4,2023-04-15,Bolga,10.79,-0.85,5.09
14935,2023,4,2023-04-15,Bolga,10.79,-0.85,5.49
15407,2023,4,2023-04-15,Garu,10.85,-0.18,5.08
15408,2023,4,2023-04-15,Garu,10.85,-0.18,5.88
15713,2008,5,2008-05-15,Bolga,10.79,-0.85,0.46
15729,2009,5,2009-05-15,Bolga,10.79,-0.85,0.48
15813,2010,5,2010-05-15,Bolga,10.79,-0.85,0.47
15908,2011,5,2011-05-15,Bolga,10.79,-0.85,0.5
16034,2012,5,2012-05-15,Bolga,10.79,-0.85,0.68
16111,2013,5,2013-05-15,Bolga,10.79,-0.85,0.83
16210,2014,5,2014-05-15,Bolga,10.79,-0.85,0.92
16353,2015,5,2015-05-15,Bolga,10.79,-0.85,0.99
16439,2016,5,2016-05-15,Bolga,10.79,-0.85,1.15
16511,2017,5,2017-05-15,Bolga,10.79,-0.85,1.1
16579,2018,5,2018-05-15,Bolga,10.79,-0.85,1.44
16631,2019,5,2019-05-15,Bolga,10.79,-0.85,1.33
16920,2020,5,2020-05-15,Garu,10.85,-0.18,1.68
16921,2020,5,2020-05-15,Garu,10.85,-0.18,1.52
17028,2020,5,2020-05-15,Bolga,10.79,-0.85,1.66
