Unnamed: 0,year,month,date,city,latitude,longitude,cedi_price/(KG)
4515,2022,1,2022-01-15,Bolga,10.79,-0.85,8.63
4900,2023,1,2023-01-15,Bolga,10.79,-0.85,5.62
6784,2020,2,2020-02-15,Bolga,10.79,-0.85,1.77
8411,2023,2,2023-02-15,Bolga,10.79,-0.85,2.39
10694,2021,3,2021-03-15,Bolga,10.79,-0.85,1.24
11961,2023,3,2023-03-15,Bolga,10.79,-0.85,2.39
13537,2020,4,2020-04-15,Bolga,10.79,-0.85,2.33
13632,2020,4,2020-04-15,Garu,10.85,-0.18,1.91
14101,2021,4,2021-04-15,Bolga,10.79,-0.85,2.11
16868,2020,5,2020-05-15,Garu,10.85,-0.18,1.82
17039,2020,5,2020-05-15,Bolga,10.79,-0.85,1.68
17929,2022,5,2022-05-15,Bolga,10.79,-0.85,4.36
20027,2020,6,2020-06-15,Garu,10.85,-0.18,2.91
20046,2020,6,2020-06-15,Bolga,10.79,-0.85,1.5
20445,2021,6,2021-06-15,Bolga,10.79,-0.85,8.6
23122,2020,7,2020-07-15,Garu,10.85,-0.18,1.76
23149,2020,7,2020-07-15,Bolga,10.79,-0.85,1.77
24448,2022,7,2022-07-15,Bolga,10.79,-0.85,3.44
24861,2023,7,2023-07-15,Bolga,10.79,-0.85,8.26
27047,2020,8,2020-08-15,Garu,10.85,-0.18,1.82
27086,2020,8,2020-08-15,Bolga,10.79,-0.85,2.07
28343,2022,8,2022-08-15,Bolga,10.79,-0.85,1.8
30123,2020,9,2020-09-15,Bolga,10.79,-0.85,2.61
30743,2021,9,2021-09-15,Bolga,10.79,-0.85,18.4
37046,2021,11,2021-11-15,Bolga,10.79,-0.85,7.56
37355,2022,11,2022-11-15,Bolga,10.79,-0.85,8.03
39885,2021,12,2021-12-15,Bolga,10.79,-0.85,8.63
40478,2022,12,2022-12-15,Bolga,10.79,-0.85,8.03
