date,city,market_sold_at,market_id,latitude,longitude,crop,crop_category,crop_id,unit(KG),price_flag,price_type,currency,cedi_price,dollar_price
2007-04-15,Bolga,BOLGATANGA MUNICIPAL,221,10.79,-0.85,Maize,cereals and tubers,51,100 KG,actual,Wholesale,GHS,19.0,20.65
2007-04-15,Bolga,BOLGATANGA MUNICIPAL,221,10.79,-0.85,Millet,cereals and tubers,73,93 KG,actual,Wholesale,GHS,21.5,23.37
2007-04-15,Bolga,BOLGATANGA MUNICIPAL,221,10.79,-0.85,Rice (imported),cereals and tubers,64,50 KG,actual,Wholesale,GHS,32.75,35.6
2007-04-15,Bolga,BOLGATANGA MUNICIPAL,221,10.79,-0.85,Rice (local),cereals and tubers,71,50 KG,actual,Wholesale,GHS,64.75,70.38
2007-04-15,Bolga,BOLGATANGA MUNICIPAL,221,10.79,-0.85,Sorghum,cereals and tubers,65,109 KG,actual,Wholesale,GHS,18.0,19.57
2007-04-15,Bolga,BOLGATANGA MUNICIPAL,221,10.79,-0.85,Yam,cereals and tubers,99,250 KG,actual,Wholesale,GHS,95.0,103.26
2007-05-15,Bolga,BOLGATANGA MUNICIPAL,221,10.79,-0.85,Maize,cereals and tubers,51,100 KG,actual,Wholesale,GHS,19.63,21.34
2007-05-15,Bolga,BOLGATANGA MUNICIPAL,221,10.79,-0.85,Millet,cereals and tubers,73,93 KG,actual,Wholesale,GHS,18.43,20.03
2007-05-15,Bolga,BOLGATANGA MUNICIPAL,221,10.79,-0.85,Rice (imported),cereals and tubers,64,50 KG,actual,Wholesale,GHS,33.25,36.14
2007-05-15,Bolga,BOLGATANGA MUNICIPAL,221,10.79,-0.85,Rice (local),cereals and tubers,71,50 KG,actual,Wholesale,GHS,44.93,48.84
2007-05-15,Bolga,BOLGATANGA MUNICIPAL,221,10.79,-0.85,Sorghum,cereals and tubers,65,109 KG,actual,Wholesale,GHS,17.13,18.62
2007-05-15,Bolga,BOLGATANGA MUNICIPAL,221,10.79,-0.85,Yam,cereals and tubers,99,250 KG,actual,Wholesale,GHS,90.0,97.83
2007-06-15,Bolga,BOLGATANGA MUNICIPAL,221,10.79,-0.85,Maize,cereals and tubers,51,100 KG,actual,Wholesale,GHS,18.5,20.11
2007-06-15,Bolga,BOLGATANGA MUNICIPAL,221,10.79,-0.85,Millet,cereals and tubers,73,93 KG,actual,Wholesale,GHS,20.15,21.9
2007-06-15,Bolga,BOLGATANGA MUNICIPAL,221,10.79,-0.85,Rice (imported),cereals and tubers,64,50 KG,actual,Wholesale,GHS,30.5,33.15
2007-06-15,Bolga,BOLGATANGA MUNICIPAL,221,10.79,-0.85,Rice (local),cereals and tubers,71,50 KG,actual,Wholesale,GHS,31.75,34.51
2007-06-15,Bolga,BOLGATANGA MUNICIPAL,221,10.79,-0.85,Sorghum,cereals and tubers,65,109 KG,actual,Wholesale,GHS,17.5,19.02
2007-06-15,Bolga,BOLGATANGA MUNICIPAL,221,10.79,-0.85,Yam,cereals and tubers,99,250 KG,actual,Wholesale,GHS,90.0,97.83
2007-07-15,Bolga,BOLGATANGA MUNICIPAL,221,10.79,-0.85,Maize,cereals and tubers,51,100 KG,actual,Wholesale,GHS,21.5,23.12
2007-07-15,Bolga,BOLGATANGA MUNICIPAL,221,10.79,-0.85,Millet,cereals and tubers,73,93 KG,actual,Wholesale,GHS,25.0,26.88
2007-07-15,Bolga,BOLGATANGA MUNICIPAL,221,10.79,-0.85,Rice (imported),cereals and tubers,64,50 KG,actual,Wholesale,GHS,29.0,31.18
2007-07-15,Bolga,BOLGATANGA MUNICIPAL,221,10.79,-0.85,Rice (local),cereals and tubers,71,50 KG,actual,Wholesale,GHS,33.25,35.75
2007-07-15,Bolga,BOLGATANGA MUNICIPAL,221,10.79,-0.85,Sorghum,cereals and tubers,65,109 KG,actual,Wholesale,GHS,26.0,27.96
2007-07-15,Bolga,BOLGATANGA MUNICIPAL,221,10.79,-0.85,Yam,cereals and tubers,99,250 KG,actual,Wholesale,GHS,125.0,134.41
2007-08-15,Bolga,BOLGATANGA MUNICIPAL,221,10.79,-0.85,Maize,cereals and tubers,51,100 KG,actual,Wholesale,GHS,24.0,25.81
2007-08-15,Bolga,BOLGATANGA MUNICIPAL,221,10.79,-0.85,Millet,cereals and tubers,73,93 KG,actual,Wholesale,GHS,28.0,30.11
2007-08-15,Bolga,BOLGATANGA MUNICIPAL,221,10.79,-0.85,Rice (imported),cereals and tubers,64,50 KG,actual,Wholesale,GHS,30.0,32.26
2007-08-15,Bolga,BOLGATANGA MUNICIPAL,221,10.79,-0.85,Rice (local),cereals and tubers,71,50 KG,actual,Wholesale,GHS,25.0,26.88
2007-08-15,Bolga,BOLGATANGA MUNICIPAL,221,10.79,-0.85,Sorghum,cereals and tubers,65,109 KG,actual,Wholesale,GHS,27.5,29.57
2007-08-15,Bolga,BOLGATANGA MUNICIPAL,221,10.79,-0.85,Yam,cereals and tubers,99,250 KG,actual,Wholesale,GHS,70.0,75.27
2007-09-15,Bolga,BOLGATANGA MUNICIPAL,221,10.79,-0.85,Maize,cereals and tubers,51,100 KG,actual,Wholesale,GHS,27.25,28.68
2007-09-15,Bolga,BOLGATANGA MUNICIPAL,221,10.79,-0.85,Millet,cereals and tubers,73,93 KG,actual,Wholesale,GHS,29.5,31.05
2007-09-15,Bolga,BOLGATANGA MUNICIPAL,221,10.79,-0.85,Rice (imported),cereals and tubers,64,50 KG,actual,Wholesale,GHS,32.5,34.21
2007-09-15,Bolga,BOLGATANGA MUNICIPAL,221,10.79,-0.85,Rice (local),cereals and tubers,71,50 KG,actual,Wholesale,GHS,27.5,28.95
2007-09-15,Bolga,BOLGATANGA MUNICIPAL,221,10.79,-0.85,Sorghum,cereals and tubers,65,109 KG,actual,Wholesale,GHS,35.0,36.84
2007-09-15,Bolga,BOLGATANGA MUNICIPAL,221,10.79,-0.85,Yam,cereals and tubers,99,250 KG,actual,Wholesale,GHS,73.33,77.19
