date,year,month,day,city,latitude,longitude,cedi_price,cedi_price/(KG)
2006-01-15,2006,1,15,Techiman,7.58,-1.93,34.5,0.32
2006-02-15,2006,2,15,Techiman,7.58,-1.93,32.0,0.29
2006-03-15,2006,3,15,Techiman,7.58,-1.93,36.83,0.34
2006-04-15,2006,4,15,Techiman,7.58,-1.93,44.0,0.4
2006-05-15,2006,5,15,Techiman,7.58,-1.93,33.5,0.31
2006-06-15,2006,6,15,Techiman,7.58,-1.93,32.67,0.3
2006-07-15,2006,7,15,Techiman,7.58,-1.93,29.88,0.27
2006-08-15,2006,8,15,Techiman,7.58,-1.93,32.0,0.29
2006-09-15,2006,9,15,Techiman,7.58,-1.93,28.5,0.26
2006-10-15,2006,10,15,Techiman,7.58,-1.93,25.0,0.23
2006-11-15,2006,11,15,Techiman,7.58,-1.93,24.0,0.22
2006-12-15,2006,12,15,Techiman,7.58,-1.93,25.0,0.23
2007-01-15,2007,1,15,Techiman,7.58,-1.93,29.67,0.27
2007-02-15,2007,2,15,Techiman,7.58,-1.93,24.0,0.22
2007-03-15,2007,3,15,Techiman,7.58,-1.93,21.5,0.2
2007-04-15,2007,4,15,Techiman,7.58,-1.93,20.0,0.18
2007-05-15,2007,5,15,Techiman,7.58,-1.93,20.0,0.18
2007-06-15,2007,6,15,Techiman,7.58,-1.93,20.0,0.18
2007-07-15,2007,7,15,Techiman,7.58,-1.93,25.5,0.23
2007-08-15,2007,8,15,Techiman,7.58,-1.93,25.0,0.23
2007-09-15,2007,9,15,Techiman,7.58,-1.93,28.75,0.26
2007-10-15,2007,10,15,Techiman,7.58,-1.93,35.0,0.32
2007-11-15,2007,11,15,Techiman,7.58,-1.93,37.33,0.34
2007-12-15,2007,12,15,Techiman,7.58,-1.93,28.5,0.26
2008-01-15,2008,1,15,Techiman,7.58,-1.93,28.5,0.26
2008-02-15,2008,2,15,Techiman,7.58,-1.93,32.0,0.29
2008-03-15,2008,3,15,Techiman,7.58,-1.93,37.33,0.34
2008-04-15,2008,4,15,Techiman,7.58,-1.93,37.75,0.35
2008-05-15,2008,5,15,Techiman,7.58,-1.93,43.0,0.39
2008-06-15,2008,6,15,Techiman,7.58,-1.93,54.0,0.5
2008-07-15,2008,7,15,Techiman,7.58,-1.93,54.0,0.5
2008-08-15,2008,8,15,Techiman,7.58,-1.93,59.0,0.54
2008-09-15,2008,9,15,Techiman,7.58,-1.93,64.25,0.59
2008-10-15,2008,10,15,Techiman,7.58,-1.93,62.43,0.57
2008-11-15,2008,11,15,Techiman,7.58,-1.93,62.0,0.57
2008-12-15,2008,12,15,Techiman,7.58,-1.93,58.75,0.54
2009-01-15,2009,1,15,Techiman,7.58,-1.93,59.0,0.54
2009-02-15,2009,2,15,Techiman,7.58,-1.93,55.0,0.5
2009-03-15,2009,3,15,Techiman,7.58,-1.93,53.75,0.49
2009-04-15,2009,4,15,Techiman,7.58,-1.93,62.0,0.57
2009-05-15,2009,5,15,Techiman,7.58,-1.93,56.8,0.52
2009-06-15,2009,6,15,Techiman,7.58,-1.93,65.5,0.6
2009-07-15,2009,7,15,Techiman,7.58,-1.93,60.0,0.55
2009-08-15,2009,8,15,Techiman,7.58,-1.93,73.2,0.67
2009-09-15,2009,9,15,Techiman,7.58,-1.93,73.5,0.67
2009-10-15,2009,10,15,Techiman,7.58,-1.93,72.6,0.67
2009-11-15,2009,11,15,Techiman,7.58,-1.93,68.5,0.63
2009-12-15,2009,12,15,Techiman,7.58,-1.93,66.25,0.61
2010-01-15,2010,1,15,Techiman,7.58,-1.93,67.6,0.62
2010-02-15,2010,2,15,Techiman,7.58,-1.93,57.5,0.53
2010-03-15,2010,3,15,Techiman,7.58,-1.93,60.0,0.55
2010-04-15,2010,4,15,Techiman,7.58,-1.93,60.0,0.55
2010-05-15,2010,5,15,Techiman,7.58,-1.93,60.0,0.55
2010-06-15,2010,6,15,Techiman,7.58,-1.93,69.75,0.64
2010-07-15,2010,7,15,Techiman,7.58,-1.93,59.8,0.55
2010-08-15,2010,8,15,Techiman,7.58,-1.93,61.0,0.56
2010-09-15,2010,9,15,Techiman,7.58,-1.93,70.0,0.64
2010-10-15,2010,10,15,Techiman,7.58,-1.93,54.25,0.5
2010-11-15,2010,11,15,Techiman,7.58,-1.93,58.75,0.54
2010-12-15,2010,12,15,Techiman,7.58,-1.93,59.25,0.54
2011-01-15,2011,1,15,Techiman,7.58,-1.93,51.25,0.47
2011-02-15,2011,2,15,Techiman,7.58,-1.93,62.25,0.57
2011-03-15,2011,3,15,Techiman,7.58,-1.93,60.0,0.55
2011-04-15,2011,4,15,Techiman,7.58,-1.93,60.0,0.55
2011-05-15,2011,5,15,Techiman,7.58,-1.93,65.25,0.6
2011-06-15,2011,6,15,Techiman,7.58,-1.93,65.0,0.6
2011-07-15,2011,7,15,Techiman,7.58,-1.93,75.0,0.69
2011-08-15,2011,8,15,Techiman,7.58,-1.93,73.75,0.68
2011-09-15,2011,9,15,Techiman,7.58,-1.93,80.0,0.73
2011-10-15,2011,10,15,Techiman,7.58,-1.93,80.0,0.73
2011-11-15,2011,11,15,Techiman,7.58,-1.93,93.33,0.86
2011-12-15,2011,12,15,Techiman,7.58,-1.93,92.5,0.85
2012-01-15,2012,1,15,Techiman,7.58,-1.93,87.5,0.8
2012-02-15,2012,2,15,Techiman,7.58,-1.93,86.25,0.79
2012-03-15,2012,3,15,Techiman,7.58,-1.93,85.0,0.78
2012-04-15,2012,4,15,Techiman,7.58,-1.93,91.25,0.84
2012-05-15,2012,5,15,Techiman,7.58,-1.93,91.25,0.84
2012-06-15,2012,6,15,Techiman,7.58,-1.93,87.5,0.8
2012-07-15,2012,7,15,Techiman,7.58,-1.93,84.75,0.78
2012-08-15,2012,8,15,Techiman,7.58,-1.93,84.75,0.78
2012-09-15,2012,9,15,Techiman,7.58,-1.93,87.5,0.8
2012-10-15,2012,10,15,Techiman,7.58,-1.93,87.5,0.8
2012-11-15,2012,11,15,Techiman,7.58,-1.93,105.0,0.96
2012-12-15,2012,12,15,Techiman,7.58,-1.93,102.5,0.94
2013-01-15,2013,1,15,Techiman,7.58,-1.93,92.5,0.85
