date,year,month,day,city,market_sold_at,market_id,latitude,longitude,unit(KG),price_flag,price_type,cedi_price
2019-08-15,2019,8,15,Kintampo,KINTAMPO NORTH,1726,8.06,-1.73,100 ,aggregate,Wholesale,101.51
2019-08-15,2019,8,15,Kintampo,KINTAMPO NORTH,1726,8.06,-1.73,,aggregate,Retail,1.15
2019-08-15,2019,8,15,Sunyani,SUNYANI MUNICIPAL,217,7.33,-2.33,100 ,aggregate,Wholesale,115.38
2019-08-15,2019,8,15,Sunyani,SUNYANI MUNICIPAL,217,7.33,-2.33,,aggregate,Retail,1.2
2019-08-15,2019,8,15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,100 ,aggregate,Wholesale,123.08
2019-08-15,2019,8,15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,,aggregate,Retail,1.47
2019-09-15,2019,9,15,Kintampo,KINTAMPO NORTH,1726,8.06,-1.73,100 ,aggregate,Wholesale,79.34
2019-09-15,2019,9,15,Kintampo,KINTAMPO NORTH,1726,8.06,-1.73,,aggregate,Retail,0.83
2019-09-15,2019,9,15,Sunyani,SUNYANI MUNICIPAL,217,7.33,-2.33,100 ,aggregate,Wholesale,68.27
2019-09-15,2019,9,15,Sunyani,SUNYANI MUNICIPAL,217,7.33,-2.33,,aggregate,Retail,0.85
2019-09-15,2019,9,15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,100 ,aggregate,Wholesale,75.96
2019-09-15,2019,9,15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,,aggregate,Retail,1.08
2019-10-15,2019,10,15,Kintampo,KINTAMPO NORTH,1726,8.06,-1.73,100 ,aggregate,Wholesale,71.28
2019-10-15,2019,10,15,Kintampo,KINTAMPO NORTH,1726,8.06,-1.73,,aggregate,Retail,0.73
2019-10-15,2019,10,15,Sunyani,SUNYANI MUNICIPAL,217,7.33,-2.33,100 ,aggregate,Wholesale,61.54
2019-10-15,2019,10,15,Sunyani,SUNYANI MUNICIPAL,217,7.33,-2.33,,aggregate,Retail,0.8
2019-10-15,2019,10,15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,100 ,aggregate,Wholesale,69.23
