date,year,month,day,city,market_sold_at,market_id,latitude,longitude,unit(KG),price_flag,price_type,cedi_price
2006-01-15,2006,1,15,Wa,WA MUNICIPAL,222,10.05,-2.48,100 ,actual,Wholesale,21.4
2006-02-15,2006,2,15,Wa,WA MUNICIPAL,222,10.05,-2.48,100 ,actual,Wholesale,21.4
2006-03-15,2006,3,15,Wa,WA MUNICIPAL,222,10.05,-2.48,100 ,actual,Wholesale,21.4
2006-04-15,2006,4,15,Wa,WA MUNICIPAL,222,10.05,-2.48,100 ,actual,Wholesale,18.74
2006-05-15,2006,5,15,Wa,WA MUNICIPAL,222,10.05,-2.48,100 ,actual,Wholesale,17.85
2006-06-15,2006,6,15,Wa,WA MUNICIPAL,222,10.05,-2.48,100 ,actual,Wholesale,19.65
2006-07-15,2006,7,15,Wa,WA MUNICIPAL,222,10.05,-2.48,100 ,actual,Wholesale,18.75
2006-08-15,2006,8,15,Wa,WA MUNICIPAL,222,10.05,-2.48,100 ,actual,Wholesale,15.15
2006-09-15,2006,9,15,Wa,WA MUNICIPAL,222,10.05,-2.48,100 ,actual,Wholesale,14.73
2006-10-15,2006,10,15,Wa,WA MUNICIPAL,222,10.05,-2.48,100 ,actual,Wholesale,14.75
2006-11-15,2006,11,15,Wa,WA MUNICIPAL,222,10.05,-2.48,100 ,actual,Wholesale,14.3
2006-12-15,2006,12,15,Wa,WA MUNICIPAL,222,10.05,-2.48,100 ,actual,Wholesale,16.1
2007-01-15,2007,1,15,Wa,WA MUNICIPAL,222,10.05,-2.48,100 ,actual,Wholesale,16.1
2007-02-15,2007,2,15,Wa,WA MUNICIPAL,222,10.05,-2.48,100 ,actual,Wholesale,17.43
2007-03-15,2007,3,15,Wa,WA MUNICIPAL,222,10.05,-2.48,100 ,actual,Wholesale,17.9
2007-04-15,2007,4,15,Wa,WA MUNICIPAL,222,10.05,-2.48,100 ,actual,Wholesale,17.9
2007-05-15,2007,5,15,Wa,WA MUNICIPAL,222,10.05,-2.48,100 ,actual,Wholesale,17.9
2007-06-15,2007,6,15,Wa,WA MUNICIPAL,222,10.05,-2.48,100 ,actual,Wholesale,14.3
2007-07-15,2007,7,15,Wa,WA MUNICIPAL,222,10.05,-2.48,100 ,actual,Wholesale,19.2
2007-08-15,2007,8,15,Wa,WA MUNICIPAL,222,10.05,-2.48,100 ,actual,Wholesale,19.65
2007-09-15,2007,9,15,Wa,WA MUNICIPAL,222,10.05,-2.48,100 ,actual,Wholesale,19.64
2007-10-15,2007,10,15,Wa,WA MUNICIPAL,222,10.05,-2.48,100 ,actual,Wholesale,24.11
