date,year,month,day,city,latitude,longitude,cedi_price,cedi_price/(KG)
2010-06-15,2010,6,15,Bolga,10.79,-0.85,30.0,0.36
2010-08-15,2010,8,15,Bolga,10.79,-0.85,37.5,0.45
2010-09-15,2010,9,15,Bolga,10.79,-0.85,44.75,0.53
2010-10-15,2010,10,15,Bolga,10.79,-0.85,41.5,0.49
2010-12-15,2010,12,15,Bolga,10.79,-0.85,32.0,0.38
2011-05-15,2011,5,15,Bolga,10.79,-0.85,36.5,0.43
2011-06-15,2011,6,15,Bolga,10.79,-0.85,47.5,0.57
2011-07-15,2011,7,15,Bolga,10.79,-0.85,43.33,0.52
2011-08-15,2011,8,15,Bolga,10.79,-0.85,45.0,0.54
2011-09-15,2011,9,15,Bolga,10.79,-0.85,44.0,0.52
2011-10-15,2011,10,15,Bolga,10.79,-0.85,44.5,0.53
2011-11-15,2011,11,15,Bolga,10.79,-0.85,44.25,0.53
2011-12-15,2011,12,15,Bolga,10.79,-0.85,47.5,0.57
2012-01-15,2012,1,15,Bolga,10.79,-0.85,53.75,0.64
2012-02-15,2012,2,15,Bolga,10.79,-0.85,56.25,0.67
2012-03-15,2012,3,15,Bolga,10.79,-0.85,54.25,0.65
2012-04-15,2012,4,15,Bolga,10.79,-0.85,55.75,0.66
2012-05-15,2012,5,15,Bolga,10.79,-0.85,57.25,0.68
2012-06-15,2012,6,15,Bolga,10.79,-0.85,60.0,0.71
2012-07-15,2012,7,15,Bolga,10.79,-0.85,60.0,0.71
2012-08-15,2012,8,15,Bolga,10.79,-0.85,60.0,0.71
2012-09-15,2012,9,15,Bolga,10.79,-0.85,57.5,0.68
2012-10-15,2012,10,15,Bolga,10.79,-0.85,62.5,0.74
2012-11-15,2012,11,15,Bolga,10.79,-0.85,67.5,0.8
2012-12-15,2012,12,15,Bolga,10.79,-0.85,76.25,0.91
2013-01-15,2013,1,15,Bolga,10.79,-0.85,66.25,0.79
2013-02-15,2013,2,15,Bolga,10.79,-0.85,75.25,0.9
2013-03-15,2013,3,15,Bolga,10.79,-0.85,65.0,0.77
2013-04-15,2013,4,15,Bolga,10.79,-0.85,59.5,0.71
2013-05-15,2013,5,15,Bolga,10.79,-0.85,59.0,0.7
2013-06-15,2013,6,15,Bolga,10.79,-0.85,61.25,0.73
2013-07-15,2013,7,15,Bolga,10.79,-0.85,67.25,0.8
2013-08-15,2013,8,15,Bolga,10.79,-0.85,61.5,0.73
2013-09-15,2013,9,15,Bolga,10.79,-0.85,56.25,0.67
2013-10-15,2013,10,15,Bolga,10.79,-0.85,55.0,0.65
2013-11-15,2013,11,15,Bolga,10.79,-0.85,55.0,0.65
2013-12-15,2013,12,15,Bolga,10.79,-0.85,59.75,0.71
2014-01-15,2014,1,15,Bolga,10.79,-0.85,61.5,0.73
2014-02-15,2014,2,15,Bolga,10.79,-0.85,66.0,0.79
2014-03-15,2014,3,15,Bolga,10.79,-0.85,60.0,0.71
2014-05-15,2014,5,15,Bolga,10.79,-0.85,63.0,0.75
2014-06-15,2014,6,15,Bolga,10.79,-0.85,75.0,0.89
2015-01-15,2015,1,15,Bolga,10.79,-0.85,96.0,1.14
2015-02-15,2015,2,15,Bolga,10.79,-0.85,100.0,1.19
2015-03-15,2015,3,15,Bolga,10.79,-0.85,88.75,1.06
2015-04-15,2015,4,15,Bolga,10.79,-0.85,100.0,1.19
2015-05-15,2015,5,15,Bolga,10.79,-0.85,104.0,1.24
2015-06-15,2015,6,15,Bolga,10.79,-0.85,120.0,1.43
2015-07-15,2015,7,15,Bolga,10.79,-0.85,140.0,1.67
2015-08-15,2015,8,15,Bolga,10.79,-0.85,140.0,1.67
2015-09-15,2015,9,15,Bolga,10.79,-0.85,105.0,1.25
2016-03-15,2016,3,15,Bolga,10.79,-0.85,80.0,0.95
2016-04-15,2016,4,15,Bolga,10.79,-0.85,70.0,0.83
2016-05-15,2016,5,15,Bolga,10.79,-0.85,110.5,1.32
2016-06-15,2016,6,15,Bolga,10.79,-0.85,148.25,1.76
2016-07-15,2016,7,15,Bolga,10.79,-0.85,141.0,1.68
2016-08-15,2016,8,15,Bolga,10.79,-0.85,127.5,1.52
2017-01-15,2017,1,15,Bolga,10.79,-0.85,75.0,0.89
2017-02-15,2017,2,15,Bolga,10.79,-0.85,91.25,1.09
2017-03-15,2017,3,15,Bolga,10.79,-0.85,107.5,1.28
2017-04-15,2017,4,15,Bolga,10.79,-0.85,110.0,1.31
