date,year,month,day,city,latitude,longitude,cedi_price,cedi_price/(KG)
2019-08-15,2019,8,15,Accra,5.55,-0.22,29.43,0.57
2019-08-15,2019,8,15,Accra,5.55,-0.22,5.33,5.33
2019-08-15,2019,8,15,Tema,5.62,-0.02,37.27,0.72
2019-08-15,2019,8,15,Tema,5.62,-0.02,7.5,7.5
2019-09-15,2019,9,15,Accra,5.55,-0.22,24.47,0.47
2019-09-15,2019,9,15,Accra,5.55,-0.22,5.33,5.33
2019-09-15,2019,9,15,Tema,5.62,-0.02,27.72,0.53
2019-09-15,2019,9,15,Tema,5.62,-0.02,4.94,4.94
2019-10-15,2019,10,15,Accra,5.55,-0.22,23.76,0.46
2019-10-15,2019,10,15,Accra,5.55,-0.22,5.33,5.33
2019-10-15,2019,10,15,Tema,5.62,-0.02,26.36,0.51
2019-10-15,2019,10,15,Tema,5.62,-0.02,4.58,4.58
2019-11-15,2019,11,15,Accra,5.55,-0.22,20.67,0.4
2019-11-15,2019,11,15,Accra,5.55,-0.22,5.33,5.33
2019-11-15,2019,11,15,Tema,5.62,-0.02,8.48,0.16
2019-11-15,2019,11,15,Tema,5.62,-0.02,4.58,4.58
2019-12-15,2019,12,15,Accra,5.55,-0.22,20.67,0.4
2019-12-15,2019,12,15,Accra,5.55,-0.22,5.33,5.33
2019-12-15,2019,12,15,Tema,5.62,-0.02,8.04,0.15
2019-12-15,2019,12,15,Tema,5.62,-0.02,4.0,4.0
2020-01-15,2020,1,15,Accra,5.55,-0.22,20.67,0.4
2020-01-15,2020,1,15,Accra,5.55,-0.22,5.33,5.33
2020-01-15,2020,1,15,Tema,5.62,-0.02,7.94,0.15
2020-01-15,2020,1,15,Tema,5.62,-0.02,3.92,3.92
2020-02-15,2020,2,15,Accra,5.55,-0.22,307.92,5.92
2020-02-15,2020,2,15,Accra,5.55,-0.22,8.88,8.88
2020-02-15,2020,2,15,Tema,5.62,-0.02,346.78,6.67
2020-02-15,2020,2,15,Tema,5.62,-0.02,14.17,14.17
2020-03-15,2020,3,15,Accra,5.55,-0.22,25.0,0.48
2020-03-15,2020,3,15,Accra,5.55,-0.22,5.33,5.33
2020-03-15,2020,3,15,Tema,5.62,-0.02,51.78,1.0
2020-03-15,2020,3,15,Tema,5.62,-0.02,3.63,3.63
2020-04-15,2020,4,15,Accra,5.55,-0.22,386.67,7.44
2020-04-15,2020,4,15,Accra,5.55,-0.22,11.11,11.11
2020-05-15,2020,5,15,Accra,5.55,-0.22,498.59,9.59
2020-05-15,2020,5,15,Accra,5.55,-0.22,10.51,10.51
2020-05-15,2020,5,15,Tema,5.62,-0.02,544.38,10.47
2020-05-15,2020,5,15,Tema,5.62,-0.02,15.28,15.28
2020-06-15,2020,6,15,Accra,5.55,-0.22,420.37,8.08
2020-06-15,2020,6,15,Tema,5.62,-0.02,540.06,10.39
2020-07-15,2020,7,15,Accra,5.55,-0.22,307.92,5.92
2020-07-15,2020,7,15,Accra,5.55,-0.22,9.19,9.19
2020-07-15,2020,7,15,Tema,5.62,-0.02,346.78,6.67
2020-07-15,2020,7,15,Tema,5.62,-0.02,18.33,18.33
2020-08-15,2020,8,15,Accra,5.55,-0.22,279.5,5.38
2020-08-15,2020,8,15,Accra,5.55,-0.22,5.95,5.95
2020-08-15,2020,8,15,Tema,5.62,-0.02,378.66,7.28
2020-08-15,2020,8,15,Tema,5.62,-0.02,9.33,9.33
2020-09-15,2020,9,15,Accra,5.55,-0.22,281.24,5.41
2020-09-15,2020,9,15,Accra,5.55,-0.22,6.57,6.57
2020-09-15,2020,9,15,Tema,5.62,-0.02,248.26,4.77
2020-09-15,2020,9,15,Tema,5.62,-0.02,4.85,4.85
2020-10-15,2020,10,15,Accra,5.55,-0.22,24.95,0.48
2020-10-15,2020,10,15,Tema,5.62,-0.02,40.99,0.79
2020-11-15,2020,11,15,Accra,5.55,-0.22,20.57,0.4
2020-11-15,2020,11,15,Tema,5.62,-0.02,30.87,0.59
2020-12-15,2020,12,15,Accra,5.55,-0.22,20.93,0.4
2020-12-15,2020,12,15,Tema,5.62,-0.02,59.41,1.14
2021-01-15,2021,1,15,Accra,5.55,-0.22,16.03,0.31
2021-01-15,2021,1,15,Accra,5.55,-0.22,2.23,2.23
2021-01-15,2021,1,15,Tema,5.62,-0.02,59.41,1.14
2021-01-15,2021,1,15,Tema,5.62,-0.02,6.32,6.32
2021-02-15,2021,2,15,Accra,5.55,-0.22,91.4,1.76
2021-02-15,2021,2,15,Accra,5.55,-0.22,2.46,2.46
2021-02-15,2021,2,15,Tema,5.62,-0.02,222.0,4.27
2021-03-15,2021,3,15,Accra,5.55,-0.22,14.58,0.28
2021-03-15,2021,3,15,Accra,5.55,-0.22,2.46,2.46
2021-04-15,2021,4,15,Accra,5.55,-0.22,167.03,3.21
2021-04-15,2021,4,15,Accra,5.55,-0.22,6.39,6.39
2021-05-15,2021,5,15,Accra,5.55,-0.22,14.57,0.28
2021-05-15,2021,5,15,Accra,5.55,-0.22,2.55,2.55
2021-06-15,2021,6,15,Accra,5.55,-0.22,14.57,0.28
2021-06-15,2021,6,15,Accra,5.55,-0.22,4.04,4.04
2021-06-15,2021,6,15,Tema,5.62,-0.02,3.24,3.24
2021-07-15,2021,7,15,Accra,5.55,-0.22,13.57,0.26
2021-07-15,2021,7,15,Accra,5.55,-0.22,2.36,2.36
2021-08-15,2021,8,15,Accra,5.55,-0.22,13.57,0.26
2021-08-15,2021,8,15,Accra,5.55,-0.22,2.56,2.56
2021-09-15,2021,9,15,Accra,5.55,-0.22,13.57,0.26
2021-09-15,2021,9,15,Accra,5.55,-0.22,2.56,2.56
2021-10-15,2021,10,15,Accra,5.55,-0.22,13.35,0.26
2021-10-15,2021,10,15,Accra,5.55,-0.22,3.6,3.6
2021-11-15,2021,11,15,Accra,5.55,-0.22,13.35,0.26
2021-11-15,2021,11,15,Accra,5.55,-0.22,3.6,3.6
2021-12-15,2021,12,15,Accra,5.55,-0.22,13.35,0.26
2021-12-15,2021,12,15,Accra,5.55,-0.22,3.05,3.05
2022-01-15,2022,1,15,Accra,5.55,-0.22,13.35,0.26
