date,year,month,day,city,latitude,longitude,cedi_price,cedi_price/(KG)
2019-08-15,2019,8,15,Kintampo,8.06,-1.73,29.8,0.57
2019-08-15,2019,8,15,Kintampo,8.06,-1.73,2.03,2.03
2019-08-15,2019,8,15,Sunyani,7.33,-2.33,20.79,0.4
2019-08-15,2019,8,15,Sunyani,7.33,-2.33,2.93,2.93
2019-08-15,2019,8,15,Techiman,7.58,-1.93,20.73,0.4
2019-08-15,2019,8,15,Techiman,7.58,-1.93,2.08,2.08
2019-09-15,2019,9,15,Kintampo,8.06,-1.73,16.66,0.32
2019-09-15,2019,9,15,Kintampo,8.06,-1.73,1.92,1.92
2019-09-15,2019,9,15,Sunyani,7.33,-2.33,8.7,0.17
2019-09-15,2019,9,15,Sunyani,7.33,-2.33,2.93,2.93
2019-09-15,2019,9,15,Techiman,7.58,-1.93,14.12,0.27
2019-09-15,2019,9,15,Techiman,7.58,-1.93,2.14,2.14
2019-10-15,2019,10,15,Kintampo,8.06,-1.73,15.32,0.29
2019-10-15,2019,10,15,Kintampo,8.06,-1.73,1.9,1.9
2019-10-15,2019,10,15,Sunyani,7.33,-2.33,5.98,0.12
2019-10-15,2019,10,15,Sunyani,7.33,-2.33,3.33,3.33
2019-10-15,2019,10,15,Techiman,7.58,-1.93,10.8,0.21
2019-10-15,2019,10,15,Techiman,7.58,-1.93,2.14,2.14
2019-11-15,2019,11,15,Kintampo,8.06,-1.73,15.02,0.29
2019-11-15,2019,11,15,Kintampo,8.06,-1.73,1.9,1.9
2019-11-15,2019,11,15,Sunyani,7.33,-2.33,8.62,0.17
2019-11-15,2019,11,15,Sunyani,7.33,-2.33,3.33,3.33
2019-11-15,2019,11,15,Techiman,7.58,-1.93,10.66,0.2
2019-11-15,2019,11,15,Techiman,7.58,-1.93,2.15,2.15
2019-12-15,2019,12,15,Kintampo,8.06,-1.73,5.83,0.11
2019-12-15,2019,12,15,Kintampo,8.06,-1.73,1.9,1.9
2019-12-15,2019,12,15,Sunyani,7.33,-2.33,8.26,0.16
2019-12-15,2019,12,15,Sunyani,7.33,-2.33,3.33,3.33
2019-12-15,2019,12,15,Techiman,7.58,-1.93,8.33,0.16
2019-12-15,2019,12,15,Techiman,7.58,-1.93,2.6,2.6
2020-01-15,2020,1,15,Kintampo,8.06,-1.73,15.66,0.3
2020-01-15,2020,1,15,Kintampo,8.06,-1.73,2.03,2.03
2020-01-15,2020,1,15,Sunyani,7.33,-2.33,8.93,0.17
2020-01-15,2020,1,15,Sunyani,7.33,-2.33,4.67,4.67
2020-01-15,2020,1,15,Techiman,7.58,-1.93,9.15,0.18
2020-01-15,2020,1,15,Techiman,7.58,-1.93,2.97,2.97
2020-03-15,2020,3,15,Kintampo,8.06,-1.73,14.73,0.28
2020-03-15,2020,3,15,Kintampo,8.06,-1.73,2.03,2.03
