date,year,month,day,city,market_sold_at,market_id,latitude,longitude,unit(KG),price_flag,price_type,cedi_price
2019-08-15,2019,8,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,52 ,aggregate,Wholesale,35.29
2019-08-15,2019,8,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,,aggregate,Retail,3.54
2019-09-15,2019,9,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,52 ,aggregate,Wholesale,35.29
2019-09-15,2019,9,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,,aggregate,Retail,3.54
2019-10-15,2019,10,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,52 ,aggregate,Wholesale,35.29
2019-10-15,2019,10,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,,aggregate,Retail,3.54
2019-11-15,2019,11,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,52 ,aggregate,Wholesale,35.29
2019-11-15,2019,11,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,,aggregate,Retail,3.54
2019-12-15,2019,12,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,52 ,aggregate,Wholesale,35.29
2019-12-15,2019,12,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,,aggregate,Retail,3.54
2020-01-15,2020,1,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,52 ,aggregate,Wholesale,35.29
2020-01-15,2020,1,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,,aggregate,Retail,3.54
2020-02-15,2020,2,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,52 ,aggregate,Wholesale,260.0
2020-02-15,2020,2,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,,aggregate,Retail,5.42
2020-03-15,2020,3,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,52 ,aggregate,Wholesale,35.29
2020-03-15,2020,3,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,,aggregate,Retail,3.54
2020-04-15,2020,4,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,52 ,aggregate,Wholesale,392.53
2020-04-15,2020,4,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,,aggregate,Retail,2.89
2020-05-15,2020,5,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,52 ,aggregate,Wholesale,361.6
2020-05-15,2020,5,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,,aggregate,Retail,5.42
2020-05-15,2020,5,15,Yendi,YENDI MUNICIPAL,1739,9.45,-0.01,,aggregate,Retail,4.27
2020-07-15,2020,7,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,52 ,aggregate,Wholesale,260.0
2020-07-15,2020,7,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,,aggregate,Retail,5.42
2020-08-15,2020,8,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,52 ,aggregate,Wholesale,173.33
2020-08-15,2020,8,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,,aggregate,Retail,2.89
2020-08-15,2020,8,15,Yendi,YENDI MUNICIPAL,1739,9.45,-0.01,,aggregate,Retail,3.93
2020-09-15,2020,9,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,52 ,aggregate,Wholesale,148.57
2020-09-15,2020,9,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,,aggregate,Retail,2.89
2020-10-15,2020,10,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,52 ,aggregate,Wholesale,47.06
2020-10-15,2020,10,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,,aggregate,Retail,1.71
2020-10-15,2020,10,15,Yendi,YENDI MUNICIPAL,1739,9.45,-0.01,,aggregate,Retail,2.39
2020-11-15,2020,11,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,52 ,aggregate,Wholesale,47.06
2020-11-15,2020,11,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,,aggregate,Retail,1.71
2020-11-15,2020,11,15,Yendi,YENDI MUNICIPAL,1739,9.45,-0.01,,aggregate,Retail,2.39
2020-12-15,2020,12,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,52 ,aggregate,Wholesale,47.06
2020-12-15,2020,12,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,,aggregate,Retail,1.71
2020-12-15,2020,12,15,Yendi,YENDI MUNICIPAL,1739,9.45,-0.01,,aggregate,Retail,2.39
2021-01-15,2021,1,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,52 ,aggregate,Wholesale,28.12
2021-01-15,2021,1,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,,aggregate,Retail,4.55
2021-01-15,2021,1,15,Yendi,YENDI MUNICIPAL,1739,9.45,-0.01,,aggregate,Retail,2.39
2021-02-15,2021,2,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,,aggregate,Retail,3.17
2021-03-15,2021,3,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,52 ,aggregate,Wholesale,20.0
2021-03-15,2021,3,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,,aggregate,Retail,3.17
2021-04-15,2021,4,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,,aggregate,Retail,2.53
2021-05-15,2021,5,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,52 ,aggregate,Wholesale,20.0
2021-05-15,2021,5,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,,aggregate,Retail,3.17
2021-06-15,2021,6,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,52 ,aggregate,Wholesale,20.0
2021-06-15,2021,6,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,,aggregate,Retail,5.3
2021-07-15,2021,7,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,52 ,aggregate,Wholesale,20.0
2021-07-15,2021,7,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,,aggregate,Retail,3.17
2021-08-15,2021,8,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,52 ,aggregate,Wholesale,20.0
2021-08-15,2021,8,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,,aggregate,Retail,3.17
2021-09-15,2021,9,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,52 ,aggregate,Wholesale,20.0
2021-09-15,2021,9,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,,aggregate,Retail,3.17
2021-10-15,2021,10,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,52 ,aggregate,Wholesale,20.0
2021-10-15,2021,10,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,,aggregate,Retail,3.17
2021-11-15,2021,11,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,52 ,aggregate,Wholesale,20.0
2021-11-15,2021,11,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,,aggregate,Retail,3.17
2021-12-15,2021,12,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,52 ,aggregate,Wholesale,20.0
2021-12-15,2021,12,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,,aggregate,Retail,3.17
2022-01-15,2022,1,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,52 ,aggregate,Wholesale,20.0
2022-01-15,2022,1,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,,aggregate,Retail,3.17
2022-02-15,2022,2,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,52 ,aggregate,Wholesale,26.67
2022-02-15,2022,2,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,,aggregate,Retail,4.44
2022-03-15,2022,3,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,52 ,aggregate,Wholesale,26.67
2022-03-15,2022,3,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,,aggregate,Retail,3.17
2022-04-15,2022,4,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,52 ,aggregate,Wholesale,26.67
2022-04-15,2022,4,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,,aggregate,Retail,3.17
2022-05-15,2022,5,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,52 ,aggregate,Wholesale,26.67
2022-05-15,2022,5,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,,aggregate,Retail,3.17
2022-06-15,2022,6,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,52 ,aggregate,Wholesale,26.67
2022-06-15,2022,6,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,,aggregate,Retail,3.17
2022-07-15,2022,7,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,52 ,aggregate,Wholesale,26.67
2022-07-15,2022,7,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,,aggregate,Retail,3.17
2022-08-15,2022,8,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,52 ,aggregate,Wholesale,26.67
2022-08-15,2022,8,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,,aggregate,Retail,3.17
2022-10-15,2022,10,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,52 ,aggregate,Wholesale,20.0
2022-10-15,2022,10,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,,aggregate,Retail,16.67
2022-11-15,2022,11,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,52 ,aggregate,Wholesale,40.0
2022-11-15,2022,11,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,,aggregate,Retail,8.33
2023-01-15,2023,1,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,52 ,aggregate,Wholesale,40.0
2023-01-15,2023,1,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,,aggregate,Retail,8.33
2023-02-15,2023,2,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,52 ,aggregate,Wholesale,48.87
2023-02-15,2023,2,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,,aggregate,Retail,10.04
2023-03-15,2023,3,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,52 ,aggregate,Wholesale,40.0
2023-03-15,2023,3,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,,aggregate,Retail,15.0
2023-04-15,2023,4,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,52 ,aggregate,Wholesale,58.82
2023-04-15,2023,4,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,,aggregate,Retail,5.77
2023-05-15,2023,5,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,52 ,aggregate,Wholesale,58.82
2023-05-15,2023,5,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,,aggregate,Retail,5.77
2023-07-15,2023,7,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,52 ,aggregate,Wholesale,56.67
2023-07-15,2023,7,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,,aggregate,Retail,11.76
