date,year,month,day,city,latitude,longitude,cedi_price,cedi_price/(KG)
2019-08-15,2019,8,15,Sekondi/Takoradi,4.93,-1.7,35.0,2.19
2019-08-15,2019,8,15,Sekondi/Takoradi,4.93,-1.7,6.06,6.06
2019-09-15,2019,9,15,Sekondi/Takoradi,4.93,-1.7,24.96,1.56
2019-09-15,2019,9,15,Sekondi/Takoradi,4.93,-1.7,9.24,9.24
2019-10-15,2019,10,15,Sekondi/Takoradi,4.93,-1.7,35.0,2.19
2019-10-15,2019,10,15,Sekondi/Takoradi,4.93,-1.7,8.96,8.96
2019-11-15,2019,11,15,Sekondi/Takoradi,4.93,-1.7,20.0,1.25
2019-11-15,2019,11,15,Sekondi/Takoradi,4.93,-1.7,8.59,8.59
2019-12-15,2019,12,15,Sekondi/Takoradi,4.93,-1.7,22.62,1.41
2019-12-15,2019,12,15,Sekondi/Takoradi,4.93,-1.7,8.35,8.35
2020-01-15,2020,1,15,Sekondi/Takoradi,4.93,-1.7,26.6,1.66
2020-01-15,2020,1,15,Sekondi/Takoradi,4.93,-1.7,2.59,2.59
2020-02-15,2020,2,15,Sekondi/Takoradi,4.93,-1.7,237.04,14.82
2020-02-15,2020,2,15,Sekondi/Takoradi,4.93,-1.7,13.49,13.49
2020-03-15,2020,3,15,Sekondi/Takoradi,4.93,-1.7,2.67,2.67
2020-04-15,2020,4,15,Sekondi/Takoradi,4.93,-1.7,257.53,16.1
2020-04-15,2020,4,15,Sekondi/Takoradi,4.93,-1.7,20.13,20.13
2020-05-15,2020,5,15,Sekondi/Takoradi,4.93,-1.7,160.83,10.05
2020-05-15,2020,5,15,Sekondi/Takoradi,4.93,-1.7,20.18,20.18
2020-06-15,2020,6,15,Sekondi/Takoradi,4.93,-1.7,228.64,14.29
2020-07-15,2020,7,15,Sekondi/Takoradi,4.93,-1.7,237.04,14.82
2020-07-15,2020,7,15,Sekondi/Takoradi,4.93,-1.7,12.95,12.95
2020-08-15,2020,8,15,Sekondi/Takoradi,4.93,-1.7,160.7,10.04
2020-08-15,2020,8,15,Sekondi/Takoradi,4.93,-1.7,13.36,13.36
2020-09-15,2020,9,15,Sekondi/Takoradi,4.93,-1.7,235.54,14.72
2020-09-15,2020,9,15,Sekondi/Takoradi,4.93,-1.7,23.19,23.19
2020-10-15,2020,10,15,Sekondi/Takoradi,4.93,-1.7,35.37,2.21
2020-10-15,2020,10,15,Sekondi/Takoradi,4.93,-1.7,9.41,9.41
2020-11-15,2020,11,15,Sekondi/Takoradi,4.93,-1.7,35.37,2.21
2020-11-15,2020,11,15,Sekondi/Takoradi,4.93,-1.7,9.41,9.41
2020-12-15,2020,12,15,Sekondi/Takoradi,4.93,-1.7,28.58,1.79
2020-12-15,2020,12,15,Sekondi/Takoradi,4.93,-1.7,6.58,6.58
2021-01-15,2021,1,15,Sekondi/Takoradi,4.93,-1.7,485.33,30.33
2021-01-15,2021,1,15,Sekondi/Takoradi,4.93,-1.7,3.25,3.25
