date,year,month,day,city,latitude,longitude,cedi_price/(KG)
2012-01-15,2012,1,15,Cape Coast,5.11,-1.24,2.15
2012-01-15,2012,1,15,Mankessim,5.27,-1.02,2.08
2012-02-15,2012,2,15,Cape Coast,5.11,-1.24,2.05
2012-02-15,2012,2,15,Mankessim,5.27,-1.02,2.28
2012-03-15,2012,3,15,Cape Coast,5.11,-1.24,2.3
2012-03-15,2012,3,15,Mankessim,5.27,-1.02,2.52
2012-04-15,2012,4,15,Cape Coast,5.11,-1.24,2.6
2012-04-15,2012,4,15,Mankessim,5.27,-1.02,2.62
2012-05-15,2012,5,15,Cape Coast,5.11,-1.24,2.7
2012-05-15,2012,5,15,Mankessim,5.27,-1.02,2.7
2012-06-15,2012,6,15,Cape Coast,5.11,-1.24,3.04
2012-06-15,2012,6,15,Mankessim,5.27,-1.02,2.85
2012-07-15,2012,7,15,Cape Coast,5.11,-1.24,4.0
2012-07-15,2012,7,15,Mankessim,5.27,-1.02,2.9
2012-08-15,2012,8,15,Cape Coast,5.11,-1.24,2.88
2012-08-15,2012,8,15,Mankessim,5.27,-1.02,2.38
2012-09-15,2012,9,15,Cape Coast,5.11,-1.24,2.68
2012-09-15,2012,9,15,Mankessim,5.27,-1.02,1.72
2012-10-15,2012,10,15,Cape Coast,5.11,-1.24,2.12
2012-10-15,2012,10,15,Mankessim,5.27,-1.02,1.74
2012-11-15,2012,11,15,Cape Coast,5.11,-1.24,2.62
2012-11-15,2012,11,15,Mankessim,5.27,-1.02,2.24
2012-12-15,2012,12,15,Cape Coast,5.11,-1.24,2.7
2012-12-15,2012,12,15,Mankessim,5.27,-1.02,2.67
2013-01-15,2013,1,15,Cape Coast,5.11,-1.24,2.75
2013-01-15,2013,1,15,Mankessim,5.27,-1.02,2.76
2013-02-15,2013,2,15,Cape Coast,5.11,-1.24,2.85
2013-02-15,2013,2,15,Mankessim,5.27,-1.02,2.84
2013-03-15,2013,3,15,Cape Coast,5.11,-1.24,3.0
2013-03-15,2013,3,15,Mankessim,5.27,-1.02,3.1
2013-04-15,2013,4,15,Cape Coast,5.11,-1.24,3.05
2013-04-15,2013,4,15,Mankessim,5.27,-1.02,3.28
2013-05-15,2013,5,15,Cape Coast,5.11,-1.24,3.1
2013-05-15,2013,5,15,Mankessim,5.27,-1.02,3.51
2013-06-15,2013,6,15,Cape Coast,5.11,-1.24,3.0
2013-06-15,2013,6,15,Mankessim,5.27,-1.02,3.84
2013-07-15,2013,7,15,Cape Coast,5.11,-1.24,2.75
2013-07-15,2013,7,15,Mankessim,5.27,-1.02,3.38
2013-08-15,2013,8,15,Cape Coast,5.11,-1.24,2.42
2013-08-15,2013,8,15,Mankessim,5.27,-1.02,2.26
2013-09-15,2013,9,15,Cape Coast,5.11,-1.24,2.7
2013-09-15,2013,9,15,Mankessim,5.27,-1.02,2.04
2013-10-15,2013,10,15,Cape Coast,5.11,-1.24,2.72
2013-10-15,2013,10,15,Mankessim,5.27,-1.02,2.48
2013-11-15,2013,11,15,Cape Coast,5.11,-1.24,2.78
2013-11-15,2013,11,15,Mankessim,5.27,-1.02,2.72
2013-12-15,2013,12,15,Cape Coast,5.11,-1.24,2.68
2013-12-15,2013,12,15,Mankessim,5.27,-1.02,2.92
2014-01-15,2014,1,15,Cape Coast,5.11,-1.24,2.64
2014-01-15,2014,1,15,Mankessim,5.27,-1.02,2.78
2014-02-15,2014,2,15,Cape Coast,5.11,-1.24,2.7
2014-02-15,2014,2,15,Mankessim,5.27,-1.02,2.85
2014-03-15,2014,3,15,Cape Coast,5.11,-1.24,2.7
2014-03-15,2014,3,15,Mankessim,5.27,-1.02,2.7
2014-04-15,2014,4,15,Cape Coast,5.11,-1.24,2.7
2014-04-15,2014,4,15,Mankessim,5.27,-1.02,2.7
2014-05-15,2014,5,15,Cape Coast,5.11,-1.24,3.56
2014-05-15,2014,5,15,Mankessim,5.27,-1.02,4.04
2014-06-15,2014,6,15,Cape Coast,5.11,-1.24,3.88
2014-06-15,2014,6,15,Mankessim,5.27,-1.02,4.22
2014-07-15,2014,7,15,Cape Coast,5.11,-1.24,3.88
2014-07-15,2014,7,15,Mankessim,5.27,-1.02,4.22
2014-08-15,2014,8,15,Cape Coast,5.11,-1.24,4.0
2014-08-15,2014,8,15,Mankessim,5.27,-1.02,3.7
2014-09-15,2014,9,15,Cape Coast,5.11,-1.24,3.5
2014-09-15,2014,9,15,Mankessim,5.27,-1.02,3.6
2014-10-15,2014,10,15,Cape Coast,5.11,-1.24,3.5
2014-10-15,2014,10,15,Mankessim,5.27,-1.02,3.6
2014-11-15,2014,11,15,Cape Coast,5.11,-1.24,3.15
2014-11-15,2014,11,15,Mankessim,5.27,-1.02,2.51
2014-12-15,2014,12,15,Cape Coast,5.11,-1.24,3.15
2014-12-15,2014,12,15,Mankessim,5.27,-1.02,2.4
2015-01-15,2015,1,15,Cape Coast,5.11,-1.24,3.0
2015-01-15,2015,1,15,Mankessim,5.27,-1.02,3.2
2015-02-15,2015,2,15,Cape Coast,5.11,-1.24,3.0
2015-02-15,2015,2,15,Mankessim,5.27,-1.02,3.6
2015-03-15,2015,3,15,Cape Coast,5.11,-1.24,3.4
2015-03-15,2015,3,15,Mankessim,5.27,-1.02,3.8
2015-04-15,2015,4,15,Cape Coast,5.11,-1.24,3.6
2015-04-15,2015,4,15,Mankessim,5.27,-1.02,3.8
2015-05-15,2015,5,15,Cape Coast,5.11,-1.24,3.2
2015-05-15,2015,5,15,Mankessim,5.27,-1.02,4.14
2015-06-15,2015,6,15,Cape Coast,5.11,-1.24,3.75
2015-06-15,2015,6,15,Mankessim,5.27,-1.02,4.7
2015-07-15,2015,7,15,Cape Coast,5.11,-1.24,4.12
2015-07-15,2015,7,15,Mankessim,5.27,-1.02,4.75
2015-10-15,2015,10,15,Cape Coast,5.11,-1.24,4.0
2015-10-15,2015,10,15,Mankessim,5.27,-1.02,2.97
2015-11-15,2015,11,15,Cape Coast,5.11,-1.24,4.12
2015-11-15,2015,11,15,Mankessim,5.27,-1.02,3.38
2015-12-15,2015,12,15,Cape Coast,5.11,-1.24,4.12
2015-12-15,2015,12,15,Mankessim,5.27,-1.02,4.68
2016-01-15,2016,1,15,Cape Coast,5.11,-1.24,4.4
2016-01-15,2016,1,15,Mankessim,5.27,-1.02,4.78
2016-02-15,2016,2,15,Cape Coast,5.11,-1.24,4.88
2016-02-15,2016,2,15,Mankessim,5.27,-1.02,5.0
2016-03-15,2016,3,15,Cape Coast,5.11,-1.24,5.0
2016-03-15,2016,3,15,Mankessim,5.27,-1.02,5.78
2016-04-15,2016,4,15,Cape Coast,5.11,-1.24,5.0
2016-04-15,2016,4,15,Mankessim,5.27,-1.02,6.3
2016-05-15,2016,5,15,Cape Coast,5.11,-1.24,5.75
2016-05-15,2016,5,15,Mankessim,5.27,-1.02,6.42
2016-06-15,2016,6,15,Cape Coast,5.11,-1.24,7.0
2016-06-15,2016,6,15,Mankessim,5.27,-1.02,7.25
2016-07-15,2016,7,15,Cape Coast,5.11,-1.24,7.0
2016-07-15,2016,7,15,Mankessim,5.27,-1.02,7.56
2016-08-15,2016,8,15,Cape Coast,5.11,-1.24,6.02
2016-08-15,2016,8,15,Mankessim,5.27,-1.02,6.45
