date,year,month,day,city,latitude,longitude,cedi_price,cedi_price/(KG)
2010-08-15,2010,8,15,Techiman,7.58,-1.93,55.5,0.66
2010-09-15,2010,9,15,Techiman,7.58,-1.93,57.5,0.68
2010-10-15,2010,10,15,Techiman,7.58,-1.93,58.33,0.69
2010-11-15,2010,11,15,Techiman,7.58,-1.93,45.0,0.54
2010-12-15,2010,12,15,Techiman,7.58,-1.93,39.5,0.47
2011-01-15,2011,1,15,Techiman,7.58,-1.93,37.0,0.44
2011-02-15,2011,2,15,Techiman,7.58,-1.93,42.0,0.5
2011-03-15,2011,3,15,Techiman,7.58,-1.93,42.75,0.51
2011-04-15,2011,4,15,Techiman,7.58,-1.93,40.0,0.48
2011-05-15,2011,5,15,Techiman,7.58,-1.93,47.5,0.57
2011-06-15,2011,6,15,Techiman,7.58,-1.93,57.25,0.68
2011-07-15,2011,7,15,Techiman,7.58,-1.93,62.0,0.74
2011-08-15,2011,8,15,Techiman,7.58,-1.93,48.0,0.57
2011-09-15,2011,9,15,Techiman,7.58,-1.93,48.67,0.58
2011-10-15,2011,10,15,Techiman,7.58,-1.93,50.0,0.6
2011-11-15,2011,11,15,Techiman,7.58,-1.93,61.25,0.73
2011-12-15,2011,12,15,Techiman,7.58,-1.93,63.5,0.76
2012-01-15,2012,1,15,Techiman,7.58,-1.93,52.5,0.62
2012-02-15,2012,2,15,Techiman,7.58,-1.93,51.25,0.61
2012-03-15,2012,3,15,Techiman,7.58,-1.93,45.0,0.54
2012-04-15,2012,4,15,Techiman,7.58,-1.93,52.5,0.62
2012-05-15,2012,5,15,Techiman,7.58,-1.93,67.5,0.8
2012-06-15,2012,6,15,Techiman,7.58,-1.93,51.25,0.61
2012-07-15,2012,7,15,Techiman,7.58,-1.93,66.25,0.79
2012-08-15,2012,8,15,Techiman,7.58,-1.93,70.0,0.83
2012-09-15,2012,9,15,Techiman,7.58,-1.93,67.5,0.8
2012-10-15,2012,10,15,Techiman,7.58,-1.93,61.25,0.73
2012-11-15,2012,11,15,Techiman,7.58,-1.93,60.0,0.71
2012-12-15,2012,12,15,Techiman,7.58,-1.93,60.0,0.71
2013-01-15,2013,1,15,Techiman,7.58,-1.93,56.25,0.67
2013-02-15,2013,2,15,Techiman,7.58,-1.93,57.5,0.68
2013-03-15,2013,3,15,Techiman,7.58,-1.93,60.0,0.71
2013-04-15,2013,4,15,Techiman,7.58,-1.93,56.25,0.67
2013-05-15,2013,5,15,Techiman,7.58,-1.93,57.75,0.69
2013-06-15,2013,6,15,Techiman,7.58,-1.93,56.5,0.67
2013-07-15,2013,7,15,Techiman,7.58,-1.93,58.75,0.7
2013-08-15,2013,8,15,Techiman,7.58,-1.93,70.0,0.83
2013-09-15,2013,9,15,Techiman,7.58,-1.93,60.0,0.71
2013-10-15,2013,10,15,Techiman,7.58,-1.93,62.5,0.74
2013-11-15,2013,11,15,Techiman,7.58,-1.93,70.0,0.83
2013-12-15,2013,12,15,Techiman,7.58,-1.93,70.0,0.83
2014-01-15,2014,1,15,Techiman,7.58,-1.93,70.0,0.83
2014-02-15,2014,2,15,Techiman,7.58,-1.93,65.0,0.77
2014-03-15,2014,3,15,Techiman,7.58,-1.93,60.0,0.71
2014-05-15,2014,5,15,Techiman,7.58,-1.93,60.0,0.71
2014-06-15,2014,6,15,Techiman,7.58,-1.93,60.0,0.71
2015-01-15,2015,1,15,Techiman,7.58,-1.93,60.0,0.71
2015-02-15,2015,2,15,Techiman,7.58,-1.93,75.0,0.89
2015-03-15,2015,3,15,Techiman,7.58,-1.93,75.0,0.89
2015-04-15,2015,4,15,Techiman,7.58,-1.93,77.5,0.92
2015-05-15,2015,5,15,Techiman,7.58,-1.93,98.0,1.17
2015-06-15,2015,6,15,Techiman,7.58,-1.93,120.0,1.43
2015-07-15,2015,7,15,Techiman,7.58,-1.93,120.0,1.43
2015-08-15,2015,8,15,Techiman,7.58,-1.93,120.0,1.43
2015-09-15,2015,9,15,Techiman,7.58,-1.93,120.0,1.43
2015-10-15,2015,10,15,Techiman,7.58,-1.93,122.0,1.45
2015-11-15,2015,11,15,Techiman,7.58,-1.93,130.0,1.55
2015-12-15,2015,12,15,Techiman,7.58,-1.93,130.0,1.55
2016-01-15,2016,1,15,Techiman,7.58,-1.93,130.0,1.55
2016-02-15,2016,2,15,Techiman,7.58,-1.93,130.0,1.55
2016-03-15,2016,3,15,Techiman,7.58,-1.93,145.0,1.73
2016-04-15,2016,4,15,Techiman,7.58,-1.93,150.0,1.79
2016-05-15,2016,5,15,Techiman,7.58,-1.93,157.5,1.88
2016-06-15,2016,6,15,Techiman,7.58,-1.93,160.0,1.9
2016-07-15,2016,7,15,Techiman,7.58,-1.93,160.0,1.9
2016-08-15,2016,8,15,Techiman,7.58,-1.93,160.0,1.9
2016-09-15,2016,9,15,Techiman,7.58,-1.93,160.0,1.9
2016-10-15,2016,10,15,Techiman,7.58,-1.93,154.0,1.83
2016-11-15,2016,11,15,Techiman,7.58,-1.93,130.0,1.55
