date,year,month,day,city,latitude,longitude,cedi_price,cedi_price/(KG)
2019-08-15,2019,8,15,Cape Coast,5.11,-1.24,25.24,0.49
2019-09-15,2019,9,15,Cape Coast,5.11,-1.24,33.38,0.64
2019-10-15,2019,10,15,Cape Coast,5.11,-1.24,34.54,0.66
2019-10-15,2019,10,15,Mankessim,5.27,-1.02,1.56,1.56
2019-11-15,2019,11,15,Cape Coast,5.11,-1.24,20.74,0.4
2019-11-15,2019,11,15,Mankessim,5.27,-1.02,1.56,1.56
2019-12-15,2019,12,15,Cape Coast,5.11,-1.24,24.11,0.46
2019-12-15,2019,12,15,Mankessim,5.27,-1.02,1.56,1.56
2020-01-15,2020,1,15,Cape Coast,5.11,-1.24,17.8,0.34
2020-01-15,2020,1,15,Mankessim,5.27,-1.02,1.56,1.56
2020-02-15,2020,2,15,Cape Coast,5.11,-1.24,130.0,2.5
2020-02-15,2020,2,15,Cape Coast,5.11,-1.24,5.0,5.0
2020-02-15,2020,2,15,Mankessim,5.27,-1.02,3.69,3.69
2020-03-15,2020,3,15,Cape Coast,5.11,-1.24,23.57,0.45
2020-04-15,2020,4,15,Cape Coast,5.11,-1.24,638.81,12.28
2020-04-15,2020,4,15,Cape Coast,5.11,-1.24,13.49,13.49
2020-04-15,2020,4,15,Mankessim,5.27,-1.02,7.13,7.13
2020-05-15,2020,5,15,Cape Coast,5.11,-1.24,265.64,5.11
2020-05-15,2020,5,15,Cape Coast,5.11,-1.24,13.92,13.92
2020-05-15,2020,5,15,Mankessim,5.27,-1.02,6.76,6.76
2020-06-15,2020,6,15,Cape Coast,5.11,-1.24,152.94,2.94
2020-07-15,2020,7,15,Cape Coast,5.11,-1.24,130.0,2.5
2020-07-15,2020,7,15,Mankessim,5.27,-1.02,3.69,3.69
2020-08-15,2020,8,15,Cape Coast,5.11,-1.24,130.0,2.5
2020-08-15,2020,8,15,Mankessim,5.27,-1.02,3.69,3.69
2020-09-15,2020,9,15,Cape Coast,5.11,-1.24,165.44,3.18
2020-09-15,2020,9,15,Cape Coast,5.11,-1.24,8.89,8.89
2020-09-15,2020,9,15,Mankessim,5.27,-1.02,5.56,5.56
2020-10-15,2020,10,15,Cape Coast,5.11,-1.24,38.03,0.73
2020-10-15,2020,10,15,Cape Coast,5.11,-1.24,4.85,4.85
2020-10-15,2020,10,15,Mankessim,5.27,-1.02,2.78,2.78
2020-11-15,2020,11,15,Cape Coast,5.11,-1.24,41.37,0.8
2020-11-15,2020,11,15,Cape Coast,5.11,-1.24,4.85,4.85
2020-11-15,2020,11,15,Mankessim,5.27,-1.02,2.81,2.81
2020-12-15,2020,12,15,Cape Coast,5.11,-1.24,38.31,0.74
2020-12-15,2020,12,15,Cape Coast,5.11,-1.24,4.85,4.85
2020-12-15,2020,12,15,Mankessim,5.27,-1.02,1.96,1.96
2021-01-15,2021,1,15,Cape Coast,5.11,-1.24,38.31,0.74
2021-01-15,2021,1,15,Cape Coast,5.11,-1.24,4.09,4.09
2021-01-15,2021,1,15,Mankessim,5.27,-1.02,2.06,2.06
2021-02-15,2021,2,15,Cape Coast,5.11,-1.24,1.31,1.31
2021-02-15,2021,2,15,Mankessim,5.27,-1.02,0.94,0.94
2021-03-15,2021,3,15,Cape Coast,5.11,-1.24,1.31,1.31
2021-03-15,2021,3,15,Mankessim,5.27,-1.02,0.96,0.96
2021-05-15,2021,5,15,Cape Coast,5.11,-1.24,2.06,2.06
2021-05-15,2021,5,15,Mankessim,5.27,-1.02,1.36,1.36
2021-06-15,2021,6,15,Mankessim,5.27,-1.02,5.47,5.47
2021-07-15,2021,7,15,Cape Coast,5.11,-1.24,2.17,2.17
2021-07-15,2021,7,15,Mankessim,5.27,-1.02,1.36,1.36
2021-08-15,2021,8,15,Cape Coast,5.11,-1.24,2.17,2.17
2021-08-15,2021,8,15,Mankessim,5.27,-1.02,1.42,1.42
2021-09-15,2021,9,15,Cape Coast,5.11,-1.24,2.17,2.17
2021-09-15,2021,9,15,Mankessim,5.27,-1.02,1.41,1.41
2021-10-15,2021,10,15,Cape Coast,5.11,-1.24,2.17,2.17
2021-10-15,2021,10,15,Mankessim,5.27,-1.02,1.28,1.28
2021-11-15,2021,11,15,Cape Coast,5.11,-1.24,2.33,2.33
2021-11-15,2021,11,15,Mankessim,5.27,-1.02,1.25,1.25
2021-12-15,2021,12,15,Cape Coast,5.11,-1.24,2.33,2.33
2021-12-15,2021,12,15,Mankessim,5.27,-1.02,1.33,1.33
2022-01-15,2022,1,15,Cape Coast,5.11,-1.24,2.33,2.33
2022-01-15,2022,1,15,Mankessim,5.27,-1.02,3.42,3.42
2022-03-15,2022,3,15,Cape Coast,5.11,-1.24,2.33,2.33
2022-03-15,2022,3,15,Mankessim,5.27,-1.02,0.98,0.98
2022-04-15,2022,4,15,Mankessim,5.27,-1.02,1.04,1.04
2022-05-15,2022,5,15,Cape Coast,5.11,-1.24,4.33,4.33
2022-06-15,2022,6,15,Cape Coast,5.11,-1.24,4.33,4.33
2022-06-15,2022,6,15,Mankessim,5.27,-1.02,0.98,0.98
2022-07-15,2022,7,15,Cape Coast,5.11,-1.24,4.33,4.33
2022-07-15,2022,7,15,Mankessim,5.27,-1.02,1.68,1.68
2022-08-15,2022,8,15,Cape Coast,5.11,-1.24,3.33,3.33
2022-08-15,2022,8,15,Mankessim,5.27,-1.02,2.04,2.04
2022-09-15,2022,9,15,Cape Coast,5.11,-1.24,5.0,5.0
2022-09-15,2022,9,15,Mankessim,5.27,-1.02,2.06,2.06
2022-10-15,2022,10,15,Cape Coast,5.11,-1.24,12.5,12.5
2022-10-15,2022,10,15,Mankessim,5.27,-1.02,6.6,6.6
2022-11-15,2022,11,15,Cape Coast,5.11,-1.24,5.0,5.0
2022-11-15,2022,11,15,Mankessim,5.27,-1.02,2.24,2.24
2022-12-15,2022,12,15,Cape Coast,5.11,-1.24,5.0,5.0
2022-12-15,2022,12,15,Mankessim,5.27,-1.02,2.68,2.68
2023-01-15,2023,1,15,Cape Coast,5.11,-1.24,2.77,2.77
2023-01-15,2023,1,15,Mankessim,5.27,-1.02,2.64,2.64
2023-02-15,2023,2,15,Cape Coast,5.11,-1.24,7.63,7.63
2023-02-15,2023,2,15,Mankessim,5.27,-1.02,5.42,5.42
2023-03-15,2023,3,15,Cape Coast,5.11,-1.24,2.77,2.77
2023-03-15,2023,3,15,Mankessim,5.27,-1.02,2.58,2.58
2023-04-15,2023,4,15,Cape Coast,5.11,-1.24,12.5,12.5
2023-04-15,2023,4,15,Mankessim,5.27,-1.02,8.17,8.17
2023-05-15,2023,5,15,Cape Coast,5.11,-1.24,16.67,16.67
2023-05-15,2023,5,15,Mankessim,5.27,-1.02,8.06,8.06
2023-06-15,2023,6,15,Cape Coast,5.11,-1.24,16.67,16.67
2023-06-15,2023,6,15,Mankessim,5.27,-1.02,8.11,8.11
2023-07-15,2023,7,15,Cape Coast,5.11,-1.24,11.67,11.67
2023-07-15,2023,7,15,Mankessim,5.27,-1.02,8.22,8.22
