date,year,month,day,city,market_sold_at,market_id,latitude,longitude,unit(KG),price_flag,price_type,cedi_price
2019-08-15,2019,8,15,Cape Coast,CAPE COAST METRO,213,5.11,-1.24,,aggregate,Retail,7.24
2019-08-15,2019,8,15,Mankessim,MFANTSIMAN,214,5.27,-1.02,,aggregate,Retail,4.46
2019-09-15,2019,9,15,Cape Coast,CAPE COAST METRO,213,5.11,-1.24,,aggregate,Retail,4.21
2019-09-15,2019,9,15,Mankessim,MFANTSIMAN,214,5.27,-1.02,,aggregate,Retail,4.13
2019-10-15,2019,10,15,Cape Coast,CAPE COAST METRO,213,5.11,-1.24,,aggregate,Retail,3.78
2019-10-15,2019,10,15,Mankessim,MFANTSIMAN,214,5.27,-1.02,,aggregate,Retail,3.72
2019-11-15,2019,11,15,Cape Coast,CAPE COAST METRO,213,5.11,-1.24,,aggregate,Retail,2.62
2019-11-15,2019,11,15,Mankessim,MFANTSIMAN,214,5.27,-1.02,,aggregate,Retail,1.59
2019-12-15,2019,12,15,Cape Coast,CAPE COAST METRO,213,5.11,-1.24,,aggregate,Retail,4.83
2019-12-15,2019,12,15,Mankessim,MFANTSIMAN,214,5.27,-1.02,,aggregate,Retail,1.58
2020-01-15,2020,1,15,Cape Coast,CAPE COAST METRO,213,5.11,-1.24,,aggregate,Retail,4.29
2020-01-15,2020,1,15,Mankessim,MFANTSIMAN,214,5.27,-1.02,,aggregate,Retail,1.55
2020-02-15,2020,2,15,Cape Coast,CAPE COAST METRO,213,5.11,-1.24,73 ,aggregate,Wholesale,435.56
2020-02-15,2020,2,15,Cape Coast,CAPE COAST METRO,213,5.11,-1.24,,aggregate,Retail,60.0
2020-02-15,2020,2,15,Mankessim,MFANTSIMAN,214,5.27,-1.02,,aggregate,Retail,44.2
2020-03-15,2020,3,15,Cape Coast,CAPE COAST METRO,213,5.11,-1.24,,aggregate,Retail,2.69
2020-04-15,2020,4,15,Cape Coast,CAPE COAST METRO,213,5.11,-1.24,73 ,aggregate,Wholesale,339.86
2020-04-15,2020,4,15,Cape Coast,CAPE COAST METRO,213,5.11,-1.24,,aggregate,Retail,6.14
2020-04-15,2020,4,15,Mankessim,MFANTSIMAN,214,5.27,-1.02,,aggregate,Retail,2.51
2020-05-15,2020,5,15,Cape Coast,CAPE COAST METRO,213,5.11,-1.24,73 ,aggregate,Wholesale,391.87
2020-05-15,2020,5,15,Cape Coast,CAPE COAST METRO,213,5.11,-1.24,,aggregate,Retail,27.69
2020-05-15,2020,5,15,Mankessim,MFANTSIMAN,214,5.27,-1.02,,aggregate,Retail,19.17
2020-06-15,2020,6,15,Cape Coast,CAPE COAST METRO,213,5.11,-1.24,73 ,aggregate,Wholesale,596.3
2020-07-15,2020,7,15,Cape Coast,CAPE COAST METRO,213,5.11,-1.24,73 ,aggregate,Wholesale,435.56
2020-07-15,2020,7,15,Mankessim,MFANTSIMAN,214,5.27,-1.02,,aggregate,Retail,44.2
2020-08-15,2020,8,15,Cape Coast,CAPE COAST METRO,213,5.11,-1.24,73 ,aggregate,Wholesale,435.56
2020-08-15,2020,8,15,Mankessim,MFANTSIMAN,214,5.27,-1.02,,aggregate,Retail,44.2
2020-09-15,2020,9,15,Cape Coast,CAPE COAST METRO,213,5.11,-1.24,73 ,aggregate,Wholesale,480.0
2020-09-15,2020,9,15,Cape Coast,CAPE COAST METRO,213,5.11,-1.24,,aggregate,Retail,30.0
2020-09-15,2020,9,15,Mankessim,MFANTSIMAN,214,5.27,-1.02,,aggregate,Retail,30.49
2020-10-15,2020,10,15,Cape Coast,CAPE COAST METRO,213,5.11,-1.24,,aggregate,Retail,4.67
2020-10-15,2020,10,15,Mankessim,MFANTSIMAN,214,5.27,-1.02,,aggregate,Retail,4.35
2020-11-15,2020,11,15,Cape Coast,CAPE COAST METRO,213,5.11,-1.24,,aggregate,Retail,4.67
2020-11-15,2020,11,15,Mankessim,MFANTSIMAN,214,5.27,-1.02,,aggregate,Retail,4.3
2020-12-15,2020,12,15,Cape Coast,CAPE COAST METRO,213,5.11,-1.24,,aggregate,Retail,4.67
2020-12-15,2020,12,15,Mankessim,MFANTSIMAN,214,5.27,-1.02,,aggregate,Retail,4.38
2021-01-15,2021,1,15,Cape Coast,CAPE COAST METRO,213,5.11,-1.24,,aggregate,Retail,4.67
2021-01-15,2021,1,15,Mankessim,MFANTSIMAN,214,5.27,-1.02,,aggregate,Retail,4.65
2021-02-15,2021,2,15,Cape Coast,CAPE COAST METRO,213,5.11,-1.24,,aggregate,Retail,2.15
2021-02-15,2021,2,15,Mankessim,MFANTSIMAN,214,5.27,-1.02,,aggregate,Retail,1.2
2021-03-15,2021,3,15,Cape Coast,CAPE COAST METRO,213,5.11,-1.24,,aggregate,Retail,2.41
2021-03-15,2021,3,15,Mankessim,MFANTSIMAN,214,5.27,-1.02,,aggregate,Retail,1.85
2021-04-15,2021,4,15,Cape Coast,CAPE COAST METRO,213,5.11,-1.24,,aggregate,Retail,2.74
2021-04-15,2021,4,15,Mankessim,MFANTSIMAN,214,5.27,-1.02,,aggregate,Retail,1.64
2021-05-15,2021,5,15,Cape Coast,CAPE COAST METRO,213,5.11,-1.24,,aggregate,Retail,3.36
2021-05-15,2021,5,15,Mankessim,MFANTSIMAN,214,5.27,-1.02,,aggregate,Retail,1.6
2021-06-15,2021,6,15,Cape Coast,CAPE COAST METRO,213,5.11,-1.24,,aggregate,Retail,5.0
2021-06-15,2021,6,15,Mankessim,MFANTSIMAN,214,5.27,-1.02,,aggregate,Retail,3.29
2021-07-15,2021,7,15,Cape Coast,CAPE COAST METRO,213,5.11,-1.24,,aggregate,Retail,3.79
2021-07-15,2021,7,15,Mankessim,MFANTSIMAN,214,5.27,-1.02,,aggregate,Retail,1.58
2021-08-15,2021,8,15,Cape Coast,CAPE COAST METRO,213,5.11,-1.24,,aggregate,Retail,2.74
2021-08-15,2021,8,15,Mankessim,MFANTSIMAN,214,5.27,-1.02,,aggregate,Retail,1.56
2021-09-15,2021,9,15,Cape Coast,CAPE COAST METRO,213,5.11,-1.24,,aggregate,Retail,2.33
2021-09-15,2021,9,15,Mankessim,MFANTSIMAN,214,5.27,-1.02,,aggregate,Retail,1.47
2021-10-15,2021,10,15,Cape Coast,CAPE COAST METRO,213,5.11,-1.24,,aggregate,Retail,2.5
2021-11-15,2021,11,15,Cape Coast,CAPE COAST METRO,213,5.11,-1.24,,aggregate,Retail,2.17
2021-11-15,2021,11,15,Mankessim,MFANTSIMAN,214,5.27,-1.02,,aggregate,Retail,1.26
2021-12-15,2021,12,15,Cape Coast,CAPE COAST METRO,213,5.11,-1.24,,aggregate,Retail,2.17
2021-12-15,2021,12,15,Mankessim,MFANTSIMAN,214,5.27,-1.02,,aggregate,Retail,1.33
2022-01-15,2022,1,15,Cape Coast,CAPE COAST METRO,213,5.11,-1.24,,aggregate,Retail,3.36
2022-01-15,2022,1,15,Mankessim,MFANTSIMAN,214,5.27,-1.02,,aggregate,Retail,3.87
2022-03-15,2022,3,15,Cape Coast,CAPE COAST METRO,213,5.11,-1.24,,aggregate,Retail,2.5
2022-03-15,2022,3,15,Mankessim,MFANTSIMAN,214,5.27,-1.02,,aggregate,Retail,1.28
2022-04-15,2022,4,15,Mankessim,MFANTSIMAN,214,5.27,-1.02,,aggregate,Retail,2.55
2022-05-15,2022,5,15,Cape Coast,CAPE COAST METRO,213,5.11,-1.24,,aggregate,Retail,2.5
2022-05-15,2022,5,15,Mankessim,MFANTSIMAN,214,5.27,-1.02,,aggregate,Retail,2.53
2022-06-15,2022,6,15,Cape Coast,CAPE COAST METRO,213,5.11,-1.24,,aggregate,Retail,2.5
2022-06-15,2022,6,15,Mankessim,MFANTSIMAN,214,5.27,-1.02,,aggregate,Retail,2.78
2022-07-15,2022,7,15,Cape Coast,CAPE COAST METRO,213,5.11,-1.24,,aggregate,Retail,2.74
2022-07-15,2022,7,15,Mankessim,MFANTSIMAN,214,5.27,-1.02,,aggregate,Retail,2.73
2022-08-15,2022,8,15,Cape Coast,CAPE COAST METRO,213,5.11,-1.24,,aggregate,Retail,2.37
2022-08-15,2022,8,15,Mankessim,MFANTSIMAN,214,5.27,-1.02,,aggregate,Retail,2.82
