date,year,month,day,city,market_sold_at,market_id,latitude,longitude,unit(KG),price_flag,price_type,cedi_price
2006-02-15,2006,2,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,91 ,actual,Wholesale,13.0
2006-03-15,2006,3,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,91 ,actual,Wholesale,13.0
2006-04-15,2006,4,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,91 ,actual,Wholesale,12.5
2006-05-15,2006,5,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,91 ,actual,Wholesale,12.0
2006-06-15,2006,6,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,91 ,actual,Wholesale,13.67
2006-07-15,2006,7,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,91 ,actual,Wholesale,14.0
2006-08-15,2006,8,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,91 ,actual,Wholesale,15.0
2006-09-15,2006,9,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,91 ,actual,Wholesale,14.25
2006-10-15,2006,10,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,91 ,actual,Wholesale,14.0
2006-11-15,2006,11,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,91 ,actual,Wholesale,14.75
2006-12-15,2006,12,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,91 ,actual,Wholesale,14.0
2007-01-15,2007,1,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,91 ,actual,Wholesale,14.0
2007-02-15,2007,2,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,91 ,actual,Wholesale,14.0
2007-03-15,2007,3,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,91 ,actual,Wholesale,13.5
2007-04-15,2007,4,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,91 ,actual,Wholesale,14.0
2007-05-15,2007,5,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,91 ,actual,Wholesale,14.0
2007-06-15,2007,6,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,91 ,actual,Wholesale,14.0
2007-07-15,2007,7,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,91 ,actual,Wholesale,14.0
2007-08-15,2007,8,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,91 ,actual,Wholesale,14.0
2007-09-15,2007,9,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,91 ,actual,Wholesale,14.75
2007-10-15,2007,10,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,91 ,actual,Wholesale,14.0
2007-11-15,2007,11,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,91 ,actual,Wholesale,13.67
2007-12-15,2007,12,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,91 ,actual,Wholesale,14.5
2008-01-15,2008,1,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,91 ,actual,Wholesale,16.0
2008-02-15,2008,2,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,91 ,actual,Wholesale,15.0
2008-03-15,2008,3,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,91 ,actual,Wholesale,14.33
2008-04-15,2008,4,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,91 ,actual,Wholesale,14.5
2008-05-15,2008,5,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,91 ,actual,Wholesale,15.75
2008-06-15,2008,6,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,91 ,actual,Wholesale,14.75
2008-07-15,2008,7,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,91 ,actual,Wholesale,14.0
2008-08-15,2008,8,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,91 ,actual,Wholesale,14.25
2008-09-15,2008,9,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,91 ,actual,Wholesale,14.0
2008-10-15,2008,10,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,91 ,actual,Wholesale,15.0
2008-11-15,2008,11,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,91 ,actual,Wholesale,14.4
2008-12-15,2008,12,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,91 ,actual,Wholesale,14.0
2009-01-15,2009,1,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,91 ,actual,Wholesale,13.8
2009-02-15,2009,2,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,91 ,actual,Wholesale,14.0
2009-03-15,2009,3,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,91 ,actual,Wholesale,14.0
2009-04-15,2009,4,15,Tamale,TAMALE NORTH SUB METRO,220,9.4,-0.83,91 ,actual,Wholesale,13.0
