date,year,month,day,city,latitude,longitude,cedi_price/(KG)
2022-03-15,2022,3,15,Accra,5.55,-0.22,6.05
2022-03-15,2022,3,15,Tema,5.62,-0.02,9.87
2022-03-15,2022,3,15,Tema,5.62,-0.02,17.46
2022-04-15,2022,4,15,Accra,5.55,-0.22,2.41
2022-04-15,2022,4,15,Accra,5.55,-0.22,7.79
2022-04-15,2022,4,15,Tema,5.62,-0.02,11.92
2022-04-15,2022,4,15,Tema,5.62,-0.02,19.11
2022-05-15,2022,5,15,Accra,5.55,-0.22,2.41
2022-05-15,2022,5,15,Accra,5.55,-0.22,8.69
2022-05-15,2022,5,15,Tema,5.62,-0.02,9.87
2022-05-15,2022,5,15,Tema,5.62,-0.02,20.48
2022-06-15,2022,6,15,Accra,5.55,-0.22,2.41
2022-06-15,2022,6,15,Accra,5.55,-0.22,10.68
2022-06-15,2022,6,15,Tema,5.62,-0.02,9.93
2022-06-15,2022,6,15,Tema,5.62,-0.02,17.06
2022-07-15,2022,7,15,Accra,5.55,-0.22,2.41
2022-07-15,2022,7,15,Accra,5.55,-0.22,10.66
2022-07-15,2022,7,15,Tema,5.62,-0.02,13.91
2022-07-15,2022,7,15,Tema,5.62,-0.02,19.56
2022-08-15,2022,8,15,Accra,5.55,-0.22,2.8
2022-08-15,2022,8,15,Accra,5.55,-0.22,10.66
2022-08-15,2022,8,15,Tema,5.62,-0.02,13.82
2022-08-15,2022,8,15,Tema,5.62,-0.02,19.56
2022-09-15,2022,9,15,Accra,5.55,-0.22,2.8
2022-09-15,2022,9,15,Accra,5.55,-0.22,7.18
2022-09-15,2022,9,15,Tema,5.62,-0.02,20.95
2022-10-15,2022,10,15,Accra,5.55,-0.22,2.8
2022-10-15,2022,10,15,Accra,5.55,-0.22,6.46
2022-11-15,2022,11,15,Accra,5.55,-0.22,2.8
2022-11-15,2022,11,15,Accra,5.55,-0.22,4.86
2023-01-15,2023,1,15,Accra,5.55,-0.22,2.8
2023-01-15,2023,1,15,Accra,5.55,-0.22,3.85
2023-01-15,2023,1,15,Tema,5.62,-0.02,11.92
2023-01-15,2023,1,15,Tema,5.62,-0.02,13.65
2023-02-15,2023,2,15,Accra,5.55,-0.22,2.61
2023-02-15,2023,2,15,Accra,5.55,-0.22,8.9
2023-02-15,2023,2,15,Tema,5.62,-0.02,11.92
2023-02-15,2023,2,15,Tema,5.62,-0.02,13.65
2023-03-15,2023,3,15,Accra,5.55,-0.22,2.58
2023-03-15,2023,3,15,Accra,5.55,-0.22,3.85
2023-03-15,2023,3,15,Tema,5.62,-0.02,11.92
2023-03-15,2023,3,15,Tema,5.62,-0.02,13.65
2023-04-15,2023,4,15,Accra,5.55,-0.22,2.59
2023-04-15,2023,4,15,Accra,5.55,-0.22,13.33
2023-05-15,2023,5,15,Accra,5.55,-0.22,2.53
2023-05-15,2023,5,15,Accra,5.55,-0.22,13.2
2023-06-15,2023,6,15,Accra,5.55,-0.22,2.64
2023-06-15,2023,6,15,Accra,5.55,-0.22,13.33
2023-07-15,2023,7,15,Accra,5.55,-0.22,2.58
2023-07-15,2023,7,15,Accra,5.55,-0.22,20.0
2023-07-15,2023,7,15,Tema,5.62,-0.02,11.92
