date,year,month,day,city,latitude,longitude,cedi_price,cedi_price/(KG)
2006-01-15,2006,1,15,Techiman,7.58,-1.93,21.56,0.43
2006-02-15,2006,2,15,Techiman,7.58,-1.93,22.38,0.45
2006-03-15,2006,3,15,Techiman,7.58,-1.93,17.9,0.36
2006-04-15,2006,4,15,Techiman,7.58,-1.93,22.0,0.44
2006-05-15,2006,5,15,Techiman,7.58,-1.93,19.75,0.4
2006-07-15,2006,7,15,Techiman,7.58,-1.93,25.63,0.51
2006-09-15,2006,9,15,Techiman,7.58,-1.93,24.0,0.48
2006-10-15,2006,10,15,Techiman,7.58,-1.93,24.0,0.48
2006-11-15,2006,11,15,Techiman,7.58,-1.93,24.0,0.48
2006-12-15,2006,12,15,Techiman,7.58,-1.93,24.0,0.48
2007-01-15,2007,1,15,Techiman,7.58,-1.93,22.3,0.45
2007-02-15,2007,2,15,Techiman,7.58,-1.93,21.5,0.43
2007-04-15,2007,4,15,Techiman,7.58,-1.93,46.0,0.92
2007-05-15,2007,5,15,Techiman,7.58,-1.93,30.0,0.6
2007-06-15,2007,6,15,Techiman,7.58,-1.93,24.0,0.48
2007-07-15,2007,7,15,Techiman,7.58,-1.93,21.0,0.42
2007-08-15,2007,8,15,Techiman,7.58,-1.93,27.5,0.55
2007-09-15,2007,9,15,Techiman,7.58,-1.93,28.0,0.56
2007-10-15,2007,10,15,Techiman,7.58,-1.93,28.5,0.57
2007-11-15,2007,11,15,Techiman,7.58,-1.93,27.0,0.54
2007-12-15,2007,12,15,Techiman,7.58,-1.93,29.25,0.58
2008-01-15,2008,1,15,Sunyani,7.33,-2.33,27.5,0.55
2008-01-15,2008,1,15,Techiman,7.58,-1.93,30.0,0.6
2008-02-15,2008,2,15,Sunyani,7.33,-2.33,29.0,0.58
2008-02-15,2008,2,15,Techiman,7.58,-1.93,30.0,0.6
2008-03-15,2008,3,15,Sunyani,7.33,-2.33,27.0,0.54
2008-03-15,2008,3,15,Techiman,7.58,-1.93,30.0,0.6
2008-04-15,2008,4,15,Sunyani,7.33,-2.33,26.0,0.52
2008-04-15,2008,4,15,Techiman,7.58,-1.93,26.9,0.54
2008-05-15,2008,5,15,Sunyani,7.33,-2.33,29.6,0.59
2008-05-15,2008,5,15,Techiman,7.58,-1.93,32.0,0.64
2008-06-15,2008,6,15,Sunyani,7.33,-2.33,38.87,0.78
2008-06-15,2008,6,15,Techiman,7.58,-1.93,40.5,0.81
2008-07-15,2008,7,15,Sunyani,7.33,-2.33,36.0,0.72
2008-07-15,2008,7,15,Techiman,7.58,-1.93,48.5,0.97
2008-08-15,2008,8,15,Sunyani,7.33,-2.33,40.0,0.8
2008-08-15,2008,8,15,Techiman,7.58,-1.93,49.63,0.99
2008-09-15,2008,9,15,Sunyani,7.33,-2.33,40.0,0.8
2008-09-15,2008,9,15,Techiman,7.58,-1.93,62.0,1.24
2008-10-15,2008,10,15,Sunyani,7.33,-2.33,42.5,0.85
2008-10-15,2008,10,15,Techiman,7.58,-1.93,53.0,1.06
2008-11-15,2008,11,15,Sunyani,7.33,-2.33,43.0,0.86
2008-11-15,2008,11,15,Techiman,7.58,-1.93,50.0,1.0
2008-12-15,2008,12,15,Sunyani,7.33,-2.33,42.5,0.85
2008-12-15,2008,12,15,Techiman,7.58,-1.93,45.9,0.92
2009-01-15,2009,1,15,Sunyani,7.33,-2.33,42.5,0.85
2009-01-15,2009,1,15,Techiman,7.58,-1.93,44.5,0.89
2009-02-15,2009,2,15,Sunyani,7.33,-2.33,42.5,0.85
2009-02-15,2009,2,15,Techiman,7.58,-1.93,35.0,0.7
2009-03-15,2009,3,15,Sunyani,7.33,-2.33,42.5,0.85
2009-03-15,2009,3,15,Techiman,7.58,-1.93,34.0,0.68
2009-04-15,2009,4,15,Sunyani,7.33,-2.33,42.5,0.85
2009-04-15,2009,4,15,Techiman,7.58,-1.93,35.25,0.7
2009-05-15,2009,5,15,Sunyani,7.33,-2.33,42.5,0.85
2009-05-15,2009,5,15,Techiman,7.58,-1.93,33.7,0.67
2009-06-15,2009,6,15,Sunyani,7.33,-2.33,42.5,0.85
2009-06-15,2009,6,15,Techiman,7.58,-1.93,51.0,1.02
2009-07-15,2009,7,15,Sunyani,7.33,-2.33,43.63,0.87
2009-07-15,2009,7,15,Techiman,7.58,-1.93,52.5,1.05
2009-08-15,2009,8,15,Sunyani,7.33,-2.33,42.5,0.85
2009-08-15,2009,8,15,Techiman,7.58,-1.93,51.1,1.02
2009-09-15,2009,9,15,Sunyani,7.33,-2.33,41.75,0.84
2009-09-15,2009,9,15,Techiman,7.58,-1.93,49.5,0.99
2009-10-15,2009,10,15,Sunyani,7.33,-2.33,42.25,0.84
2009-10-15,2009,10,15,Techiman,7.58,-1.93,45.75,0.92
2009-11-15,2009,11,15,Sunyani,7.33,-2.33,42.5,0.85
2009-11-15,2009,11,15,Techiman,7.58,-1.93,42.75,0.86
2009-12-15,2009,12,15,Sunyani,7.33,-2.33,42.5,0.85
2009-12-15,2009,12,15,Techiman,7.58,-1.93,42.75,0.86
2010-01-15,2010,1,15,Sunyani,7.33,-2.33,42.5,0.85
2010-01-15,2010,1,15,Techiman,7.58,-1.93,41.6,0.83
