date,year,month,day,city,latitude,longitude,cedi_price,cedi_price/(KG)
2019-08-15,2019,8,15,Accra,5.55,-0.22,1.8,1.8
2019-08-15,2019,8,15,Tema,5.62,-0.02,1.85,1.85
2019-09-15,2019,9,15,Accra,5.55,-0.22,1.8,1.8
2019-09-15,2019,9,15,Tema,5.62,-0.02,1.93,1.93
2019-10-15,2019,10,15,Accra,5.55,-0.22,1.8,1.8
2019-10-15,2019,10,15,Tema,5.62,-0.02,1.94,1.94
2019-11-15,2019,11,15,Accra,5.55,-0.22,1.8,1.8
2019-11-15,2019,11,15,Tema,5.62,-0.02,1.83,1.83
2019-12-15,2019,12,15,Accra,5.55,-0.22,1.8,1.8
2019-12-15,2019,12,15,Tema,5.62,-0.02,1.69,1.69
2020-01-15,2020,1,15,Accra,5.55,-0.22,1.67,1.67
2020-01-15,2020,1,15,Tema,5.62,-0.02,1.67,1.67
2020-02-15,2020,2,15,Accra,5.55,-0.22,4.15,4.15
2020-02-15,2020,2,15,Tema,5.62,-0.02,5.22,5.22
2020-03-15,2020,3,15,Accra,5.55,-0.22,1.64,1.64
2020-03-15,2020,3,15,Tema,5.62,-0.02,4.29,4.29
2020-04-15,2020,4,15,Accra,5.55,-0.22,5.32,5.32
2020-04-15,2020,4,15,Tema,5.62,-0.02,9.17,9.17
2020-05-15,2020,5,15,Accra,5.55,-0.22,5.62,5.62
2020-05-15,2020,5,15,Tema,5.62,-0.02,7.77,7.77
2020-07-15,2020,7,15,Accra,5.55,-0.22,4.14,4.14
2020-07-15,2020,7,15,Tema,5.62,-0.02,5.22,5.22
2020-08-15,2020,8,15,Accra,5.55,-0.22,4.11,4.11
2020-08-15,2020,8,15,Tema,5.62,-0.02,5.22,5.22
2020-09-15,2020,9,15,Accra,5.55,-0.22,4.11,4.11
2020-09-15,2020,9,15,Tema,5.62,-0.02,5.22,5.22
2020-10-15,2020,10,15,Accra,5.55,-0.22,2.58,2.58
2020-10-15,2020,10,15,Tema,5.62,-0.02,0.81,0.81
2020-11-15,2020,11,15,Accra,5.55,-0.22,2.62,2.62
2020-11-15,2020,11,15,Tema,5.62,-0.02,0.81,0.81
2020-12-15,2020,12,15,Accra,5.55,-0.22,2.62,2.62
2020-12-15,2020,12,15,Tema,5.62,-0.02,0.81,0.81
2021-01-15,2021,1,15,Accra,5.55,-0.22,1.83,1.83
2021-01-15,2021,1,15,Tema,5.62,-0.02,4.39,4.39
2021-02-15,2021,2,15,Accra,5.55,-0.22,4.71,4.71
2021-03-15,2021,3,15,Accra,5.55,-0.22,6.39,6.39
2021-04-15,2021,4,15,Accra,5.55,-0.22,6.39,6.39
2021-05-15,2021,5,15,Accra,5.55,-0.22,6.39,6.39
2021-05-15,2021,5,15,Tema,5.62,-0.02,5.91,5.91
2021-06-15,2021,6,15,Accra,5.55,-0.22,3.09,3.09
2021-06-15,2021,6,15,Tema,5.62,-0.02,5.56,5.56
2021-07-15,2021,7,15,Accra,5.55,-0.22,10.81,10.81
2021-07-15,2021,7,15,Tema,5.62,-0.02,15.28,15.28
2021-08-15,2021,8,15,Accra,5.55,-0.22,8.34,8.34
2021-08-15,2021,8,15,Tema,5.62,-0.02,19.44,19.44
2021-09-15,2021,9,15,Accra,5.55,-0.22,8.32,8.32
2021-09-15,2021,9,15,Tema,5.62,-0.02,30.56,30.56
2021-10-15,2021,10,15,Accra,5.55,-0.22,5.89,5.89
2021-10-15,2021,10,15,Tema,5.62,-0.02,19.44,19.44
2021-11-15,2021,11,15,Accra,5.55,-0.22,8.83,8.83
2021-11-15,2021,11,15,Tema,5.62,-0.02,9.44,9.44
2021-12-15,2021,12,15,Accra,5.55,-0.22,4.7,4.7
2021-12-15,2021,12,15,Tema,5.62,-0.02,8.89,8.89
2022-01-15,2022,1,15,Accra,5.55,-0.22,6.88,6.88
2022-02-15,2022,2,15,Accra,5.55,-0.22,3.74,3.74
2022-02-15,2022,2,15,Tema,5.62,-0.02,12.0,12.0
2022-03-15,2022,3,15,Accra,5.55,-0.22,6.79,6.79
2022-04-15,2022,4,15,Accra,5.55,-0.22,9.71,9.71
2022-05-15,2022,5,15,Accra,5.55,-0.22,17.48,17.48
2022-05-15,2022,5,15,Tema,5.62,-0.02,12.33,12.33
2022-06-15,2022,6,15,Accra,5.55,-0.22,11.16,11.16
2022-06-15,2022,6,15,Tema,5.62,-0.02,15.17,15.17
2022-07-15,2022,7,15,Accra,5.55,-0.22,7.76,7.76
2022-07-15,2022,7,15,Tema,5.62,-0.02,23.33,23.33
2022-08-15,2022,8,15,Accra,5.55,-0.22,11.16,11.16
2022-08-15,2022,8,15,Tema,5.62,-0.02,10.83,10.83
2022-09-15,2022,9,15,Accra,5.55,-0.22,11.65,11.65
2022-09-15,2022,9,15,Tema,5.62,-0.02,10.83,10.83
2022-10-15,2022,10,15,Accra,5.55,-0.22,3.94,3.94
2022-11-15,2022,11,15,Accra,5.55,-0.22,12.78,12.78
2023-01-15,2023,1,15,Accra,5.55,-0.22,13.24,13.24
2023-02-15,2023,2,15,Accra,5.55,-0.22,10.72,10.72
2023-02-15,2023,2,15,Tema,5.62,-0.02,27.38,27.38
2023-03-15,2023,3,15,Accra,5.55,-0.22,13.24,13.24
2023-04-15,2023,4,15,Accra,5.55,-0.22,5.8,5.8
2023-04-15,2023,4,15,Tema,5.62,-0.02,27.38,27.38
2023-05-15,2023,5,15,Accra,5.55,-0.22,6.51,6.51
2023-05-15,2023,5,15,Tema,5.62,-0.02,41.07,41.07
2023-06-15,2023,6,15,Accra,5.55,-0.22,6.51,6.51
2023-06-15,2023,6,15,Tema,5.62,-0.02,27.38,27.38
2023-07-15,2023,7,15,Accra,5.55,-0.22,8.2,8.2
2023-07-15,2023,7,15,Tema,5.62,-0.02,27.38,27.38
