date,year,month,day,city,latitude,longitude,cedi_price,cedi_price/(KG)
2019-08-15,2019,8,15,Tamale,9.4,-0.83,253.25,1.01
2019-08-15,2019,8,15,Tamale,9.4,-0.83,7.77,7.77
2019-08-15,2019,8,15,Yendi,9.45,-0.01,220.0,0.88
2019-09-15,2019,9,15,Tamale,9.4,-0.83,253.25,1.01
2019-09-15,2019,9,15,Tamale,9.4,-0.83,7.77,7.77
2019-09-15,2019,9,15,Yendi,9.45,-0.01,220.0,0.88
2019-10-15,2019,10,15,Tamale,9.4,-0.83,253.25,1.01
2019-10-15,2019,10,15,Tamale,9.4,-0.83,7.77,7.77
2019-10-15,2019,10,15,Yendi,9.45,-0.01,220.0,0.88
2019-11-15,2019,11,15,Tamale,9.4,-0.83,253.25,1.01
2019-11-15,2019,11,15,Tamale,9.4,-0.83,7.77,7.77
2019-11-15,2019,11,15,Yendi,9.45,-0.01,220.0,0.88
2019-12-15,2019,12,15,Tamale,9.4,-0.83,253.25,1.01
2019-12-15,2019,12,15,Tamale,9.4,-0.83,7.77,7.77
2019-12-15,2019,12,15,Yendi,9.45,-0.01,272.5,1.09
2020-01-15,2020,1,15,Tamale,9.4,-0.83,253.25,1.01
2020-01-15,2020,1,15,Tamale,9.4,-0.83,7.77,7.77
2020-01-15,2020,1,15,Yendi,9.45,-0.01,280.0,1.12
2020-02-15,2020,2,15,Tamale,9.4,-0.83,416.67,1.67
2020-02-15,2020,2,15,Tamale,9.4,-0.83,2.54,2.54
2020-03-15,2020,3,15,Tamale,9.4,-0.83,253.25,1.01
2020-03-15,2020,3,15,Tamale,9.4,-0.83,7.77,7.77
2020-03-15,2020,3,15,Yendi,9.45,-0.01,380.0,1.52
2020-04-15,2020,4,15,Tamale,9.4,-0.83,345.56,1.38
2020-04-15,2020,4,15,Tamale,9.4,-0.83,1.59,1.59
2020-04-15,2020,4,15,Yendi,9.45,-0.01,1.45,1.45
2020-05-15,2020,5,15,Tamale,9.4,-0.83,411.86,1.65
2020-05-15,2020,5,15,Tamale,9.4,-0.83,2.43,2.43
2020-05-15,2020,5,15,Yendi,9.45,-0.01,1.42,1.42
2020-06-15,2020,6,15,Tamale,9.4,-0.83,389.41,1.56
2020-07-15,2020,7,15,Tamale,9.4,-0.83,416.67,1.67
2020-07-15,2020,7,15,Tamale,9.4,-0.83,2.54,2.54
2020-08-15,2020,8,15,Tamale,9.4,-0.83,416.67,1.67
2020-08-15,2020,8,15,Tamale,9.4,-0.83,2.29,2.29
2020-08-15,2020,8,15,Yendi,9.45,-0.01,1.55,1.55
2020-09-15,2020,9,15,Tamale,9.4,-0.83,416.67,1.67
2020-09-15,2020,9,15,Tamale,9.4,-0.83,2.29,2.29
2020-09-15,2020,9,15,Yendi,9.45,-0.01,1.32,1.32
2020-10-15,2020,10,15,Tamale,9.4,-0.83,303.57,1.21
2020-10-15,2020,10,15,Tamale,9.4,-0.83,6.35,6.35
2020-10-15,2020,10,15,Yendi,9.45,-0.01,320.0,1.28
2020-11-15,2020,11,15,Tamale,9.4,-0.83,303.57,1.21
2020-11-15,2020,11,15,Tamale,9.4,-0.83,6.35,6.35
2020-11-15,2020,11,15,Yendi,9.45,-0.01,320.0,1.28
2020-12-15,2020,12,15,Tamale,9.4,-0.83,303.57,1.21
2020-12-15,2020,12,15,Tamale,9.4,-0.83,6.35,6.35
