date,year,month,day,city,latitude,longitude,cedi_price,cedi_price/(KG)
2019-08-15,2019,8,15,Accra,5.55,-0.22,35.6,2.22
2019-08-15,2019,8,15,Accra,5.55,-0.22,5.94,5.94
2019-08-15,2019,8,15,Tema,5.62,-0.02,36.59,2.29
2019-08-15,2019,8,15,Tema,5.62,-0.02,5.56,5.56
2019-09-15,2019,9,15,Accra,5.55,-0.22,35.66,2.23
2019-09-15,2019,9,15,Accra,5.55,-0.22,5.65,5.65
2019-09-15,2019,9,15,Tema,5.62,-0.02,36.2,2.26
2019-09-15,2019,9,15,Tema,5.62,-0.02,5.56,5.56
2019-10-15,2019,10,15,Accra,5.55,-0.22,35.67,2.23
2019-10-15,2019,10,15,Accra,5.55,-0.22,5.61,5.61
2019-10-15,2019,10,15,Tema,5.62,-0.02,36.15,2.26
2019-10-15,2019,10,15,Tema,5.62,-0.02,5.56,5.56
2019-11-15,2019,11,15,Accra,5.55,-0.22,30.67,1.92
2019-11-15,2019,11,15,Accra,5.55,-0.22,5.61,5.61
2019-11-15,2019,11,15,Tema,5.62,-0.02,28.42,1.78
2019-11-15,2019,11,15,Tema,5.62,-0.02,5.0,5.0
2019-12-15,2019,12,15,Accra,5.55,-0.22,30.67,1.92
2019-12-15,2019,12,15,Accra,5.55,-0.22,5.61,5.61
2019-12-15,2019,12,15,Tema,5.62,-0.02,28.42,1.78
2019-12-15,2019,12,15,Tema,5.62,-0.02,4.41,4.41
2020-01-15,2020,1,15,Accra,5.55,-0.22,30.67,1.92
2020-01-15,2020,1,15,Accra,5.55,-0.22,5.61,5.61
2020-01-15,2020,1,15,Tema,5.62,-0.02,33.16,2.07
2020-01-15,2020,1,15,Tema,5.62,-0.02,4.33,4.33
2020-02-15,2020,2,15,Accra,5.55,-0.22,203.42,12.71
2020-02-15,2020,2,15,Accra,5.55,-0.22,17.5,17.5
2020-03-15,2020,3,15,Accra,5.55,-0.22,30.67,1.92
2020-03-15,2020,3,15,Accra,5.55,-0.22,5.61,5.61
2020-03-15,2020,3,15,Tema,5.62,-0.02,55.22,3.45
2020-03-15,2020,3,15,Tema,5.62,-0.02,7.0,7.0
2020-04-15,2020,4,15,Accra,5.55,-0.22,501.91,31.37
2020-04-15,2020,4,15,Accra,5.55,-0.22,42.86,42.86
2020-04-15,2020,4,15,Tema,5.62,-0.02,30.56,30.56
2020-05-15,2020,5,15,Accra,5.55,-0.22,255.28,15.96
2020-05-15,2020,5,15,Accra,5.55,-0.22,38.79,38.79
2020-05-15,2020,5,15,Tema,5.62,-0.02,32.5,32.5
2020-06-15,2020,6,15,Accra,5.55,-0.22,350.36,21.9
2020-06-15,2020,6,15,Tema,5.62,-0.02,274.75,17.17
2020-07-15,2020,7,15,Accra,5.55,-0.22,203.42,12.71
2020-07-15,2020,7,15,Accra,5.55,-0.22,17.5,17.5
2020-08-15,2020,8,15,Accra,5.55,-0.22,203.42,12.71
2020-08-15,2020,8,15,Accra,5.55,-0.22,17.5,17.5
2020-09-15,2020,9,15,Accra,5.55,-0.22,208.42,13.03
2020-09-15,2020,9,15,Accra,5.55,-0.22,17.5,17.5
2020-10-15,2020,10,15,Accra,5.55,-0.22,39.07,2.44
2020-10-15,2020,10,15,Accra,5.55,-0.22,2.5,2.5
2020-10-15,2020,10,15,Tema,5.62,-0.02,68.4,4.28
2020-11-15,2020,11,15,Accra,5.55,-0.22,40.79,2.55
2020-11-15,2020,11,15,Accra,5.55,-0.22,2.46,2.46
2020-11-15,2020,11,15,Tema,5.62,-0.02,50.28,3.14
2020-12-15,2020,12,15,Accra,5.55,-0.22,35.36,2.21
2020-12-15,2020,12,15,Accra,5.55,-0.22,2.46,2.46
2020-12-15,2020,12,15,Tema,5.62,-0.02,56.11,3.51
2021-01-15,2021,1,15,Accra,5.55,-0.22,35.36,2.21
2021-01-15,2021,1,15,Accra,5.55,-0.22,3.22,3.22
2021-01-15,2021,1,15,Tema,5.62,-0.02,56.11,3.51
2021-01-15,2021,1,15,Tema,5.62,-0.02,4.67,4.67
2021-02-15,2021,2,15,Accra,5.55,-0.22,203.6,12.72
2021-02-15,2021,2,15,Accra,5.55,-0.22,2.76,2.76
