date,year,month,day,city,market_sold_at,market_id,latitude,longitude,unit(KG),price_flag,price_type,cedi_price
2006-01-15,2006,1,15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,250 ,actual,Wholesale,70.0
2006-02-15,2006,2,15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,250 ,actual,Wholesale,70.0
2006-04-15,2006,4,15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,250 ,actual,Wholesale,75.0
2006-05-15,2006,5,15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,250 ,actual,Wholesale,97.5
2006-06-15,2006,6,15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,250 ,actual,Wholesale,120.0
2006-07-15,2006,7,15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,250 ,actual,Wholesale,94.5
2006-08-15,2006,8,15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,250 ,actual,Wholesale,75.0
2006-09-15,2006,9,15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,250 ,actual,Wholesale,51.25
2006-10-15,2006,10,15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,250 ,actual,Wholesale,55.0
2006-11-15,2006,11,15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,250 ,actual,Wholesale,60.75
2006-12-15,2006,12,15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,250 ,actual,Wholesale,50.0
2007-01-15,2007,1,15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,250 ,actual,Wholesale,65.0
2007-02-15,2007,2,15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,250 ,actual,Wholesale,70.0
2007-03-15,2007,3,15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,250 ,actual,Wholesale,83.5
2007-04-15,2007,4,15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,250 ,actual,Wholesale,97.5
2007-05-15,2007,5,15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,250 ,actual,Wholesale,107.5
2007-06-15,2007,6,15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,250 ,actual,Wholesale,180.0
2007-07-15,2007,7,15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,250 ,actual,Wholesale,167.0
2007-08-15,2007,8,15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,250 ,actual,Wholesale,52.5
2007-09-15,2007,9,15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,250 ,actual,Wholesale,61.25
2007-10-15,2007,10,15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,250 ,actual,Wholesale,55.0
2007-11-15,2007,11,15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,250 ,actual,Wholesale,68.33
2007-12-15,2007,12,15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,250 ,actual,Wholesale,66.25
2008-01-15,2008,1,15,Sunyani,SUNYANI MUNICIPAL,217,7.33,-2.33,100 ,actual,Wholesale,77.0
2008-01-15,2008,1,15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,100 ,actual,Wholesale,74.5
2008-02-15,2008,2,15,Sunyani,SUNYANI MUNICIPAL,217,7.33,-2.33,100 ,actual,Wholesale,77.0
2008-02-15,2008,2,15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,100 ,actual,Wholesale,82.5
2008-03-15,2008,3,15,Sunyani,SUNYANI MUNICIPAL,217,7.33,-2.33,100 ,actual,Wholesale,83.33
2008-03-15,2008,3,15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,100 ,actual,Wholesale,110.0
2008-04-15,2008,4,15,Sunyani,SUNYANI MUNICIPAL,217,7.33,-2.33,100 ,actual,Wholesale,90.0
2008-04-15,2008,4,15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,100 ,actual,Wholesale,100.0
2008-05-15,2008,5,15,Sunyani,SUNYANI MUNICIPAL,217,7.33,-2.33,100 ,actual,Wholesale,98.75
2008-05-15,2008,5,15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,100 ,actual,Wholesale,120.0
