date,year,month,day,city,latitude,longitude,cedi_price,cedi_price/(KG)
2019-08-15,2019,8,15,Sunyani,7.33,-2.33,3.79,3.79
2019-08-15,2019,8,15,Techiman,7.58,-1.93,19.87,1.24
2019-08-15,2019,8,15,Techiman,7.58,-1.93,2.88,2.88
2019-09-15,2019,9,15,Sunyani,7.33,-2.33,2.14,2.14
2019-09-15,2019,9,15,Techiman,7.58,-1.93,19.74,1.23
2019-09-15,2019,9,15,Techiman,7.58,-1.93,3.22,3.22
2019-10-15,2019,10,15,Sunyani,7.33,-2.33,1.9,1.9
2019-10-15,2019,10,15,Techiman,7.58,-1.93,19.66,1.23
2019-10-15,2019,10,15,Techiman,7.58,-1.93,2.61,2.61
2019-11-15,2019,11,15,Sunyani,7.33,-2.33,1.39,1.39
2019-11-15,2019,11,15,Techiman,7.58,-1.93,17.22,1.08
2019-11-15,2019,11,15,Techiman,7.58,-1.93,2.29,2.29
2019-12-15,2019,12,15,Kintampo,8.06,-1.73,21.0,1.31
2019-12-15,2019,12,15,Sunyani,7.33,-2.33,1.5,1.5
2019-12-15,2019,12,15,Techiman,7.58,-1.93,15.64,0.98
2019-12-15,2019,12,15,Techiman,7.58,-1.93,2.33,2.33
2020-01-15,2020,1,15,Kintampo,8.06,-1.73,24.15,1.51
2020-01-15,2020,1,15,Sunyani,7.33,-2.33,1.76,1.76
2020-01-15,2020,1,15,Techiman,7.58,-1.93,16.45,1.03
2020-01-15,2020,1,15,Techiman,7.58,-1.93,2.28,2.28
2020-02-15,2020,2,15,Kintampo,8.06,-1.73,100.0,6.25
2020-02-15,2020,2,15,Kintampo,8.06,-1.73,6.67,6.67
2020-02-15,2020,2,15,Sunyani,7.33,-2.33,80.0,5.0
2020-02-15,2020,2,15,Sunyani,7.33,-2.33,10.0,10.0
2020-03-15,2020,3,15,Kintampo,8.06,-1.73,28.5,1.78
2020-03-15,2020,3,15,Sunyani,7.33,-2.33,2.09,2.09
2020-03-15,2020,3,15,Techiman,7.58,-1.93,2.14,2.14
2020-04-15,2020,4,15,Kintampo,8.06,-1.73,290.91,18.18
2020-04-15,2020,4,15,Kintampo,8.06,-1.73,17.24,17.24
