date,year,month,day,city,latitude,longitude,cedi_price,cedi_price/(KG)
2019-08-15,2019,8,15,Ho,6.6,0.47,2.16,2.16
2019-09-15,2019,9,15,Ho,6.6,0.47,2.25,2.25
2019-11-15,2019,11,15,Ho,6.6,0.47,2.26,2.26
2019-12-15,2019,12,15,Ho,6.6,0.47,2.26,2.26
2020-01-15,2020,1,15,Ho,6.6,0.47,1.51,1.51
2020-02-15,2020,2,15,Ho,6.6,0.47,2.27,2.27
2020-03-15,2020,3,15,Ho,6.6,0.47,1.61,1.61
2020-04-15,2020,4,15,Ho,6.6,0.47,1.85,1.85
2020-05-15,2020,5,15,Ho,6.6,0.47,2.22,2.22
2020-07-15,2020,7,15,Ho,6.6,0.47,2.27,2.27
2020-08-15,2020,8,15,Ho,6.6,0.47,2.08,2.08
2020-09-15,2020,9,15,Ho,6.6,0.47,2.11,2.11
2020-10-15,2020,10,15,Ho,6.6,0.47,2.17,2.17
2020-11-15,2020,11,15,Ho,6.6,0.47,2.17,2.17
2021-01-15,2021,1,15,Ho,6.6,0.47,2.75,2.75
2021-02-15,2021,2,15,Ho,6.6,0.47,2.56,2.56
2021-03-15,2021,3,15,Ho,6.6,0.47,2.54,2.54
2021-04-15,2021,4,15,Ho,6.6,0.47,2.52,2.52
2021-05-15,2021,5,15,Ho,6.6,0.47,2.57,2.57
2021-06-15,2021,6,15,Ho,6.6,0.47,2.7,2.7
2021-07-15,2021,7,15,Ho,6.6,0.47,4.35,4.35
2021-07-15,2021,7,15,Hohoe,7.15,0.47,3.5,3.5
2021-08-15,2021,8,15,Ho,6.6,0.47,4.63,4.63
2021-09-15,2021,9,15,Ho,6.6,0.47,3.4,3.4
2021-10-15,2021,10,15,Ho,6.6,0.47,3.4,3.4
2021-11-15,2021,11,15,Ho,6.6,0.47,3.43,3.43
2021-12-15,2021,12,15,Ho,6.6,0.47,3.5,3.5
2022-01-15,2022,1,15,Ho,6.6,0.47,3.5,3.5
2022-02-15,2022,2,15,Hohoe,7.15,0.47,215.69,2.16
2022-02-15,2022,2,15,Hohoe,7.15,0.47,2.16,2.16
2022-03-15,2022,3,15,Ho,6.6,0.47,4.23,4.23
2022-03-15,2022,3,15,Hohoe,7.15,0.47,251.34,2.51
2022-03-15,2022,3,15,Hohoe,7.15,0.47,2.9,2.9
2022-04-15,2022,4,15,Ho,6.6,0.47,4.58,4.58
2022-04-15,2022,4,15,Hohoe,7.15,0.47,281.64,2.82
2022-04-15,2022,4,15,Hohoe,7.15,0.47,4.21,4.21
2022-06-15,2022,6,15,Ho,6.6,0.47,4.75,4.75
2022-07-15,2022,7,15,Ho,6.6,0.47,4.75,4.75
2022-07-15,2022,7,15,Hohoe,7.15,0.47,319.05,3.19
2022-07-15,2022,7,15,Hohoe,7.15,0.47,4.46,4.46
2022-08-15,2022,8,15,Ho,6.6,0.47,4.75,4.75
2022-08-15,2022,8,15,Hohoe,7.15,0.47,319.05,3.19
2022-08-15,2022,8,15,Hohoe,7.15,0.47,4.46,4.46
2022-09-15,2022,9,15,Ho,6.6,0.47,3.87,3.87
2022-09-15,2022,9,15,Hohoe,7.15,0.47,319.05,3.19
2022-09-15,2022,9,15,Hohoe,7.15,0.47,4.46,4.46
2022-10-15,2022,10,15,Ho,6.6,0.47,3.99,3.99
2022-10-15,2022,10,15,Hohoe,7.15,0.47,319.05,3.19
2022-10-15,2022,10,15,Hohoe,7.15,0.47,3.57,3.57
2022-11-15,2022,11,15,Ho,6.6,0.47,5.99,5.99
2022-11-15,2022,11,15,Hohoe,7.15,0.47,319.05,3.19
2022-11-15,2022,11,15,Hohoe,7.15,0.47,4.46,4.46
2022-12-15,2022,12,15,Ho,6.6,0.47,5.8,5.8
2022-12-15,2022,12,15,Hohoe,7.15,0.47,319.05,3.19
2022-12-15,2022,12,15,Hohoe,7.15,0.47,5.36,5.36
2023-01-15,2023,1,15,Ho,6.6,0.47,5.46,5.46
2023-01-15,2023,1,15,Hohoe,7.15,0.47,319.05,3.19
2023-01-15,2023,1,15,Hohoe,7.15,0.47,5.36,5.36
2023-02-15,2023,2,15,Ho,6.6,0.47,474.07,4.74
2023-02-15,2023,2,15,Ho,6.6,0.47,6.59,6.59
2023-02-15,2023,2,15,Hohoe,7.15,0.47,320.24,3.2
2023-02-15,2023,2,15,Hohoe,7.15,0.47,4.29,4.29
2023-03-15,2023,3,15,Ho,6.6,0.47,6.34,6.34
2023-03-15,2023,3,15,Hohoe,7.15,0.47,428.57,4.29
2023-03-15,2023,3,15,Hohoe,7.15,0.47,4.95,4.95
2023-04-15,2023,4,15,Ho,6.6,0.47,6.3,6.3
2023-04-15,2023,4,15,Hohoe,7.15,0.47,342.86,3.43
2023-04-15,2023,4,15,Hohoe,7.15,0.47,4.29,4.29
2023-05-15,2023,5,15,Ho,6.6,0.47,6.3,6.3
2023-05-15,2023,5,15,Hohoe,7.15,0.47,321.43,3.21
2023-05-15,2023,5,15,Hohoe,7.15,0.47,4.29,4.29
2023-06-15,2023,6,15,Ho,6.6,0.47,7.04,7.04
2023-06-15,2023,6,15,Hohoe,7.15,0.47,321.43,3.21
2023-06-15,2023,6,15,Hohoe,7.15,0.47,4.29,4.29
2023-07-15,2023,7,15,Ho,6.6,0.47,6.85,6.85
2023-07-15,2023,7,15,Hohoe,7.15,0.47,321.43,3.21
2023-07-15,2023,7,15,Hohoe,7.15,0.47,4.29,4.29
