date,year,month,day,city,market_sold_at,market_id,latitude,longitude,unit(KG),price_flag,price_type,cedi_price
2006-01-15,2006,1,15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,109 ,actual,Wholesale,34.5
2006-02-15,2006,2,15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,109 ,actual,Wholesale,32.0
2006-03-15,2006,3,15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,109 ,actual,Wholesale,36.83
2006-04-15,2006,4,15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,109 ,actual,Wholesale,44.0
2006-05-15,2006,5,15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,109 ,actual,Wholesale,33.5
2006-06-15,2006,6,15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,109 ,actual,Wholesale,32.67
2006-07-15,2006,7,15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,109 ,actual,Wholesale,29.88
2006-08-15,2006,8,15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,109 ,actual,Wholesale,32.0
2006-09-15,2006,9,15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,109 ,actual,Wholesale,28.5
2006-10-15,2006,10,15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,109 ,actual,Wholesale,25.0
2006-11-15,2006,11,15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,109 ,actual,Wholesale,24.0
2006-12-15,2006,12,15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,109 ,actual,Wholesale,25.0
2007-01-15,2007,1,15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,109 ,actual,Wholesale,29.67
2007-02-15,2007,2,15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,109 ,actual,Wholesale,24.0
2007-03-15,2007,3,15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,109 ,actual,Wholesale,21.5
2007-04-15,2007,4,15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,109 ,actual,Wholesale,20.0
2007-05-15,2007,5,15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,109 ,actual,Wholesale,20.0
2007-06-15,2007,6,15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,109 ,actual,Wholesale,20.0
2007-07-15,2007,7,15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,109 ,actual,Wholesale,25.5
2007-08-15,2007,8,15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,109 ,actual,Wholesale,25.0
2007-09-15,2007,9,15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,109 ,actual,Wholesale,28.75
2007-10-15,2007,10,15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,109 ,actual,Wholesale,35.0
2007-11-15,2007,11,15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,109 ,actual,Wholesale,37.33
2007-12-15,2007,12,15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,109 ,actual,Wholesale,28.5
2008-01-15,2008,1,15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,109 ,actual,Wholesale,28.5
2008-02-15,2008,2,15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,109 ,actual,Wholesale,32.0
2008-03-15,2008,3,15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,109 ,actual,Wholesale,37.33
2008-04-15,2008,4,15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,109 ,actual,Wholesale,37.75
2008-05-15,2008,5,15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,109 ,actual,Wholesale,43.0
2008-06-15,2008,6,15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,109 ,actual,Wholesale,54.0
2008-07-15,2008,7,15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,109 ,actual,Wholesale,54.0
2008-08-15,2008,8,15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,109 ,actual,Wholesale,59.0
2008-09-15,2008,9,15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,109 ,actual,Wholesale,64.25
2008-10-15,2008,10,15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,109 ,actual,Wholesale,62.43
2008-11-15,2008,11,15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,109 ,actual,Wholesale,62.0
2008-12-15,2008,12,15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,109 ,actual,Wholesale,58.75
2009-01-15,2009,1,15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,109 ,actual,Wholesale,59.0
2009-02-15,2009,2,15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,109 ,actual,Wholesale,55.0
2009-03-15,2009,3,15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,109 ,actual,Wholesale,53.75
2009-04-15,2009,4,15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,109 ,actual,Wholesale,62.0
2009-05-15,2009,5,15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,109 ,actual,Wholesale,56.8
2009-06-15,2009,6,15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,109 ,actual,Wholesale,65.5
2009-07-15,2009,7,15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,109 ,actual,Wholesale,60.0
2009-08-15,2009,8,15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,109 ,actual,Wholesale,73.2
2009-09-15,2009,9,15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,109 ,actual,Wholesale,73.5
2009-10-15,2009,10,15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,109 ,actual,Wholesale,72.6
2009-11-15,2009,11,15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,109 ,actual,Wholesale,68.5
2009-12-15,2009,12,15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,109 ,actual,Wholesale,66.25
2010-01-15,2010,1,15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,109 ,actual,Wholesale,67.6
2010-02-15,2010,2,15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,109 ,actual,Wholesale,57.5
2010-03-15,2010,3,15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,109 ,actual,Wholesale,60.0
2010-04-15,2010,4,15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,109 ,actual,Wholesale,60.0
2010-05-15,2010,5,15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,109 ,actual,Wholesale,60.0
2010-06-15,2010,6,15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,109 ,actual,Wholesale,69.75
2010-07-15,2010,7,15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,109 ,actual,Wholesale,59.8
2010-08-15,2010,8,15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,109 ,actual,Wholesale,61.0
2010-09-15,2010,9,15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,109 ,actual,Wholesale,70.0
2010-10-15,2010,10,15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,109 ,actual,Wholesale,54.25
2010-11-15,2010,11,15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,109 ,actual,Wholesale,58.75
2010-12-15,2010,12,15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,109 ,actual,Wholesale,59.25
2011-01-15,2011,1,15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,109 ,actual,Wholesale,51.25
2011-02-15,2011,2,15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,109 ,actual,Wholesale,62.25
2011-03-15,2011,3,15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,109 ,actual,Wholesale,60.0
2011-04-15,2011,4,15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,109 ,actual,Wholesale,60.0
2011-05-15,2011,5,15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,109 ,actual,Wholesale,65.25
2011-06-15,2011,6,15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,109 ,actual,Wholesale,65.0
2011-07-15,2011,7,15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,109 ,actual,Wholesale,75.0
2011-08-15,2011,8,15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,109 ,actual,Wholesale,73.75
