date,year,month,day,region,city,market_sold_at,latitude,longitude,unit(KG),cedi_price,cedi_price/kg
2019-08-15,2019,8,15,GREATER ACCRA,Tema,TEMA METROPOLIS,5.62,-0.02,1.0,204.34,204.34
2019-08-15,2019,8,15,GREATER ACCRA,Tema,TEMA METROPOLIS,5.62,-0.02,1.0,1.07,1.07
2019-08-15,2019,8,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,1.0,141.67,141.67
2019-08-15,2019,8,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,1.0,0.96,0.96
2019-08-15,2019,8,15,UPPER EAST,Garu,GARU TEMPANE,10.85,-0.18,1.0,2.17,2.17
2019-08-15,2019,8,15,UPPER WEST,Wa,WA MUNICIPAL,10.05,-2.48,1.0,3.89,3.89
2019-08-15,2019,8,15,VOLTA,Ho,HO MUNICIPAL,6.6,0.47,1.0,0.96,0.96
2019-08-15,2019,8,15,WESTERN,Sekondi/Takoradi,SEKONDI TAKORADI,4.93,-1.7,1.0,246.38,246.38
2019-09-15,2019,9,15,ASHANTI,Ejura,EJURA SEKYE DUMASE,7.38,-1.37,1.0,2.5,2.5
2019-09-15,2019,9,15,ASHANTI,Kumasi,KMA,6.68,-1.62,1.0,214.78,214.78
2019-09-15,2019,9,15,ASHANTI,Kumasi,KMA,6.68,-1.62,1.0,1.61,1.61
2019-09-15,2019,9,15,ASHANTI,Obuasi,OBUASI MUNICIPAL,6.2,-1.67,1.0,2.25,2.25
2019-09-15,2019,9,15,BRONG AHAFO,Kintampo,KINTAMPO NORTH,8.06,-1.73,1.0,94.33,94.33
2019-09-15,2019,9,15,BRONG AHAFO,Kintampo,KINTAMPO NORTH,8.06,-1.73,1.0,1.23,1.23
2019-09-15,2019,9,15,BRONG AHAFO,Sunyani,SUNYANI MUNICIPAL,7.33,-2.33,1.0,123.64,123.64
2019-09-15,2019,9,15,BRONG AHAFO,Sunyani,SUNYANI MUNICIPAL,7.33,-2.33,1.0,1.17,1.17
2019-09-15,2019,9,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,1.0,78.65,78.65
2019-09-15,2019,9,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,1.0,1.14,1.14
2019-09-15,2019,9,15,CENTRAL,Cape Coast,CAPE COAST METRO,5.11,-1.24,1.0,276.67,276.67
2019-09-15,2019,9,15,CENTRAL,Cape Coast,CAPE COAST METRO,5.11,-1.24,1.0,3.33,3.33
2019-09-15,2019,9,15,CENTRAL,Mankessim,MFANTSIMAN,5.27,-1.02,1.0,1.5,1.5
2019-09-15,2019,9,15,EASTERN,Koforidua,NEW JUABEN MUNICIPAL,6.08,-0.25,1.0,194.48,194.48
2019-09-15,2019,9,15,EASTERN,Koforidua,NEW JUABEN MUNICIPAL,6.08,-0.25,1.0,0.63,0.63
2019-09-15,2019,9,15,GREATER ACCRA,Accra,ACCRA METROPOLIS,5.55,-0.22,1.0,211.14,211.14
2019-09-15,2019,9,15,GREATER ACCRA,Accra,ACCRA METROPOLIS,5.55,-0.22,1.0,2.36,2.36
2019-09-15,2019,9,15,GREATER ACCRA,Tema,TEMA METROPOLIS,5.62,-0.02,1.0,204.34,204.34
2019-09-15,2019,9,15,GREATER ACCRA,Tema,TEMA METROPOLIS,5.62,-0.02,1.0,1.07,1.07
2019-09-15,2019,9,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,1.0,141.67,141.67
2019-09-15,2019,9,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,1.0,0.96,0.96
2019-09-15,2019,9,15,UPPER EAST,Bolga,BOLGATANGA MUNICIPAL,10.79,-0.85,1.0,171.08,171.08
2019-09-15,2019,9,15,UPPER EAST,Garu,GARU TEMPANE,10.85,-0.18,1.0,2.17,2.17
2019-09-15,2019,9,15,UPPER WEST,Wa,WA MUNICIPAL,10.05,-2.48,1.0,3.89,3.89
2019-09-15,2019,9,15,VOLTA,Ho,HO MUNICIPAL,6.6,0.47,1.0,0.96,0.96
2019-09-15,2019,9,15,VOLTA,Hohoe,HOHOE MUNICIPAL,7.15,0.47,1.0,142.9,142.9
2019-09-15,2019,9,15,VOLTA,Hohoe,HOHOE MUNICIPAL,7.15,0.47,1.0,0.82,0.82
2019-09-15,2019,9,15,WESTERN,Sekondi/Takoradi,SEKONDI TAKORADI,4.93,-1.7,1.0,234.72,234.72
2019-10-15,2019,10,15,ASHANTI,Ejura,EJURA SEKYE DUMASE,7.38,-1.37,1.0,2.51,2.51
2019-10-15,2019,10,15,ASHANTI,Kumasi,KMA,6.68,-1.62,1.0,214.78,214.78
2019-10-15,2019,10,15,ASHANTI,Kumasi,KMA,6.68,-1.62,1.0,1.61,1.61
2019-10-15,2019,10,15,ASHANTI,Obuasi,OBUASI MUNICIPAL,6.2,-1.67,1.0,2.26,2.26
2019-10-15,2019,10,15,BRONG AHAFO,Kintampo,KINTAMPO NORTH,8.06,-1.73,1.0,99.93,99.93
2019-10-15,2019,10,15,BRONG AHAFO,Kintampo,KINTAMPO NORTH,8.06,-1.73,1.0,1.23,1.23
2019-10-15,2019,10,15,BRONG AHAFO,Sunyani,SUNYANI MUNICIPAL,7.33,-2.33,1.0,123.64,123.64
2019-10-15,2019,10,15,BRONG AHAFO,Sunyani,SUNYANI MUNICIPAL,7.33,-2.33,1.0,1.17,1.17
2019-10-15,2019,10,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,1.0,79.55,79.55
2019-10-15,2019,10,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,1.0,1.09,1.09
2019-10-15,2019,10,15,CENTRAL,Cape Coast,CAPE COAST METRO,5.11,-1.24,1.0,276.67,276.67
2019-10-15,2019,10,15,CENTRAL,Cape Coast,CAPE COAST METRO,5.11,-1.24,1.0,3.33,3.33
2019-10-15,2019,10,15,CENTRAL,Mankessim,MFANTSIMAN,5.27,-1.02,1.0,1.5,1.5
2019-10-15,2019,10,15,EASTERN,Koforidua,NEW JUABEN MUNICIPAL,6.08,-0.25,1.0,194.48,194.48
2019-10-15,2019,10,15,EASTERN,Koforidua,NEW JUABEN MUNICIPAL,6.08,-0.25,1.0,0.69,0.69
2019-10-15,2019,10,15,GREATER ACCRA,Accra,ACCRA METROPOLIS,5.55,-0.22,1.0,219.35,219.35
2019-10-15,2019,10,15,GREATER ACCRA,Accra,ACCRA METROPOLIS,5.55,-0.22,1.0,2.49,2.49
2019-10-15,2019,10,15,GREATER ACCRA,Tema,TEMA METROPOLIS,5.62,-0.02,1.0,204.34,204.34
2019-10-15,2019,10,15,GREATER ACCRA,Tema,TEMA METROPOLIS,5.62,-0.02,1.0,1.07,1.07
2019-10-15,2019,10,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,1.0,141.67,141.67
2019-10-15,2019,10,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,1.0,0.96,0.96
2019-10-15,2019,10,15,UPPER EAST,Bolga,BOLGATANGA MUNICIPAL,10.79,-0.85,1.0,171.08,171.08
2019-10-15,2019,10,15,UPPER EAST,Garu,GARU TEMPANE,10.85,-0.18,1.0,144.4,144.4
2019-10-15,2019,10,15,UPPER WEST,Wa,WA MUNICIPAL,10.05,-2.48,1.0,3.89,3.89
2019-10-15,2019,10,15,WESTERN,Sekondi/Takoradi,SEKONDI TAKORADI,4.93,-1.7,1.0,231.78,231.78
2019-11-15,2019,11,15,ASHANTI,Ejura,EJURA SEKYE DUMASE,7.38,-1.37,1.0,2.85,2.85
2019-11-15,2019,11,15,ASHANTI,Kumasi,KMA,6.68,-1.62,1.0,214.78,214.78
2019-11-15,2019,11,15,ASHANTI,Kumasi,KMA,6.68,-1.62,1.0,1.61,1.61
2019-11-15,2019,11,15,ASHANTI,Obuasi,OBUASI MUNICIPAL,6.2,-1.67,1.0,2.26,2.26
2019-11-15,2019,11,15,BRONG AHAFO,Kintampo,KINTAMPO NORTH,8.06,-1.73,1.0,99.93,99.93
2019-11-15,2019,11,15,BRONG AHAFO,Kintampo,KINTAMPO NORTH,8.06,-1.73,1.0,1.23,1.23
2019-11-15,2019,11,15,BRONG AHAFO,Sunyani,SUNYANI MUNICIPAL,7.33,-2.33,1.0,123.64,123.64
2019-11-15,2019,11,15,BRONG AHAFO,Sunyani,SUNYANI MUNICIPAL,7.33,-2.33,1.0,1.17,1.17
2019-11-15,2019,11,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,1.0,97.29,97.29
2019-11-15,2019,11,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,1.0,1.07,1.07
2019-11-15,2019,11,15,CENTRAL,Cape Coast,CAPE COAST METRO,5.11,-1.24,1.0,276.67,276.67
2019-11-15,2019,11,15,CENTRAL,Cape Coast,CAPE COAST METRO,5.11,-1.24,1.0,2.78,2.78
2019-11-15,2019,11,15,CENTRAL,Mankessim,MFANTSIMAN,5.27,-1.02,1.0,1.5,1.5
2019-11-15,2019,11,15,EASTERN,Koforidua,NEW JUABEN MUNICIPAL,6.08,-0.25,1.0,194.48,194.48
2019-11-15,2019,11,15,EASTERN,Koforidua,NEW JUABEN MUNICIPAL,6.08,-0.25,1.0,0.69,0.69
2019-11-15,2019,11,15,GREATER ACCRA,Accra,ACCRA METROPOLIS,5.55,-0.22,1.0,209.12,209.12
2019-11-15,2019,11,15,GREATER ACCRA,Accra,ACCRA METROPOLIS,5.55,-0.22,1.0,2.49,2.49
2019-11-15,2019,11,15,GREATER ACCRA,Tema,TEMA METROPOLIS,5.62,-0.02,1.0,223.64,223.64
2019-11-15,2019,11,15,GREATER ACCRA,Tema,TEMA METROPOLIS,5.62,-0.02,1.0,1.04,1.04
2019-11-15,2019,11,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,1.0,141.67,141.67
2019-11-15,2019,11,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,1.0,0.96,0.96
2019-11-15,2019,11,15,UPPER EAST,Bolga,BOLGATANGA MUNICIPAL,10.79,-0.85,1.0,171.08,171.08
2019-11-15,2019,11,15,UPPER WEST,Wa,WA MUNICIPAL,10.05,-2.48,1.0,3.33,3.33
2019-11-15,2019,11,15,VOLTA,Ho,HO MUNICIPAL,6.6,0.47,1.0,0.96,0.96
2019-11-15,2019,11,15,VOLTA,Hohoe,HOHOE MUNICIPAL,7.15,0.47,1.0,126.93,126.93
2019-11-15,2019,11,15,VOLTA,Hohoe,HOHOE MUNICIPAL,7.15,0.47,1.0,0.88,0.88
2019-11-15,2019,11,15,WESTERN,Sekondi/Takoradi,SEKONDI TAKORADI,4.93,-1.7,1.0,234.5,234.5
2019-12-15,2019,12,15,ASHANTI,Ejura,EJURA SEKYE DUMASE,7.38,-1.37,1.0,2.56,2.56
2019-12-15,2019,12,15,ASHANTI,Kumasi,KMA,6.68,-1.62,1.0,214.78,214.78
2019-12-15,2019,12,15,ASHANTI,Kumasi,KMA,6.68,-1.62,1.0,1.61,1.61
2019-12-15,2019,12,15,ASHANTI,Obuasi,OBUASI MUNICIPAL,6.2,-1.67,1.0,2.26,2.26
2019-12-15,2019,12,15,BRONG AHAFO,Kintampo,KINTAMPO NORTH,8.06,-1.73,1.0,99.93,99.93
2019-12-15,2019,12,15,BRONG AHAFO,Kintampo,KINTAMPO NORTH,8.06,-1.73,1.0,0.86,0.86
2019-12-15,2019,12,15,BRONG AHAFO,Sunyani,SUNYANI MUNICIPAL,7.33,-2.33,1.0,150.69,150.69
2019-12-15,2019,12,15,BRONG AHAFO,Sunyani,SUNYANI MUNICIPAL,7.33,-2.33,1.0,1.17,1.17
2019-12-15,2019,12,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,1.0,98.09,98.09
2019-12-15,2019,12,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,1.0,1.09,1.09
2019-12-15,2019,12,15,CENTRAL,Cape Coast,CAPE COAST METRO,5.11,-1.24,1.0,276.67,276.67
2019-12-15,2019,12,15,CENTRAL,Cape Coast,CAPE COAST METRO,5.11,-1.24,1.0,2.78,2.78
2019-12-15,2019,12,15,CENTRAL,Mankessim,MFANTSIMAN,5.27,-1.02,1.0,1.5,1.5
2019-12-15,2019,12,15,EASTERN,Koforidua,NEW JUABEN MUNICIPAL,6.08,-0.25,1.0,215.31,215.31
2019-12-15,2019,12,15,EASTERN,Koforidua,NEW JUABEN MUNICIPAL,6.08,-0.25,1.0,0.69,0.69
2019-12-15,2019,12,15,GREATER ACCRA,Accra,ACCRA METROPOLIS,5.55,-0.22,1.0,209.12,209.12
2019-12-15,2019,12,15,GREATER ACCRA,Accra,ACCRA METROPOLIS,5.55,-0.22,1.0,2.49,2.49
2019-12-15,2019,12,15,GREATER ACCRA,Tema,TEMA METROPOLIS,5.62,-0.02,1.0,223.64,223.64
2019-12-15,2019,12,15,GREATER ACCRA,Tema,TEMA METROPOLIS,5.62,-0.02,1.0,1.04,1.04
2019-12-15,2019,12,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,1.0,141.67,141.67
2019-12-15,2019,12,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,1.0,0.96,0.96
2019-12-15,2019,12,15,UPPER EAST,Bolga,BOLGATANGA MUNICIPAL,10.79,-0.85,1.0,171.08,171.08
2019-12-15,2019,12,15,UPPER WEST,Wa,WA MUNICIPAL,10.05,-2.48,1.0,3.33,3.33
2019-12-15,2019,12,15,VOLTA,Ho,HO MUNICIPAL,6.6,0.47,1.0,0.96,0.96
2019-12-15,2019,12,15,VOLTA,Hohoe,HOHOE MUNICIPAL,7.15,0.47,1.0,60.04,60.04
2019-12-15,2019,12,15,VOLTA,Hohoe,HOHOE MUNICIPAL,7.15,0.47,1.0,0.88,0.88
2019-12-15,2019,12,15,WESTERN,Sekondi/Takoradi,SEKONDI TAKORADI,4.93,-1.7,1.0,234.87,234.87
2020-01-15,2020,1,15,ASHANTI,Kumasi,KMA,6.68,-1.62,1.0,219.51,219.51
2020-01-15,2020,1,15,ASHANTI,Kumasi,KMA,6.68,-1.62,1.0,1.62,1.62
2020-01-15,2020,1,15,ASHANTI,Obuasi,OBUASI MUNICIPAL,6.2,-1.67,1.0,2.26,2.26
2020-01-15,2020,1,15,BRONG AHAFO,Sunyani,SUNYANI MUNICIPAL,7.33,-2.33,1.0,154.55,154.55
2020-01-15,2020,1,15,BRONG AHAFO,Sunyani,SUNYANI MUNICIPAL,7.33,-2.33,1.0,1.17,1.17
2020-01-15,2020,1,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,1.0,129.64,129.64
2020-01-15,2020,1,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,1.0,1.4,1.4
2020-01-15,2020,1,15,CENTRAL,Cape Coast,CAPE COAST METRO,5.11,-1.24,1.0,276.67,276.67
2020-01-15,2020,1,15,CENTRAL,Cape Coast,CAPE COAST METRO,5.11,-1.24,1.0,2.78,2.78
2020-01-15,2020,1,15,CENTRAL,Mankessim,MFANTSIMAN,5.27,-1.02,1.0,1.5,1.5
2020-01-15,2020,1,15,EASTERN,Koforidua,NEW JUABEN MUNICIPAL,6.08,-0.25,1.0,218.28,218.28
2020-01-15,2020,1,15,EASTERN,Koforidua,NEW JUABEN MUNICIPAL,6.08,-0.25,1.0,0.69,0.69
2020-01-15,2020,1,15,GREATER ACCRA,Accra,ACCRA METROPOLIS,5.55,-0.22,1.0,200.34,200.34
2020-01-15,2020,1,15,GREATER ACCRA,Accra,ACCRA METROPOLIS,5.55,-0.22,1.0,2.49,2.49
2020-01-15,2020,1,15,GREATER ACCRA,Tema,TEMA METROPOLIS,5.62,-0.02,1.0,240.11,240.11
2020-01-15,2020,1,15,GREATER ACCRA,Tema,TEMA METROPOLIS,5.62,-0.02,1.0,1.04,1.04
2020-01-15,2020,1,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,1.0,141.67,141.67
2020-01-15,2020,1,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,1.0,0.96,0.96
2020-01-15,2020,1,15,UPPER EAST,Bolga,BOLGATANGA MUNICIPAL,10.79,-0.85,1.0,184.21,184.21
2020-01-15,2020,1,15,UPPER WEST,Wa,WA MUNICIPAL,10.05,-2.48,1.0,3.33,3.33
2020-01-15,2020,1,15,VOLTA,Ho,HO MUNICIPAL,6.6,0.47,1.0,1.49,1.49
2020-01-15,2020,1,15,VOLTA,Hohoe,HOHOE MUNICIPAL,7.15,0.47,1.0,26.59,26.59
2020-01-15,2020,1,15,WESTERN,Sekondi/Takoradi,SEKONDI TAKORADI,4.93,-1.7,1.0,204.0,204.0
2020-01-15,2020,1,15,WESTERN,Sekondi/Takoradi,SEKONDI TAKORADI,4.93,-1.7,1.0,1.28,1.28
2020-02-15,2020,2,15,ASHANTI,Kumasi,KMA,6.68,-1.62,1.0,90.0,90.0
2020-02-15,2020,2,15,ASHANTI,Kumasi,KMA,6.68,-1.62,1.0,15.28,15.28
2020-02-15,2020,2,15,ASHANTI,Obuasi,OBUASI MUNICIPAL,6.2,-1.67,1.0,3.58,3.58
2020-02-15,2020,2,15,BRONG AHAFO,Kintampo,KINTAMPO NORTH,8.06,-1.73,1.0,35.78,35.78
2020-02-15,2020,2,15,BRONG AHAFO,Kintampo,KINTAMPO NORTH,8.06,-1.73,1.0,4.72,4.72
2020-02-15,2020,2,15,BRONG AHAFO,Sunyani,SUNYANI MUNICIPAL,7.33,-2.33,1.0,58.55,58.55
2020-02-15,2020,2,15,BRONG AHAFO,Sunyani,SUNYANI MUNICIPAL,7.33,-2.33,1.0,3.01,3.01
2020-02-15,2020,2,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,1.0,54.21,54.21
2020-02-15,2020,2,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,1.0,6.79,6.79
2020-02-15,2020,2,15,CENTRAL,Cape Coast,CAPE COAST METRO,5.11,-1.24,1.0,43.08,43.08
2020-02-15,2020,2,15,CENTRAL,Cape Coast,CAPE COAST METRO,5.11,-1.24,1.0,7.24,7.24
2020-02-15,2020,2,15,CENTRAL,Mankessim,MFANTSIMAN,5.27,-1.02,1.0,4.04,4.04
2020-02-15,2020,2,15,EASTERN,Koforidua,NEW JUABEN MUNICIPAL,6.08,-0.25,1.0,42.38,42.38
2020-02-15,2020,2,15,EASTERN,Koforidua,NEW JUABEN MUNICIPAL,6.08,-0.25,1.0,2.21,2.21
2020-02-15,2020,2,15,GREATER ACCRA,Accra,ACCRA METROPOLIS,5.55,-0.22,1.0,41.67,41.67
2020-02-15,2020,2,15,GREATER ACCRA,Accra,ACCRA METROPOLIS,5.55,-0.22,1.0,5.33,5.33
2020-02-15,2020,2,15,GREATER ACCRA,Tema,TEMA METROPOLIS,5.62,-0.02,1.0,80.0,80.0
2020-02-15,2020,2,15,GREATER ACCRA,Tema,TEMA METROPOLIS,5.62,-0.02,1.0,28.97,28.97
2020-02-15,2020,2,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,1.0,47.06,47.06
2020-02-15,2020,2,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,1.0,5.77,5.77
2020-02-15,2020,2,15,UPPER EAST,Bolga,BOLGATANGA MUNICIPAL,10.79,-0.85,1.0,89.44,89.44
2020-02-15,2020,2,15,UPPER EAST,Bolga,BOLGATANGA MUNICIPAL,10.79,-0.85,1.0,10.21,10.21
2020-02-15,2020,2,15,UPPER EAST,Garu,GARU TEMPANE,10.85,-0.18,1.0,5.09,5.09
2020-02-15,2020,2,15,VOLTA,Ho,HO MUNICIPAL,6.6,0.47,1.0,5.69,5.69
2020-02-15,2020,2,15,WESTERN,Sekondi/Takoradi,SEKONDI TAKORADI,4.93,-1.7,1.0,46.5,46.5
2020-02-15,2020,2,15,WESTERN,Sekondi/Takoradi,SEKONDI TAKORADI,4.93,-1.7,1.0,5.83,5.83
2020-03-15,2020,3,15,ASHANTI,Ejura,EJURA SEKYE DUMASE,7.38,-1.37,1.0,2.62,2.62
2020-03-15,2020,3,15,ASHANTI,Kumasi,KMA,6.68,-1.62,1.0,221.79,221.79
2020-03-15,2020,3,15,ASHANTI,Kumasi,KMA,6.68,-1.62,1.0,1.66,1.66
2020-03-15,2020,3,15,ASHANTI,Obuasi,OBUASI MUNICIPAL,6.2,-1.67,1.0,2.26,2.26
2020-03-15,2020,3,15,BRONG AHAFO,Kintampo,KINTAMPO NORTH,8.06,-1.73,1.0,133.11,133.11
2020-03-15,2020,3,15,BRONG AHAFO,Sunyani,SUNYANI MUNICIPAL,7.33,-2.33,1.0,185.45,185.45
2020-03-15,2020,3,15,BRONG AHAFO,Sunyani,SUNYANI MUNICIPAL,7.33,-2.33,1.0,1.17,1.17
2020-03-15,2020,3,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,1.0,128.46,128.46
2020-03-15,2020,3,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,1.0,1.57,1.57
2020-03-15,2020,3,15,CENTRAL,Cape Coast,CAPE COAST METRO,5.11,-1.24,1.0,276.67,276.67
2020-03-15,2020,3,15,CENTRAL,Cape Coast,CAPE COAST METRO,5.11,-1.24,1.0,3.06,3.06
2020-03-15,2020,3,15,EASTERN,Koforidua,NEW JUABEN MUNICIPAL,6.08,-0.25,1.0,218.28,218.28
2020-03-15,2020,3,15,EASTERN,Koforidua,NEW JUABEN MUNICIPAL,6.08,-0.25,1.0,0.69,0.69
2020-03-15,2020,3,15,GREATER ACCRA,Accra,ACCRA METROPOLIS,5.55,-0.22,1.0,143.46,143.46
2020-03-15,2020,3,15,GREATER ACCRA,Accra,ACCRA METROPOLIS,5.55,-0.22,1.0,2.49,2.49
2020-03-15,2020,3,15,GREATER ACCRA,Tema,TEMA METROPOLIS,5.62,-0.02,1.0,278.57,278.57
2020-03-15,2020,3,15,GREATER ACCRA,Tema,TEMA METROPOLIS,5.62,-0.02,1.0,1.04,1.04
2020-03-15,2020,3,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,1.0,141.67,141.67
2020-03-15,2020,3,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,1.0,0.96,0.96
2020-03-15,2020,3,15,UPPER WEST,Wa,WA MUNICIPAL,10.05,-2.48,1.0,3.06,3.06
2020-03-15,2020,3,15,VOLTA,Ho,HO MUNICIPAL,6.6,0.47,1.0,1.02,1.02
2020-03-15,2020,3,15,WESTERN,Sekondi/Takoradi,SEKONDI TAKORADI,4.93,-1.7,1.0,249.56,249.56
2020-03-15,2020,3,15,WESTERN,Sekondi/Takoradi,SEKONDI TAKORADI,4.93,-1.7,1.0,1.28,1.28
2020-04-15,2020,4,15,ASHANTI,Ejura,EJURA SEKYE DUMASE,7.38,-1.37,1.0,17.31,17.31
2020-04-15,2020,4,15,ASHANTI,Ejura,EJURA SEKYE DUMASE,7.38,-1.37,1.0,4.55,4.55
2020-04-15,2020,4,15,ASHANTI,Kumasi,KMA,6.68,-1.62,1.0,35.63,35.63
2020-04-15,2020,4,15,ASHANTI,Kumasi,KMA,6.68,-1.62,1.0,4.79,4.79
2020-04-15,2020,4,15,ASHANTI,Obuasi,OBUASI MUNICIPAL,6.2,-1.67,1.0,3.55,3.55
2020-04-15,2020,4,15,BRONG AHAFO,Kintampo,KINTAMPO NORTH,8.06,-1.73,1.0,22.52,22.52
2020-04-15,2020,4,15,BRONG AHAFO,Kintampo,KINTAMPO NORTH,8.06,-1.73,1.0,2.33,2.33
2020-04-15,2020,4,15,BRONG AHAFO,Sunyani,SUNYANI MUNICIPAL,7.33,-2.33,1.0,27.32,27.32
2020-04-15,2020,4,15,BRONG AHAFO,Sunyani,SUNYANI MUNICIPAL,7.33,-2.33,1.0,4.11,4.11
2020-04-15,2020,4,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,1.0,27.48,27.48
2020-04-15,2020,4,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,1.0,4.66,4.66
2020-04-15,2020,4,15,CENTRAL,Cape Coast,CAPE COAST METRO,5.11,-1.24,1.0,57.87,57.87
2020-04-15,2020,4,15,CENTRAL,Cape Coast,CAPE COAST METRO,5.11,-1.24,1.0,7.06,7.06
2020-04-15,2020,4,15,CENTRAL,Mankessim,MFANTSIMAN,5.27,-1.02,1.0,3.38,3.38
2020-04-15,2020,4,15,EASTERN,Koforidua,NEW JUABEN MUNICIPAL,6.08,-0.25,1.0,27.5,27.5
2020-04-15,2020,4,15,EASTERN,Koforidua,NEW JUABEN MUNICIPAL,6.08,-0.25,1.0,2.38,2.38
2020-04-15,2020,4,15,GREATER ACCRA,Accra,ACCRA METROPOLIS,5.55,-0.22,1.0,17.62,17.62
2020-04-15,2020,4,15,GREATER ACCRA,Accra,ACCRA METROPOLIS,5.55,-0.22,1.0,5.33,5.33
2020-04-15,2020,4,15,GREATER ACCRA,Tema,TEMA METROPOLIS,5.62,-0.02,1.0,21.7,21.7
2020-04-15,2020,4,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,1.0,27.03,27.03
