date,year,month,day,region,city,market_sold_at,latitude,longitude,unit(KG),cedi_price,cedi_price/kg
2011-07-15,2011,7,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,84,49.33,0.59
2011-07-15,2011,7,15,UPPER EAST,Bolga,BOLGATANGA MUNICIPAL,10.79,-0.85,84,43.33,0.52
2011-07-15,2011,7,15,UPPER WEST,Wa,WA MUNICIPAL,10.05,-2.48,84,53.25,0.63
2011-08-15,2011,8,15,ASHANTI,Kumasi,KMA,6.68,-1.62,84,85.25,1.01
2011-08-15,2011,8,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,84,48.0,0.57
2011-08-15,2011,8,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,84,49.5,0.59
2011-08-15,2011,8,15,UPPER EAST,Bolga,BOLGATANGA MUNICIPAL,10.79,-0.85,84,45.0,0.54
2011-08-15,2011,8,15,UPPER WEST,Wa,WA MUNICIPAL,10.05,-2.48,84,57.25,0.68
2011-09-15,2011,9,15,ASHANTI,Kumasi,KMA,6.68,-1.62,84,90.0,1.07
2011-09-15,2011,9,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,84,48.67,0.58
2011-09-15,2011,9,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,84,41.33,0.49
2011-09-15,2011,9,15,UPPER EAST,Bolga,BOLGATANGA MUNICIPAL,10.79,-0.85,84,44.0,0.52
2011-09-15,2011,9,15,UPPER WEST,Wa,WA MUNICIPAL,10.05,-2.48,84,64.0,0.76
2011-10-15,2011,10,15,ASHANTI,Kumasi,KMA,6.68,-1.62,84,93.67,1.12
2011-10-15,2011,10,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,84,50.0,0.6
2011-10-15,2011,10,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,84,44.33,0.53
2011-10-15,2011,10,15,UPPER EAST,Bolga,BOLGATANGA MUNICIPAL,10.79,-0.85,84,44.5,0.53
2011-10-15,2011,10,15,UPPER WEST,Wa,WA MUNICIPAL,10.05,-2.48,84,73.0,0.87
2011-11-15,2011,11,15,ASHANTI,Kumasi,KMA,6.68,-1.62,84,93.75,1.12
2011-11-15,2011,11,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,84,61.25,0.73
2011-11-15,2011,11,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,84,50.0,0.6
2011-11-15,2011,11,15,UPPER EAST,Bolga,BOLGATANGA MUNICIPAL,10.79,-0.85,84,44.25,0.53
2011-11-15,2011,11,15,UPPER WEST,Wa,WA MUNICIPAL,10.05,-2.48,84,61.75,0.74
2011-12-15,2011,12,15,ASHANTI,Kumasi,KMA,6.68,-1.62,84,96.5,1.15
2011-12-15,2011,12,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,84,63.5,0.76
2011-12-15,2011,12,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,84,44.0,0.52
2011-12-15,2011,12,15,UPPER EAST,Bolga,BOLGATANGA MUNICIPAL,10.79,-0.85,84,47.5,0.57
2011-12-15,2011,12,15,UPPER WEST,Wa,WA MUNICIPAL,10.05,-2.48,84,55.25,0.66
2012-01-15,2012,1,15,ASHANTI,Kumasi,KMA,6.68,-1.62,84,94.25,1.12
2012-01-15,2012,1,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,84,52.5,0.62
2012-01-15,2012,1,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,84,47.25,0.56
2012-01-15,2012,1,15,UPPER EAST,Bolga,BOLGATANGA MUNICIPAL,10.79,-0.85,84,53.75,0.64
2012-01-15,2012,1,15,UPPER WEST,Wa,WA MUNICIPAL,10.05,-2.48,84,58.0,0.69
2012-02-15,2012,2,15,ASHANTI,Kumasi,KMA,6.68,-1.62,84,93.75,1.12
2012-02-15,2012,2,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,84,51.25,0.61
2012-02-15,2012,2,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,84,44.25,0.53
2012-02-15,2012,2,15,UPPER EAST,Bolga,BOLGATANGA MUNICIPAL,10.79,-0.85,84,56.25,0.67
2012-02-15,2012,2,15,UPPER WEST,Wa,WA MUNICIPAL,10.05,-2.48,84,61.5,0.73
2012-03-15,2012,3,15,ASHANTI,Kumasi,KMA,6.68,-1.62,84,89.5,1.07
2012-03-15,2012,3,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,84,45.0,0.54
2012-03-15,2012,3,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,84,50.5,0.6
2012-03-15,2012,3,15,UPPER EAST,Bolga,BOLGATANGA MUNICIPAL,10.79,-0.85,84,54.25,0.65
2012-03-15,2012,3,15,UPPER WEST,Wa,WA MUNICIPAL,10.05,-2.48,84,65.5,0.78
2012-04-15,2012,4,15,ASHANTI,Kumasi,KMA,6.68,-1.62,84,104.0,1.24
2012-04-15,2012,4,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,84,52.5,0.62
2012-04-15,2012,4,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,84,46.0,0.55
2012-04-15,2012,4,15,UPPER EAST,Bolga,BOLGATANGA MUNICIPAL,10.79,-0.85,84,55.75,0.66
2012-04-15,2012,4,15,UPPER WEST,Wa,WA MUNICIPAL,10.05,-2.48,84,67.75,0.81
2012-05-15,2012,5,15,ASHANTI,Kumasi,KMA,6.68,-1.62,84,118.75,1.41
2012-05-15,2012,5,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,84,67.5,0.8
2012-05-15,2012,5,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,84,49.5,0.59
2012-05-15,2012,5,15,UPPER EAST,Bolga,BOLGATANGA MUNICIPAL,10.79,-0.85,84,57.25,0.68
2012-05-15,2012,5,15,UPPER WEST,Wa,WA MUNICIPAL,10.05,-2.48,84,73.0,0.87
2012-06-15,2012,6,15,ASHANTI,Kumasi,KMA,6.68,-1.62,84,122.25,1.46
2012-06-15,2012,6,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,84,51.25,0.61
2012-06-15,2012,6,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,84,45.0,0.54
2012-06-15,2012,6,15,UPPER EAST,Bolga,BOLGATANGA MUNICIPAL,10.79,-0.85,84,60.0,0.71
2012-06-15,2012,6,15,UPPER WEST,Wa,WA MUNICIPAL,10.05,-2.48,84,71.0,0.85
2012-07-15,2012,7,15,ASHANTI,Kumasi,KMA,6.68,-1.62,84,133.75,1.59
2012-07-15,2012,7,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,84,66.25,0.79
2012-07-15,2012,7,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,84,60.0,0.71
2012-07-15,2012,7,15,UPPER EAST,Bolga,BOLGATANGA MUNICIPAL,10.79,-0.85,84,60.0,0.71
2012-07-15,2012,7,15,UPPER WEST,Wa,WA MUNICIPAL,10.05,-2.48,84,73.0,0.87
2012-08-15,2012,8,15,ASHANTI,Kumasi,KMA,6.68,-1.62,84,131.25,1.56
2012-08-15,2012,8,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,84,70.0,0.83
2012-08-15,2012,8,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,84,60.0,0.71
2012-08-15,2012,8,15,UPPER EAST,Bolga,BOLGATANGA MUNICIPAL,10.79,-0.85,84,60.0,0.71
2012-08-15,2012,8,15,UPPER WEST,Wa,WA MUNICIPAL,10.05,-2.48,84,73.0,0.87
2012-09-15,2012,9,15,ASHANTI,Kumasi,KMA,6.68,-1.62,84,141.25,1.68
2012-09-15,2012,9,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,84,67.5,0.8
2012-09-15,2012,9,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,84,60.0,0.71
2012-09-15,2012,9,15,UPPER EAST,Bolga,BOLGATANGA MUNICIPAL,10.79,-0.85,84,57.5,0.68
2012-09-15,2012,9,15,UPPER WEST,Wa,WA MUNICIPAL,10.05,-2.48,84,73.0,0.87
2012-10-15,2012,10,15,ASHANTI,Kumasi,KMA,6.68,-1.62,84,151.25,1.8
2012-10-15,2012,10,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,84,61.25,0.73
2012-10-15,2012,10,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,84,60.0,0.71
2012-10-15,2012,10,15,UPPER EAST,Bolga,BOLGATANGA MUNICIPAL,10.79,-0.85,84,62.5,0.74
2012-10-15,2012,10,15,UPPER WEST,Wa,WA MUNICIPAL,10.05,-2.48,84,73.0,0.87
2012-11-15,2012,11,15,ASHANTI,Kumasi,KMA,6.68,-1.62,84,151.25,1.8
2012-11-15,2012,11,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,84,60.0,0.71
2012-11-15,2012,11,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,84,56.25,0.67
2012-11-15,2012,11,15,UPPER EAST,Bolga,BOLGATANGA MUNICIPAL,10.79,-0.85,84,67.5,0.8
2012-11-15,2012,11,15,UPPER WEST,Wa,WA MUNICIPAL,10.05,-2.48,84,76.5,0.91
2012-12-15,2012,12,15,ASHANTI,Kumasi,KMA,6.68,-1.62,84,115.0,1.37
2012-12-15,2012,12,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,84,60.0,0.71
2012-12-15,2012,12,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,84,55.0,0.65
2012-12-15,2012,12,15,UPPER EAST,Bolga,BOLGATANGA MUNICIPAL,10.79,-0.85,84,76.25,0.91
2012-12-15,2012,12,15,UPPER WEST,Wa,WA MUNICIPAL,10.05,-2.48,84,67.25,0.8
2013-01-15,2013,1,15,ASHANTI,Kumasi,KMA,6.68,-1.62,84,88.0,1.05
2013-01-15,2013,1,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,84,56.25,0.67
2013-01-15,2013,1,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,84,63.75,0.76
2013-01-15,2013,1,15,UPPER EAST,Bolga,BOLGATANGA MUNICIPAL,10.79,-0.85,84,66.25,0.79
2013-01-15,2013,1,15,UPPER WEST,Wa,WA MUNICIPAL,10.05,-2.48,84,71.25,0.85
2013-02-15,2013,2,15,ASHANTI,Kumasi,KMA,6.68,-1.62,84,83.5,0.99
2013-02-15,2013,2,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,84,57.5,0.68
2013-02-15,2013,2,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,84,45.0,0.54
2013-02-15,2013,2,15,UPPER EAST,Bolga,BOLGATANGA MUNICIPAL,10.79,-0.85,84,75.25,0.9
2013-02-15,2013,2,15,UPPER WEST,Wa,WA MUNICIPAL,10.05,-2.48,84,73.0,0.87
2013-03-15,2013,3,15,ASHANTI,Kumasi,KMA,6.68,-1.62,84,85.0,1.01
2013-03-15,2013,3,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,84,60.0,0.71
2013-03-15,2013,3,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,84,45.75,0.54
2013-03-15,2013,3,15,UPPER EAST,Bolga,BOLGATANGA MUNICIPAL,10.79,-0.85,84,65.0,0.77
2013-03-15,2013,3,15,UPPER WEST,Wa,WA MUNICIPAL,10.05,-2.48,84,73.0,0.87
2013-04-15,2013,4,15,ASHANTI,Kumasi,KMA,6.68,-1.62,84,83.75,1.0
2013-04-15,2013,4,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,84,56.25,0.67
2013-04-15,2013,4,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,84,50.0,0.6
2013-04-15,2013,4,15,UPPER EAST,Bolga,BOLGATANGA MUNICIPAL,10.79,-0.85,84,59.5,0.71
2013-04-15,2013,4,15,UPPER WEST,Wa,WA MUNICIPAL,10.05,-2.48,84,73.0,0.87
2013-05-15,2013,5,15,ASHANTI,Kumasi,KMA,6.68,-1.62,84,80.0,0.95
2013-05-15,2013,5,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,84,57.75,0.69
2013-05-15,2013,5,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,84,51.5,0.61
2013-05-15,2013,5,15,UPPER EAST,Bolga,BOLGATANGA MUNICIPAL,10.79,-0.85,84,59.0,0.7
2013-05-15,2013,5,15,UPPER WEST,Wa,WA MUNICIPAL,10.05,-2.48,84,73.0,0.87
2013-06-15,2013,6,15,ASHANTI,Kumasi,KMA,6.68,-1.62,84,84.5,1.01
2013-06-15,2013,6,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,84,56.5,0.67
2013-06-15,2013,6,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,84,51.5,0.61
2013-06-15,2013,6,15,UPPER EAST,Bolga,BOLGATANGA MUNICIPAL,10.79,-0.85,84,61.25,0.73
2013-06-15,2013,6,15,UPPER WEST,Wa,WA MUNICIPAL,10.05,-2.48,84,73.0,0.87
2013-07-15,2013,7,15,ASHANTI,Kumasi,KMA,6.68,-1.62,84,89.5,1.07
2013-07-15,2013,7,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,84,58.75,0.7
2013-07-15,2013,7,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,84,61.5,0.73
2013-07-15,2013,7,15,UPPER EAST,Bolga,BOLGATANGA MUNICIPAL,10.79,-0.85,84,67.25,0.8
2013-07-15,2013,7,15,UPPER WEST,Wa,WA MUNICIPAL,10.05,-2.48,84,73.0,0.87
2013-08-15,2013,8,15,ASHANTI,Kumasi,KMA,6.68,-1.62,84,88.0,1.05
2013-08-15,2013,8,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,84,70.0,0.83
2013-08-15,2013,8,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,84,52.0,0.62
2013-08-15,2013,8,15,UPPER EAST,Bolga,BOLGATANGA MUNICIPAL,10.79,-0.85,84,61.5,0.73
2013-08-15,2013,8,15,UPPER WEST,Wa,WA MUNICIPAL,10.05,-2.48,84,73.0,0.87
