date,year,month,day,city,latitude,longitude,cedi_price,cedi_price/(KG)
2019-08-15,2019,8,15,Bolga,10.79,-0.85,200.0,1.83
2019-08-15,2019,8,15,Bolga,10.79,-0.85,2.96,2.96
2019-08-15,2019,8,15,Garu,10.85,-0.18,0.65,0.65
2019-09-15,2019,9,15,Bolga,10.79,-0.85,200.0,1.83
2019-09-15,2019,9,15,Bolga,10.79,-0.85,2.96,2.96
2019-09-15,2019,9,15,Garu,10.85,-0.18,0.65,0.65
2019-10-15,2019,10,15,Bolga,10.79,-0.85,200.0,1.83
2019-10-15,2019,10,15,Bolga,10.79,-0.85,2.96,2.96
2019-10-15,2019,10,15,Garu,10.85,-0.18,1.89,1.89
2019-11-15,2019,11,15,Bolga,10.79,-0.85,200.0,1.83
2019-11-15,2019,11,15,Bolga,10.79,-0.85,2.96,2.96
2019-12-15,2019,12,15,Bolga,10.79,-0.85,200.0,1.83
2019-12-15,2019,12,15,Bolga,10.79,-0.85,2.96,2.96
2020-01-15,2020,1,15,Bolga,10.79,-0.85,200.0,1.83
2020-01-15,2020,1,15,Bolga,10.79,-0.85,2.96,2.96
2020-02-15,2020,2,15,Bolga,10.79,-0.85,18.0,0.17
2020-02-15,2020,2,15,Bolga,10.79,-0.85,12.5,12.5
2020-02-15,2020,2,15,Garu,10.85,-0.18,11.26,11.26
2020-04-15,2020,4,15,Bolga,10.79,-0.85,161.36,1.48
2020-04-15,2020,4,15,Bolga,10.79,-0.85,2.02,2.02
2020-04-15,2020,4,15,Garu,10.85,-0.18,184.16,1.69
2020-04-15,2020,4,15,Garu,10.85,-0.18,2.14,2.14
2020-05-15,2020,5,15,Bolga,10.79,-0.85,48.6,0.45
2020-05-15,2020,5,15,Bolga,10.79,-0.85,1.53,1.53
2020-05-15,2020,5,15,Garu,10.85,-0.18,66.45,0.61
2020-05-15,2020,5,15,Garu,10.85,-0.18,4.24,4.24
2020-06-15,2020,6,15,Bolga,10.79,-0.85,67.62,0.62
2020-06-15,2020,6,15,Garu,10.85,-0.18,105.55,0.97
2020-07-15,2020,7,15,Bolga,10.79,-0.85,18.0,0.17
2020-07-15,2020,7,15,Bolga,10.79,-0.85,12.5,12.5
2020-07-15,2020,7,15,Garu,10.85,-0.18,16.0,0.15
2020-07-15,2020,7,15,Garu,10.85,-0.18,11.26,11.26
2020-08-15,2020,8,15,Bolga,10.79,-0.85,18.0,0.17
2020-08-15,2020,8,15,Bolga,10.79,-0.85,12.5,12.5
2020-08-15,2020,8,15,Garu,10.85,-0.18,17.56,0.16
2020-08-15,2020,8,15,Garu,10.85,-0.18,14.51,14.51
2020-09-15,2020,9,15,Bolga,10.79,-0.85,18.0,0.17
2020-09-15,2020,9,15,Bolga,10.79,-0.85,12.5,12.5
2020-11-15,2020,11,15,Bolga,10.79,-0.85,4.35,4.35
2020-12-15,2020,12,15,Bolga,10.79,-0.85,4.35,4.35
2021-01-15,2021,1,15,Bolga,10.79,-0.85,4.35,4.35
2021-02-15,2021,2,15,Bolga,10.79,-0.85,431.58,3.96
2021-02-15,2021,2,15,Bolga,10.79,-0.85,2.75,2.75
2021-02-15,2021,2,15,Garu,10.85,-0.18,202.27,1.86
2021-02-15,2021,2,15,Garu,10.85,-0.18,2.95,2.95
2021-03-15,2021,3,15,Bolga,10.79,-0.85,35.52,0.33
2021-03-15,2021,3,15,Bolga,10.79,-0.85,2.75,2.75
2021-03-15,2021,3,15,Garu,10.85,-0.18,7.5,7.5
2021-04-15,2021,4,15,Bolga,10.79,-0.85,35.52,0.33
2021-04-15,2021,4,15,Bolga,10.79,-0.85,7.5,7.5
2021-06-15,2021,6,15,Bolga,10.79,-0.85,67.42,0.62
2021-06-15,2021,6,15,Bolga,10.79,-0.85,5.47,5.47
2021-07-15,2021,7,15,Bolga,10.79,-0.85,67.42,0.62
2021-07-15,2021,7,15,Bolga,10.79,-0.85,17.5,17.5
2021-08-15,2021,8,15,Garu,10.85,-0.18,6.5,6.5
2021-09-15,2021,9,15,Bolga,10.79,-0.85,67.42,0.62
2021-09-15,2021,9,15,Bolga,10.79,-0.85,7.5,7.5
2021-10-15,2021,10,15,Bolga,10.79,-0.85,67.42,0.62
2021-10-15,2021,10,15,Garu,10.85,-0.18,6.25,6.25
2021-11-15,2021,11,15,Bolga,10.79,-0.85,67.42,0.62
2021-11-15,2021,11,15,Bolga,10.79,-0.85,16.25,16.25
2021-11-15,2021,11,15,Garu,10.85,-0.18,4.44,4.44
