date,year,month,day,city,latitude,longitude,cedi_price,cedi_price/(KG)
2019-08-15,2019,8,15,Tamale,9.4,-0.83,117.65,1.08
2019-08-15,2019,8,15,Tamale,9.4,-0.83,0.59,0.59
2019-09-15,2019,9,15,Tamale,9.4,-0.83,117.65,1.08
2019-09-15,2019,9,15,Tamale,9.4,-0.83,0.59,0.59
2019-10-15,2019,10,15,Tamale,9.4,-0.83,117.65,1.08
2019-10-15,2019,10,15,Tamale,9.4,-0.83,0.59,0.59
2019-11-15,2019,11,15,Tamale,9.4,-0.83,117.65,1.08
2019-11-15,2019,11,15,Tamale,9.4,-0.83,0.59,0.59
2019-12-15,2019,12,15,Tamale,9.4,-0.83,117.65,1.08
2019-12-15,2019,12,15,Tamale,9.4,-0.83,0.59,0.59
2020-01-15,2020,1,15,Tamale,9.4,-0.83,117.65,1.08
2020-01-15,2020,1,15,Tamale,9.4,-0.83,0.59,0.59
2020-02-15,2020,2,15,Tamale,9.4,-0.83,28.0,28.0
2020-02-15,2020,2,15,Yendi,9.45,-0.01,18.0,0.17
2020-02-15,2020,2,15,Yendi,9.45,-0.01,14.0,14.0
2020-03-15,2020,3,15,Tamale,9.4,-0.83,117.65,1.08
2020-03-15,2020,3,15,Tamale,9.4,-0.83,0.59,0.59
2020-04-15,2020,4,15,Tamale,9.4,-0.83,199.17,1.83
2020-04-15,2020,4,15,Tamale,9.4,-0.83,2.09,2.09
2020-04-15,2020,4,15,Yendi,9.45,-0.01,141.84,1.3
2020-04-15,2020,4,15,Yendi,9.45,-0.01,1.71,1.71
2020-05-15,2020,5,15,Tamale,9.4,-0.83,204.38,1.88
2020-05-15,2020,5,15,Tamale,9.4,-0.83,9.47,9.47
2020-05-15,2020,5,15,Yendi,9.45,-0.01,39.77,0.36
2020-05-15,2020,5,15,Yendi,9.45,-0.01,4.0,4.0
2020-06-15,2020,6,15,Tamale,9.4,-0.83,204.38,1.88
2020-06-15,2020,6,15,Yendi,9.45,-0.01,80.23,0.74
2020-07-15,2020,7,15,Tamale,9.4,-0.83,28.0,28.0
2020-07-15,2020,7,15,Yendi,9.45,-0.01,18.0,0.17
2020-07-15,2020,7,15,Yendi,9.45,-0.01,14.0,14.0
2020-08-15,2020,8,15,Tamale,9.4,-0.83,28.0,28.0
2020-08-15,2020,8,15,Yendi,9.45,-0.01,18.0,0.17
2020-08-15,2020,8,15,Yendi,9.45,-0.01,14.0,14.0
2020-09-15,2020,9,15,Tamale,9.4,-0.83,28.0,28.0
2020-09-15,2020,9,15,Yendi,9.45,-0.01,14.0,14.0
2020-10-15,2020,10,15,Tamale,9.4,-0.83,117.65,1.08
2020-10-15,2020,10,15,Tamale,9.4,-0.83,5.26,5.26
2020-11-15,2020,11,15,Tamale,9.4,-0.83,117.65,1.08
2020-11-15,2020,11,15,Tamale,9.4,-0.83,5.26,5.26
2020-12-15,2020,12,15,Tamale,9.4,-0.83,117.65,1.08
2020-12-15,2020,12,15,Tamale,9.4,-0.83,5.26,5.26
2021-01-15,2021,1,15,Tamale,9.4,-0.83,139.29,1.28
2021-01-15,2021,1,15,Tamale,9.4,-0.83,3.69,3.69
2021-02-15,2021,2,15,Tamale,9.4,-0.83,304.87,2.8
2021-02-15,2021,2,15,Tamale,9.4,-0.83,2.53,2.53
2021-02-15,2021,2,15,Yendi,9.45,-0.01,315.52,2.89
2021-02-15,2021,2,15,Yendi,9.45,-0.01,3.93,3.93
2021-03-15,2021,3,15,Tamale,9.4,-0.83,2.17,2.17
2021-03-15,2021,3,15,Yendi,9.45,-0.01,3.93,3.93
2021-04-15,2021,4,15,Tamale,9.4,-0.83,3.65,3.65
2021-04-15,2021,4,15,Yendi,9.45,-0.01,3.7,3.7
2021-05-15,2021,5,15,Tamale,9.4,-0.83,4.95,4.95
2021-05-15,2021,5,15,Yendi,9.45,-0.01,3.7,3.7
2021-06-15,2021,6,15,Tamale,9.4,-0.83,2.81,2.81
2021-07-15,2021,7,15,Tamale,9.4,-0.83,9.04,9.04
2021-07-15,2021,7,15,Yendi,9.45,-0.01,3.93,3.93
2021-08-15,2021,8,15,Tamale,9.4,-0.83,5.42,5.42
2021-08-15,2021,8,15,Yendi,9.45,-0.01,8.19,8.19
2021-09-15,2021,9,15,Tamale,9.4,-0.83,3.62,3.62
2021-10-15,2021,10,15,Tamale,9.4,-0.83,3.62,3.62
2021-11-15,2021,11,15,Tamale,9.4,-0.83,3.62,3.62
2021-12-15,2021,12,15,Tamale,9.4,-0.83,3.62,3.62
2021-12-15,2021,12,15,Yendi,9.45,-0.01,3.5,3.5
2022-01-15,2022,1,15,Yendi,9.45,-0.01,3.5,3.5
2022-03-15,2022,3,15,Yendi,9.45,-0.01,8.19,8.19
2022-04-15,2022,4,15,Yendi,9.45,-0.01,8.19,8.19
2022-05-15,2022,5,15,Yendi,9.45,-0.01,8.52,8.52
2022-06-15,2022,6,15,Yendi,9.45,-0.01,8.19,8.19
2022-07-15,2022,7,15,Yendi,9.45,-0.01,8.19,8.19
2022-10-15,2022,10,15,Tamale,9.4,-0.83,182.57,1.67
2022-10-15,2022,10,15,Tamale,9.4,-0.83,7.14,7.14
2022-10-15,2022,10,15,Yendi,9.45,-0.01,3.5,3.5
2022-11-15,2022,11,15,Tamale,9.4,-0.83,234.0,2.15
2022-11-15,2022,11,15,Tamale,9.4,-0.83,7.14,7.14
2022-12-15,2022,12,15,Yendi,9.45,-0.01,8.19,8.19
2023-01-15,2023,1,15,Tamale,9.4,-0.83,324.0,2.97
2023-01-15,2023,1,15,Tamale,9.4,-0.83,7.14,7.14
2023-01-15,2023,1,15,Yendi,9.45,-0.01,8.19,8.19
2023-02-15,2023,2,15,Tamale,9.4,-0.83,368.51,3.38
2023-02-15,2023,2,15,Tamale,9.4,-0.83,5.95,5.95
2023-02-15,2023,2,15,Yendi,9.45,-0.01,7.95,7.95
2023-03-15,2023,3,15,Tamale,9.4,-0.83,343.29,3.15
2023-03-15,2023,3,15,Tamale,9.4,-0.83,7.56,7.56
2023-03-15,2023,3,15,Yendi,9.45,-0.01,7.44,7.44
2023-04-15,2023,4,15,Tamale,9.4,-0.83,289.22,2.65
2023-04-15,2023,4,15,Tamale,9.4,-0.83,11.11,11.11
2023-05-15,2023,5,15,Tamale,9.4,-0.83,289.22,2.65
2023-05-15,2023,5,15,Tamale,9.4,-0.83,11.11,11.11
2023-07-15,2023,7,15,Tamale,9.4,-0.83,585.0,5.37
2023-07-15,2023,7,15,Tamale,9.4,-0.83,11.11,11.11
