date,year,month,day,region,city,market_sold_at,latitude,longitude,unit(KG),cedi_price,cedi_price/kg
2019-10-15,2019,10,15,ASHANTI,Obuasi,OBUASI MUNICIPAL,6.2,-1.67,1.0,5.15,5.15
2019-10-15,2019,10,15,BRONG AHAFO,Kintampo,KINTAMPO NORTH,8.06,-1.73,250.0,200.0,0.8
2019-10-15,2019,10,15,BRONG AHAFO,Kintampo,KINTAMPO NORTH,8.06,-1.73,1.0,5.1,5.1
2019-10-15,2019,10,15,BRONG AHAFO,Sunyani,SUNYANI MUNICIPAL,7.33,-2.33,250.0,260.0,1.04
2019-10-15,2019,10,15,BRONG AHAFO,Sunyani,SUNYANI MUNICIPAL,7.33,-2.33,1.0,7.41,7.41
2019-10-15,2019,10,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,250.0,216.0,0.86
2019-10-15,2019,10,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,1.0,6.2,6.2
2019-10-15,2019,10,15,CENTRAL,Cape Coast,CAPE COAST METRO,5.11,-1.24,250.0,188.33,0.75
2019-10-15,2019,10,15,CENTRAL,Cape Coast,CAPE COAST METRO,5.11,-1.24,1.0,5.0,5.0
2019-10-15,2019,10,15,CENTRAL,Mankessim,MFANTSIMAN,5.27,-1.02,1.0,4.04,4.04
2019-10-15,2019,10,15,EASTERN,Koforidua,NEW JUABEN MUNICIPAL,6.08,-0.25,250.0,195.0,0.78
2019-10-15,2019,10,15,EASTERN,Koforidua,NEW JUABEN MUNICIPAL,6.08,-0.25,1.0,7.5,7.5
2019-10-15,2019,10,15,GREATER ACCRA,Accra,ACCRA METROPOLIS,5.55,-0.22,250.0,193.33,0.77
2019-10-15,2019,10,15,GREATER ACCRA,Accra,ACCRA METROPOLIS,5.55,-0.22,1.0,4.93,4.93
2019-10-15,2019,10,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,250.0,253.25,1.01
2019-10-15,2019,10,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,1.0,7.77,7.77
2019-10-15,2019,10,15,NORTHERN,Yendi,YENDI MUNICIPAL,9.45,-0.01,250.0,220.0,0.88
2019-10-15,2019,10,15,UPPER EAST,Bolga,BOLGATANGA MUNICIPAL,10.79,-0.85,250.0,178.75,0.72
2019-10-15,2019,10,15,UPPER EAST,Bolga,BOLGATANGA MUNICIPAL,10.79,-0.85,1.0,4.38,4.38
2019-10-15,2019,10,15,UPPER EAST,Garu,GARU TEMPANE,10.85,-0.18,250.0,176.67,0.71
2019-10-15,2019,10,15,UPPER EAST,Garu,GARU TEMPANE,10.85,-0.18,1.0,2.31,2.31
2019-10-15,2019,10,15,UPPER WEST,Wa,WA MUNICIPAL,10.05,-2.48,1.0,4.64,4.64
2019-10-15,2019,10,15,WESTERN,Sekondi/Takoradi,SEKONDI TAKORADI,4.93,-1.7,250.0,212.69,0.85
2019-10-15,2019,10,15,WESTERN,Sekondi/Takoradi,SEKONDI TAKORADI,4.93,-1.7,1.0,6.42,6.42
2019-11-15,2019,11,15,ASHANTI,Kumasi,KMA,6.68,-1.62,250.0,260.0,1.04
2019-11-15,2019,11,15,ASHANTI,Kumasi,KMA,6.68,-1.62,1.0,5.47,5.47
2019-11-15,2019,11,15,ASHANTI,Obuasi,OBUASI MUNICIPAL,6.2,-1.67,1.0,5.15,5.15
2019-11-15,2019,11,15,BRONG AHAFO,Kintampo,KINTAMPO NORTH,8.06,-1.73,250.0,200.0,0.8
2019-11-15,2019,11,15,BRONG AHAFO,Kintampo,KINTAMPO NORTH,8.06,-1.73,1.0,5.1,5.1
2019-11-15,2019,11,15,BRONG AHAFO,Sunyani,SUNYANI MUNICIPAL,7.33,-2.33,250.0,260.0,1.04
2019-11-15,2019,11,15,BRONG AHAFO,Sunyani,SUNYANI MUNICIPAL,7.33,-2.33,1.0,8.0,8.0
2019-11-15,2019,11,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,250.0,220.0,0.88
2019-11-15,2019,11,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,1.0,6.27,6.27
2019-11-15,2019,11,15,CENTRAL,Cape Coast,CAPE COAST METRO,5.11,-1.24,250.0,188.33,0.75
2019-11-15,2019,11,15,CENTRAL,Cape Coast,CAPE COAST METRO,5.11,-1.24,1.0,5.0,5.0
2019-11-15,2019,11,15,CENTRAL,Mankessim,MFANTSIMAN,5.27,-1.02,1.0,4.04,4.04
2019-11-15,2019,11,15,EASTERN,Koforidua,NEW JUABEN MUNICIPAL,6.08,-0.25,250.0,195.0,0.78
2019-11-15,2019,11,15,EASTERN,Koforidua,NEW JUABEN MUNICIPAL,6.08,-0.25,1.0,7.5,7.5
2019-11-15,2019,11,15,GREATER ACCRA,Accra,ACCRA METROPOLIS,5.55,-0.22,250.0,193.33,0.77
2019-11-15,2019,11,15,GREATER ACCRA,Accra,ACCRA METROPOLIS,5.55,-0.22,1.0,5.07,5.07
2019-11-15,2019,11,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,250.0,253.25,1.01
2019-11-15,2019,11,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,1.0,7.77,7.77
2019-11-15,2019,11,15,NORTHERN,Yendi,YENDI MUNICIPAL,9.45,-0.01,250.0,220.0,0.88
2019-11-15,2019,11,15,UPPER EAST,Bolga,BOLGATANGA MUNICIPAL,10.79,-0.85,250.0,178.75,0.72
2019-11-15,2019,11,15,UPPER EAST,Bolga,BOLGATANGA MUNICIPAL,10.79,-0.85,1.0,4.38,4.38
2019-11-15,2019,11,15,UPPER WEST,Wa,WA MUNICIPAL,10.05,-2.48,1.0,4.69,4.69
2019-11-15,2019,11,15,VOLTA,Ho,HO MUNICIPAL,6.6,0.47,1.0,4.07,4.07
2019-11-15,2019,11,15,VOLTA,Hohoe,HOHOE MUNICIPAL,7.15,0.47,250.0,187.2,0.75
2019-11-15,2019,11,15,VOLTA,Hohoe,HOHOE MUNICIPAL,7.15,0.47,1.0,4.88,4.88
2019-11-15,2019,11,15,WESTERN,Sekondi/Takoradi,SEKONDI TAKORADI,4.93,-1.7,250.0,212.69,0.85
2019-11-15,2019,11,15,WESTERN,Sekondi/Takoradi,SEKONDI TAKORADI,4.93,-1.7,1.0,6.42,6.42
2019-12-15,2019,12,15,ASHANTI,Kumasi,KMA,6.68,-1.62,250.0,260.0,1.04
2019-12-15,2019,12,15,ASHANTI,Kumasi,KMA,6.68,-1.62,1.0,5.47,5.47
2019-12-15,2019,12,15,ASHANTI,Obuasi,OBUASI MUNICIPAL,6.2,-1.67,1.0,5.15,5.15
2019-12-15,2019,12,15,BRONG AHAFO,Kintampo,KINTAMPO NORTH,8.06,-1.73,250.0,200.0,0.8
2019-12-15,2019,12,15,BRONG AHAFO,Kintampo,KINTAMPO NORTH,8.06,-1.73,1.0,5.1,5.1
2019-12-15,2019,12,15,BRONG AHAFO,Sunyani,SUNYANI MUNICIPAL,7.33,-2.33,250.0,260.0,1.04
2019-12-15,2019,12,15,BRONG AHAFO,Sunyani,SUNYANI MUNICIPAL,7.33,-2.33,1.0,8.0,8.0
2019-12-15,2019,12,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,250.0,216.5,0.87
2019-12-15,2019,12,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,1.0,6.39,6.39
2019-12-15,2019,12,15,CENTRAL,Cape Coast,CAPE COAST METRO,5.11,-1.24,250.0,188.33,0.75
2019-12-15,2019,12,15,CENTRAL,Cape Coast,CAPE COAST METRO,5.11,-1.24,1.0,5.0,5.0
2019-12-15,2019,12,15,CENTRAL,Mankessim,MFANTSIMAN,5.27,-1.02,1.0,4.0,4.0
2019-12-15,2019,12,15,EASTERN,Koforidua,NEW JUABEN MUNICIPAL,6.08,-0.25,250.0,195.0,0.78
2019-12-15,2019,12,15,EASTERN,Koforidua,NEW JUABEN MUNICIPAL,6.08,-0.25,1.0,7.5,7.5
2019-12-15,2019,12,15,GREATER ACCRA,Accra,ACCRA METROPOLIS,5.55,-0.22,250.0,193.33,0.77
2019-12-15,2019,12,15,GREATER ACCRA,Accra,ACCRA METROPOLIS,5.55,-0.22,1.0,5.07,5.07
2019-12-15,2019,12,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,250.0,253.25,1.01
2019-12-15,2019,12,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,1.0,7.77,7.77
2019-12-15,2019,12,15,NORTHERN,Yendi,YENDI MUNICIPAL,9.45,-0.01,250.0,272.5,1.09
2019-12-15,2019,12,15,UPPER EAST,Bolga,BOLGATANGA MUNICIPAL,10.79,-0.85,250.0,178.75,0.72
2019-12-15,2019,12,15,UPPER EAST,Bolga,BOLGATANGA MUNICIPAL,10.79,-0.85,1.0,4.38,4.38
2019-12-15,2019,12,15,UPPER WEST,Wa,WA MUNICIPAL,10.05,-2.48,1.0,4.47,4.47
2019-12-15,2019,12,15,VOLTA,Ho,HO MUNICIPAL,6.6,0.47,1.0,4.07,4.07
2019-12-15,2019,12,15,VOLTA,Hohoe,HOHOE MUNICIPAL,7.15,0.47,250.0,745.73,2.98
2019-12-15,2019,12,15,VOLTA,Hohoe,HOHOE MUNICIPAL,7.15,0.47,1.0,4.88,4.88
2019-12-15,2019,12,15,WESTERN,Sekondi/Takoradi,SEKONDI TAKORADI,4.93,-1.7,250.0,212.69,0.85
2019-12-15,2019,12,15,WESTERN,Sekondi/Takoradi,SEKONDI TAKORADI,4.93,-1.7,1.0,6.42,6.42
2020-01-15,2020,1,15,ASHANTI,Kumasi,KMA,6.68,-1.62,250.0,220.0,0.88
2020-01-15,2020,1,15,ASHANTI,Kumasi,KMA,6.68,-1.62,1.0,4.73,4.73
2020-01-15,2020,1,15,ASHANTI,Obuasi,OBUASI MUNICIPAL,6.2,-1.67,1.0,5.15,5.15
2020-01-15,2020,1,15,BRONG AHAFO,Kintampo,KINTAMPO NORTH,8.06,-1.73,250.0,197.5,0.79
2020-01-15,2020,1,15,BRONG AHAFO,Kintampo,KINTAMPO NORTH,8.06,-1.73,1.0,4.98,4.98
2020-01-15,2020,1,15,BRONG AHAFO,Sunyani,SUNYANI MUNICIPAL,7.33,-2.33,250.0,260.0,1.04
2020-01-15,2020,1,15,BRONG AHAFO,Sunyani,SUNYANI MUNICIPAL,7.33,-2.33,1.0,8.0,8.0
2020-01-15,2020,1,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,250.0,242.0,0.97
2020-01-15,2020,1,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,1.0,6.32,6.32
2020-01-15,2020,1,15,CENTRAL,Cape Coast,CAPE COAST METRO,5.11,-1.24,250.0,193.33,0.77
2020-01-15,2020,1,15,CENTRAL,Cape Coast,CAPE COAST METRO,5.11,-1.24,1.0,5.0,5.0
2020-01-15,2020,1,15,CENTRAL,Mankessim,MFANTSIMAN,5.27,-1.02,1.0,3.85,3.85
2020-01-15,2020,1,15,EASTERN,Koforidua,NEW JUABEN MUNICIPAL,6.08,-0.25,250.0,180.0,0.72
2020-01-15,2020,1,15,EASTERN,Koforidua,NEW JUABEN MUNICIPAL,6.08,-0.25,1.0,7.5,7.5
2020-01-15,2020,1,15,GREATER ACCRA,Accra,ACCRA METROPOLIS,5.55,-0.22,250.0,193.33,0.77
2020-01-15,2020,1,15,GREATER ACCRA,Accra,ACCRA METROPOLIS,5.55,-0.22,1.0,5.07,5.07
2020-01-15,2020,1,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,250.0,253.25,1.01
2020-01-15,2020,1,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,1.0,7.77,7.77
2020-01-15,2020,1,15,NORTHERN,Yendi,YENDI MUNICIPAL,9.45,-0.01,250.0,280.0,1.12
2020-01-15,2020,1,15,UPPER EAST,Bolga,BOLGATANGA MUNICIPAL,10.79,-0.85,250.0,178.75,0.72
2020-01-15,2020,1,15,UPPER EAST,Bolga,BOLGATANGA MUNICIPAL,10.79,-0.85,1.0,4.38,4.38
2020-01-15,2020,1,15,UPPER WEST,Wa,WA MUNICIPAL,10.05,-2.48,1.0,4.46,4.46
2020-01-15,2020,1,15,VOLTA,Ho,HO MUNICIPAL,6.6,0.47,1.0,4.14,4.14
2020-01-15,2020,1,15,VOLTA,Hohoe,HOHOE MUNICIPAL,7.15,0.47,250.0,1025.0,4.1
2020-01-15,2020,1,15,WESTERN,Sekondi/Takoradi,SEKONDI TAKORADI,4.93,-1.7,250.0,282.8,1.13
2020-01-15,2020,1,15,WESTERN,Sekondi/Takoradi,SEKONDI TAKORADI,4.93,-1.7,1.0,7.25,7.25
2020-02-15,2020,2,15,ASHANTI,Kumasi,KMA,6.68,-1.62,250.0,891.78,3.57
2020-02-15,2020,2,15,ASHANTI,Kumasi,KMA,6.68,-1.62,1.0,4.2,4.2
2020-02-15,2020,2,15,ASHANTI,Obuasi,OBUASI MUNICIPAL,6.2,-1.67,1.0,6.78,6.78
2020-02-15,2020,2,15,BRONG AHAFO,Kintampo,KINTAMPO NORTH,8.06,-1.73,250.0,918.62,3.67
2020-02-15,2020,2,15,BRONG AHAFO,Kintampo,KINTAMPO NORTH,8.06,-1.73,1.0,4.08,4.08
2020-02-15,2020,2,15,BRONG AHAFO,Sunyani,SUNYANI MUNICIPAL,7.33,-2.33,250.0,904.23,3.62
2020-02-15,2020,2,15,BRONG AHAFO,Sunyani,SUNYANI MUNICIPAL,7.33,-2.33,1.0,5.15,5.15
2020-02-15,2020,2,15,CENTRAL,Mankessim,MFANTSIMAN,5.27,-1.02,1.0,5.52,5.52
2020-02-15,2020,2,15,GREATER ACCRA,Accra,ACCRA METROPOLIS,5.55,-0.22,250.0,442.37,1.77
2020-02-15,2020,2,15,GREATER ACCRA,Accra,ACCRA METROPOLIS,5.55,-0.22,1.0,3.78,3.78
2020-02-15,2020,2,15,GREATER ACCRA,Tema,TEMA METROPOLIS,5.62,-0.02,250.0,886.35,3.55
2020-02-15,2020,2,15,GREATER ACCRA,Tema,TEMA METROPOLIS,5.62,-0.02,1.0,3.81,3.81
2020-02-15,2020,2,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,250.0,416.67,1.67
2020-02-15,2020,2,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,1.0,2.54,2.54
2020-02-15,2020,2,15,UPPER EAST,Garu,GARU TEMPANE,10.85,-0.18,1.0,1.77,1.77
2020-02-15,2020,2,15,WESTERN,Sekondi/Takoradi,SEKONDI TAKORADI,4.93,-1.7,250.0,881.69,3.53
2020-02-15,2020,2,15,WESTERN,Sekondi/Takoradi,SEKONDI TAKORADI,4.93,-1.7,1.0,4.51,4.51
2020-03-15,2020,3,15,ASHANTI,Kumasi,KMA,6.68,-1.62,250.0,220.0,0.88
2020-03-15,2020,3,15,ASHANTI,Kumasi,KMA,6.68,-1.62,1.0,7.07,7.07
2020-03-15,2020,3,15,ASHANTI,Obuasi,OBUASI MUNICIPAL,6.2,-1.67,1.0,5.15,5.15
2020-03-15,2020,3,15,BRONG AHAFO,Kintampo,KINTAMPO NORTH,8.06,-1.73,250.0,200.0,0.8
2020-03-15,2020,3,15,BRONG AHAFO,Kintampo,KINTAMPO NORTH,8.06,-1.73,1.0,4.98,4.98
2020-03-15,2020,3,15,BRONG AHAFO,Sunyani,SUNYANI MUNICIPAL,7.33,-2.33,250.0,260.0,1.04
2020-03-15,2020,3,15,BRONG AHAFO,Sunyani,SUNYANI MUNICIPAL,7.33,-2.33,1.0,6.67,6.67
2020-03-15,2020,3,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,250.0,258.0,1.03
2020-03-15,2020,3,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,1.0,6.82,6.82
2020-03-15,2020,3,15,CENTRAL,Cape Coast,CAPE COAST METRO,5.11,-1.24,250.0,193.33,0.77
2020-03-15,2020,3,15,CENTRAL,Cape Coast,CAPE COAST METRO,5.11,-1.24,1.0,5.5,5.5
2020-03-15,2020,3,15,EASTERN,Koforidua,NEW JUABEN MUNICIPAL,6.08,-0.25,250.0,155.0,0.62
2020-03-15,2020,3,15,EASTERN,Koforidua,NEW JUABEN MUNICIPAL,6.08,-0.25,1.0,7.5,7.5
2020-03-15,2020,3,15,GREATER ACCRA,Accra,ACCRA METROPOLIS,5.55,-0.22,250.0,190.0,0.76
2020-03-15,2020,3,15,GREATER ACCRA,Accra,ACCRA METROPOLIS,5.55,-0.22,1.0,5.07,5.07
2020-03-15,2020,3,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,250.0,253.25,1.01
2020-03-15,2020,3,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,1.0,7.77,7.77
2020-03-15,2020,3,15,NORTHERN,Yendi,YENDI MUNICIPAL,9.45,-0.01,250.0,380.0,1.52
2020-03-15,2020,3,15,UPPER WEST,Wa,WA MUNICIPAL,10.05,-2.48,1.0,4.64,4.64
2020-03-15,2020,3,15,VOLTA,Ho,HO MUNICIPAL,6.6,0.47,1.0,4.17,4.17
2020-03-15,2020,3,15,WESTERN,Sekondi/Takoradi,SEKONDI TAKORADI,4.93,-1.7,250.0,271.0,1.08
2020-03-15,2020,3,15,WESTERN,Sekondi/Takoradi,SEKONDI TAKORADI,4.93,-1.7,1.0,5.72,5.72
2020-04-15,2020,4,15,ASHANTI,Ejura,EJURA SEKYE DUMASE,7.38,-1.37,250.0,604.67,2.42
2020-04-15,2020,4,15,ASHANTI,Ejura,EJURA SEKYE DUMASE,7.38,-1.37,1.0,2.75,2.75
2020-04-15,2020,4,15,ASHANTI,Kumasi,KMA,6.68,-1.62,250.0,708.02,2.83
2020-04-15,2020,4,15,ASHANTI,Kumasi,KMA,6.68,-1.62,1.0,4.88,4.88
2020-04-15,2020,4,15,ASHANTI,Obuasi,OBUASI MUNICIPAL,6.2,-1.67,1.0,3.19,3.19
2020-04-15,2020,4,15,BRONG AHAFO,Kintampo,KINTAMPO NORTH,8.06,-1.73,250.0,918.62,3.67
2020-04-15,2020,4,15,BRONG AHAFO,Kintampo,KINTAMPO NORTH,8.06,-1.73,1.0,4.08,4.08
2020-04-15,2020,4,15,BRONG AHAFO,Sunyani,SUNYANI MUNICIPAL,7.33,-2.33,250.0,691.97,2.77
2020-04-15,2020,4,15,BRONG AHAFO,Sunyani,SUNYANI MUNICIPAL,7.33,-2.33,1.0,4.17,4.17
2020-04-15,2020,4,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,250.0,742.27,2.97
2020-04-15,2020,4,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,1.0,4.03,4.03
2020-04-15,2020,4,15,CENTRAL,Cape Coast,CAPE COAST METRO,5.11,-1.24,1.0,4.96,4.96
2020-04-15,2020,4,15,CENTRAL,Mankessim,MFANTSIMAN,5.27,-1.02,1.0,5.44,5.44
2020-04-15,2020,4,15,EASTERN,Koforidua,NEW JUABEN MUNICIPAL,6.08,-0.25,250.0,937.5,3.75
2020-04-15,2020,4,15,EASTERN,Koforidua,NEW JUABEN MUNICIPAL,6.08,-0.25,1.0,4.4,4.4
2020-04-15,2020,4,15,GREATER ACCRA,Accra,ACCRA METROPOLIS,5.55,-0.22,250.0,579.04,2.32
2020-04-15,2020,4,15,GREATER ACCRA,Accra,ACCRA METROPOLIS,5.55,-0.22,1.0,2.07,2.07
2020-04-15,2020,4,15,GREATER ACCRA,Tema,TEMA METROPOLIS,5.62,-0.02,1.0,4.31,4.31
2020-04-15,2020,4,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,250.0,345.56,1.38
2020-04-15,2020,4,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,1.0,1.59,1.59
