date,year,month,day,city,market_sold_at,market_id,latitude,longitude,unit(KG),price_flag,price_type,cedi_price
2019-12-15,2019,12,15,Hohoe,HOHOE MUNICIPAL,2802,7.15,0.47,109 ,aggregate,Wholesale,705.45
2020-01-15,2020,1,15,Hohoe,HOHOE MUNICIPAL,2802,7.15,0.47,109 ,aggregate,Wholesale,705.45
2020-04-15,2020,4,15,Hohoe,HOHOE MUNICIPAL,2802,7.15,0.47,109 ,aggregate,Wholesale,705.45
2020-05-15,2020,5,15,Hohoe,HOHOE MUNICIPAL,2802,7.15,0.47,109 ,aggregate,Wholesale,705.45
2020-08-15,2020,8,15,Hohoe,HOHOE MUNICIPAL,2802,7.15,0.47,109 ,aggregate,Wholesale,348.8
2021-01-15,2021,1,15,Hohoe,HOHOE MUNICIPAL,2802,7.15,0.47,109 ,aggregate,Wholesale,166.4
2021-07-15,2021,7,15,Hohoe,HOHOE MUNICIPAL,2802,7.15,0.47,109 ,aggregate,Wholesale,382.43
2022-02-15,2022,2,15,Hohoe,HOHOE MUNICIPAL,2802,7.15,0.47,109 ,aggregate,Wholesale,137.76
2022-03-15,2022,3,15,Hohoe,HOHOE MUNICIPAL,2802,7.15,0.47,109 ,aggregate,Wholesale,264.53
2022-04-15,2022,4,15,Hohoe,HOHOE MUNICIPAL,2802,7.15,0.47,109 ,aggregate,Wholesale,279.95
2022-07-15,2022,7,15,Hohoe,HOHOE MUNICIPAL,2802,7.15,0.47,109 ,aggregate,Wholesale,263.65
2022-08-15,2022,8,15,Hohoe,HOHOE MUNICIPAL,2802,7.15,0.47,109 ,aggregate,Wholesale,263.65
2022-08-15,2022,8,15,Nkwanta,NKWANTA SOUTH,1733,8.26,0.52,109 ,aggregate,Wholesale,376.0
2022-09-15,2022,9,15,Hohoe,HOHOE MUNICIPAL,2802,7.15,0.47,109 ,aggregate,Wholesale,263.65
2022-09-15,2022,9,15,Nkwanta,NKWANTA SOUTH,1733,8.26,0.52,109 ,aggregate,Wholesale,348.0
2022-10-15,2022,10,15,Hohoe,HOHOE MUNICIPAL,2802,7.15,0.47,109 ,aggregate,Wholesale,263.65
2022-10-15,2022,10,15,Nkwanta,NKWANTA SOUTH,1733,8.26,0.52,109 ,aggregate,Wholesale,620.0
2022-11-15,2022,11,15,Hohoe,HOHOE MUNICIPAL,2802,7.15,0.47,109 ,aggregate,Wholesale,263.65
2022-11-15,2022,11,15,Nkwanta,NKWANTA SOUTH,1733,8.26,0.52,109 ,aggregate,Wholesale,620.0
2022-12-15,2022,12,15,Hohoe,HOHOE MUNICIPAL,2802,7.15,0.47,109 ,aggregate,Wholesale,263.65
2022-12-15,2022,12,15,Nkwanta,NKWANTA SOUTH,1733,8.26,0.52,109 ,aggregate,Wholesale,410.0
2023-01-15,2023,1,15,Hohoe,HOHOE MUNICIPAL,2802,7.15,0.47,109 ,aggregate,Wholesale,263.65
2023-01-15,2023,1,15,Nkwanta,NKWANTA SOUTH,1733,8.26,0.52,109 ,aggregate,Wholesale,366.0
2023-02-15,2023,2,15,Hohoe,HOHOE MUNICIPAL,2802,7.15,0.47,109 ,aggregate,Wholesale,246.06
2023-02-15,2023,2,15,Nkwanta,NKWANTA SOUTH,1733,8.26,0.52,109 ,aggregate,Wholesale,368.0
2023-03-15,2023,3,15,Hohoe,HOHOE MUNICIPAL,2802,7.15,0.47,109 ,aggregate,Wholesale,490.66
2023-03-15,2023,3,15,Nkwanta,NKWANTA SOUTH,1733,8.26,0.52,109 ,aggregate,Wholesale,570.0
2023-04-15,2023,4,15,Hohoe,HOHOE MUNICIPAL,2802,7.15,0.47,109 ,aggregate,Wholesale,375.0
2023-05-15,2023,5,15,Hohoe,HOHOE MUNICIPAL,2802,7.15,0.47,109 ,aggregate,Wholesale,228.46
2023-06-15,2023,6,15,Hohoe,HOHOE MUNICIPAL,2802,7.15,0.47,109 ,aggregate,Wholesale,228.46
2023-07-15,2023,7,15,Hohoe,HOHOE MUNICIPAL,2802,7.15,0.47,109 ,aggregate,Wholesale,263.71
2023-07-15,2023,7,15,Nkwanta,NKWANTA SOUTH,1733,8.26,0.52,109 ,aggregate,Wholesale,627.0
