date,year,month,day,city,latitude,longitude,cedi_price,cedi_price/(KG)
2008-01-15,2008,1,15,Ho,6.6,0.47,17.12,0.19
2008-02-15,2008,2,15,Ho,6.6,0.47,17.75,0.2
2008-03-15,2008,3,15,Ho,6.6,0.47,17.67,0.19
2008-04-15,2008,4,15,Ho,6.6,0.47,18.0,0.2
2008-05-15,2008,5,15,Ho,6.6,0.47,20.0,0.22
2008-06-15,2008,6,15,Ho,6.6,0.47,19.5,0.21
2008-07-15,2008,7,15,Ho,6.6,0.47,18.3,0.2
2008-08-15,2008,8,15,Ho,6.6,0.47,18.88,0.21
2008-09-15,2008,9,15,Ho,6.6,0.47,18.25,0.2
2008-10-15,2008,10,15,Ho,6.6,0.47,17.5,0.19
2008-11-15,2008,11,15,Ho,6.6,0.47,17.7,0.19
2008-12-15,2008,12,15,Ho,6.6,0.47,17.25,0.19
2009-01-15,2009,1,15,Ho,6.6,0.47,18.8,0.21
2009-02-15,2009,2,15,Ho,6.6,0.47,19.5,0.21
2009-03-15,2009,3,15,Ho,6.6,0.47,22.13,0.24
2009-04-15,2009,4,15,Ho,6.6,0.47,25.25,0.28
2009-05-15,2009,5,15,Ho,6.6,0.47,12.6,0.14
2009-06-15,2009,6,15,Ho,6.6,0.47,33.3,0.37
2009-07-15,2009,7,15,Ho,6.6,0.47,28.25,0.31
2009-08-15,2009,8,15,Ho,6.6,0.47,22.4,0.25
2009-09-15,2009,9,15,Ho,6.6,0.47,20.5,0.23
2009-10-15,2009,10,15,Ho,6.6,0.47,20.75,0.23
2009-11-15,2009,11,15,Ho,6.6,0.47,20.25,0.22
2009-12-15,2009,12,15,Ho,6.6,0.47,20.25,0.22
2010-01-15,2010,1,15,Ho,6.6,0.47,20.4,0.22
2010-02-15,2010,2,15,Ho,6.6,0.47,20.25,0.22
2010-03-15,2010,3,15,Ho,6.6,0.47,19.75,0.22
2010-04-15,2010,4,15,Ho,6.6,0.47,20.5,0.23
2010-05-15,2010,5,15,Ho,6.6,0.47,20.4,0.22
2010-06-15,2010,6,15,Ho,6.6,0.47,20.25,0.22
2010-07-15,2010,7,15,Ho,6.6,0.47,26.2,0.29
2010-08-15,2010,8,15,Ho,6.6,0.47,16.0,0.18
2010-09-15,2010,9,15,Ho,6.6,0.47,17.0,0.19
2010-10-15,2010,10,15,Ho,6.6,0.47,15.0,0.16
2010-11-15,2010,11,15,Ho,6.6,0.47,16.5,0.18
2011-01-15,2011,1,15,Ho,6.6,0.47,17.83,0.2
2011-02-15,2011,2,15,Ho,6.6,0.47,18.4,0.2
2011-03-15,2011,3,15,Ho,6.6,0.47,22.0,0.24
2011-04-15,2011,4,15,Ho,6.6,0.47,22.75,0.25
2011-05-15,2011,5,15,Ho,6.6,0.47,23.0,0.25
2011-06-15,2011,6,15,Ho,6.6,0.47,24.5,0.27
2011-07-15,2011,7,15,Ho,6.6,0.47,23.75,0.26
2011-08-15,2011,8,15,Ho,6.6,0.47,24.0,0.26
2011-09-15,2011,9,15,Ho,6.6,0.47,23.5,0.26
2011-10-15,2011,10,15,Ho,6.6,0.47,22.75,0.25
2011-11-15,2011,11,15,Ho,6.6,0.47,24.0,0.26
2011-12-15,2011,12,15,Ho,6.6,0.47,25.4,0.28
2012-01-15,2012,1,15,Ho,6.6,0.47,26.0,0.29
2012-02-15,2012,2,15,Ho,6.6,0.47,27.0,0.3
2012-03-15,2012,3,15,Ho,6.6,0.47,28.2,0.31
2012-04-15,2012,4,15,Ho,6.6,0.47,36.0,0.4
2012-05-15,2012,5,15,Ho,6.6,0.47,40.0,0.44
2012-06-15,2012,6,15,Ho,6.6,0.47,40.1,0.44
2012-07-15,2012,7,15,Ho,6.6,0.47,41.25,0.45
2012-08-15,2012,8,15,Ho,6.6,0.47,43.75,0.48
2012-09-15,2012,9,15,Ho,6.6,0.47,44.5,0.49
2012-10-15,2012,10,15,Ho,6.6,0.47,45.0,0.49
2012-11-15,2012,11,15,Ho,6.6,0.47,43.75,0.48
2012-12-15,2012,12,15,Ho,6.6,0.47,43.0,0.47
2013-01-15,2013,1,15,Ho,6.6,0.47,62.75,0.69
2013-02-15,2013,2,15,Ho,6.6,0.47,43.5,0.48
2013-03-15,2013,3,15,Ho,6.6,0.47,58.25,0.64
2013-04-15,2013,4,15,Ho,6.6,0.47,83.0,0.91
2013-05-15,2013,5,15,Ho,6.6,0.47,101.5,1.12
2013-06-15,2013,6,15,Ho,6.6,0.47,97.0,1.07
2013-07-15,2013,7,15,Ho,6.6,0.47,89.25,0.98
2013-08-15,2013,8,15,Ho,6.6,0.47,105.0,1.15
2013-09-15,2013,9,15,Ho,6.6,0.47,46.5,0.51
2013-10-15,2013,10,15,Ho,6.6,0.47,45.0,0.49
2013-11-15,2013,11,15,Ho,6.6,0.47,45.0,0.49
2013-12-15,2013,12,15,Ho,6.6,0.47,45.0,0.49
2014-01-15,2014,1,15,Ho,6.6,0.47,33.0,0.36
2014-02-15,2014,2,15,Ho,6.6,0.47,30.0,0.33
2014-03-15,2014,3,15,Ho,6.6,0.47,40.0,0.44
2014-04-15,2014,4,15,Ho,6.6,0.47,91.0,1.0
2014-05-15,2014,5,15,Ho,6.6,0.47,81.0,0.89
2014-06-15,2014,6,15,Ho,6.6,0.47,90.0,0.99
2014-07-15,2014,7,15,Ho,6.6,0.47,90.0,0.99
2014-08-15,2014,8,15,Ho,6.6,0.47,90.0,0.99
2014-09-15,2014,9,15,Ho,6.6,0.47,90.0,0.99
2014-10-15,2014,10,15,Ho,6.6,0.47,90.0,0.99
2014-10-15,2014,10,15,Kadjebi,7.53,0.47,40.0,0.44
2014-10-15,2014,10,15,Dambai,8.06,0.18,40.0,0.44
