date,year,month,day,city,latitude,longitude,cedi_price,cedi_price/(KG)
2019-08-15,2019,8,15,Cape Coast,5.11,-1.24,27.44,0.53
2019-08-15,2019,8,15,Cape Coast,5.11,-1.24,5.0,5.0
2019-08-15,2019,8,15,Mankessim,5.27,-1.02,2.48,2.48
2019-09-15,2019,9,15,Cape Coast,5.11,-1.24,32.47,0.62
2019-09-15,2019,9,15,Cape Coast,5.11,-1.24,5.0,5.0
2019-09-15,2019,9,15,Mankessim,5.27,-1.02,2.49,2.49
2019-10-15,2019,10,15,Cape Coast,5.11,-1.24,33.19,0.64
2019-10-15,2019,10,15,Cape Coast,5.11,-1.24,5.0,5.0
2019-10-15,2019,10,15,Mankessim,5.27,-1.02,2.49,2.49
2019-11-15,2019,11,15,Cape Coast,5.11,-1.24,16.87,0.32
2019-11-15,2019,11,15,Cape Coast,5.11,-1.24,5.0,5.0
2019-11-15,2019,11,15,Mankessim,5.27,-1.02,2.48,2.48
2019-12-15,2019,12,15,Cape Coast,5.11,-1.24,17.94,0.34
2019-12-15,2019,12,15,Cape Coast,5.11,-1.24,5.0,5.0
2019-12-15,2019,12,15,Mankessim,5.27,-1.02,2.48,2.48
2020-01-15,2020,1,15,Cape Coast,5.11,-1.24,16.67,0.32
2020-01-15,2020,1,15,Cape Coast,5.11,-1.24,5.0,5.0
2020-01-15,2020,1,15,Mankessim,5.27,-1.02,2.6,2.6
2020-02-15,2020,2,15,Mankessim,5.27,-1.02,6.96,6.96
2020-03-15,2020,3,15,Cape Coast,5.11,-1.24,23.32,0.45
2020-03-15,2020,3,15,Cape Coast,5.11,-1.24,5.0,5.0
2020-05-15,2020,5,15,Cape Coast,5.11,-1.24,834.17,16.04
2020-05-15,2020,5,15,Cape Coast,5.11,-1.24,25.0,25.0
2020-05-15,2020,5,15,Mankessim,5.27,-1.02,5.71,5.71
2020-07-15,2020,7,15,Mankessim,5.27,-1.02,6.96,6.96
2020-08-15,2020,8,15,Mankessim,5.27,-1.02,6.96,6.96
2020-09-15,2020,9,15,Cape Coast,5.11,-1.24,353.19,6.79
2020-09-15,2020,9,15,Cape Coast,5.11,-1.24,7.94,7.94
2020-09-15,2020,9,15,Mankessim,5.27,-1.02,4.67,4.67
2020-10-15,2020,10,15,Cape Coast,5.11,-1.24,39.95,0.77
2020-10-15,2020,10,15,Mankessim,5.27,-1.02,2.5,2.5
2020-11-15,2020,11,15,Cape Coast,5.11,-1.24,46.44,0.89
2020-11-15,2020,11,15,Mankessim,5.27,-1.02,2.65,2.65
2020-12-15,2020,12,15,Cape Coast,5.11,-1.24,41.7,0.8
2020-12-15,2020,12,15,Mankessim,5.27,-1.02,2.56,2.56
2021-01-15,2021,1,15,Cape Coast,5.11,-1.24,41.7,0.8
2021-01-15,2021,1,15,Cape Coast,5.11,-1.24,5.0,5.0
2021-01-15,2021,1,15,Mankessim,5.27,-1.02,2.15,2.15
2021-02-15,2021,2,15,Cape Coast,5.11,-1.24,3.61,3.61
2021-02-15,2021,2,15,Mankessim,5.27,-1.02,4.69,4.69
2021-03-15,2021,3,15,Cape Coast,5.11,-1.24,5.33,5.33
2021-04-15,2021,4,15,Mankessim,5.27,-1.02,2.81,2.81
2021-05-15,2021,5,15,Cape Coast,5.11,-1.24,5.33,5.33
2021-05-15,2021,5,15,Mankessim,5.27,-1.02,4.84,4.84
2021-06-15,2021,6,15,Cape Coast,5.11,-1.24,7.5,7.5
2021-06-15,2021,6,15,Mankessim,5.27,-1.02,4.44,4.44
2021-07-15,2021,7,15,Cape Coast,5.11,-1.24,5.67,5.67
2021-07-15,2021,7,15,Mankessim,5.27,-1.02,5.05,5.05
2021-08-15,2021,8,15,Cape Coast,5.11,-1.24,6.5,6.5
2021-08-15,2021,8,15,Mankessim,5.27,-1.02,6.27,6.27
2021-09-15,2021,9,15,Cape Coast,5.11,-1.24,5.19,5.19
2021-09-15,2021,9,15,Mankessim,5.27,-1.02,4.65,4.65
2021-10-15,2021,10,15,Cape Coast,5.11,-1.24,6.67,6.67
2021-10-15,2021,10,15,Mankessim,5.27,-1.02,4.03,4.03
2021-11-15,2021,11,15,Cape Coast,5.11,-1.24,3.81,3.81
2021-11-15,2021,11,15,Mankessim,5.27,-1.02,3.9,3.9
2021-12-15,2021,12,15,Cape Coast,5.11,-1.24,3.81,3.81
2021-12-15,2021,12,15,Mankessim,5.27,-1.02,3.95,3.95
2022-01-15,2022,1,15,Cape Coast,5.11,-1.24,4.48,4.48
2022-01-15,2022,1,15,Mankessim,5.27,-1.02,8.68,8.68
2022-03-15,2022,3,15,Cape Coast,5.11,-1.24,4.48,4.48
2022-03-15,2022,3,15,Mankessim,5.27,-1.02,3.87,3.87
2022-04-15,2022,4,15,Mankessim,5.27,-1.02,3.59,3.59
2022-05-15,2022,5,15,Cape Coast,5.11,-1.24,5.95,5.95
2022-05-15,2022,5,15,Mankessim,5.27,-1.02,3.85,3.85
2022-06-15,2022,6,15,Cape Coast,5.11,-1.24,6.85,6.85
2022-06-15,2022,6,15,Mankessim,5.27,-1.02,3.82,3.82
2022-07-15,2022,7,15,Cape Coast,5.11,-1.24,6.85,6.85
2022-07-15,2022,7,15,Mankessim,5.27,-1.02,5.2,5.2
2022-08-15,2022,8,15,Cape Coast,5.11,-1.24,6.85,6.85
2022-08-15,2022,8,15,Mankessim,5.27,-1.02,5.38,5.38
2022-09-15,2022,9,15,Cape Coast,5.11,-1.24,12.5,12.5
2022-09-15,2022,9,15,Mankessim,5.27,-1.02,6.25,6.25
2022-10-15,2022,10,15,Cape Coast,5.11,-1.24,8.33,8.33
2022-10-15,2022,10,15,Mankessim,5.27,-1.02,6.32,6.32
2022-11-15,2022,11,15,Cape Coast,5.11,-1.24,7.26,7.26
2022-11-15,2022,11,15,Mankessim,5.27,-1.02,7.14,7.14
2022-12-15,2022,12,15,Cape Coast,5.11,-1.24,8.1,8.1
2022-12-15,2022,12,15,Mankessim,5.27,-1.02,7.85,7.85
2023-01-15,2023,1,15,Cape Coast,5.11,-1.24,7.56,7.56
2023-01-15,2023,1,15,Mankessim,5.27,-1.02,8.28,8.28
2023-02-15,2023,2,15,Cape Coast,5.11,-1.24,101.83,1.96
2023-02-15,2023,2,15,Cape Coast,5.11,-1.24,12.26,12.26
2023-02-15,2023,2,15,Mankessim,5.27,-1.02,8.46,8.46
2023-03-15,2023,3,15,Cape Coast,5.11,-1.24,11.67,11.67
2023-03-15,2023,3,15,Mankessim,5.27,-1.02,8.22,8.22
2023-04-15,2023,4,15,Cape Coast,5.11,-1.24,88.29,1.7
2023-04-15,2023,4,15,Cape Coast,5.11,-1.24,12.04,12.04
2023-04-15,2023,4,15,Mankessim,5.27,-1.02,7.32,7.32
2023-05-15,2023,5,15,Cape Coast,5.11,-1.24,121.44,2.34
2023-05-15,2023,5,15,Cape Coast,5.11,-1.24,13.1,13.1
2023-05-15,2023,5,15,Mankessim,5.27,-1.02,8.67,8.67
2023-06-15,2023,6,15,Cape Coast,5.11,-1.24,132.92,2.56
2023-06-15,2023,6,15,Cape Coast,5.11,-1.24,15.87,15.87
2023-06-15,2023,6,15,Mankessim,5.27,-1.02,8.7,8.7
2023-07-15,2023,7,15,Cape Coast,5.11,-1.24,17.78,17.78
2023-07-15,2023,7,15,Mankessim,5.27,-1.02,8.77,8.77
