date,year,month,day,city,latitude,longitude,cedi_price/(KG)
2011-11-15,2011,11,15,Sunyani,7.33,-2.33,0.16
2011-11-15,2011,11,15,Techiman,7.58,-1.93,0.26
2011-12-15,2011,12,15,Sunyani,7.33,-2.33,0.2
2011-12-15,2011,12,15,Techiman,7.58,-1.93,0.26
2012-01-15,2012,1,15,Sunyani,7.33,-2.33,0.24
2012-01-15,2012,1,15,Techiman,7.58,-1.93,0.27
2012-02-15,2012,2,15,Sunyani,7.33,-2.33,0.26
2012-02-15,2012,2,15,Techiman,7.58,-1.93,0.27
2012-03-15,2012,3,15,Sunyani,7.33,-2.33,0.29
2012-03-15,2012,3,15,Techiman,7.58,-1.93,0.26
2012-04-15,2012,4,15,Sunyani,7.33,-2.33,0.41
2012-04-15,2012,4,15,Techiman,7.58,-1.93,0.27
2012-05-15,2012,5,15,Sunyani,7.33,-2.33,0.54
2012-05-15,2012,5,15,Techiman,7.58,-1.93,0.27
2012-06-15,2012,6,15,Sunyani,7.33,-2.33,0.59
2012-06-15,2012,6,15,Techiman,7.58,-1.93,0.27
2012-07-15,2012,7,15,Sunyani,7.33,-2.33,0.57
2012-07-15,2012,7,15,Techiman,7.58,-1.93,0.27
2012-08-15,2012,8,15,Sunyani,7.33,-2.33,0.6
2012-08-15,2012,8,15,Techiman,7.58,-1.93,0.26
2012-09-15,2012,9,15,Sunyani,7.33,-2.33,0.66
2012-09-15,2012,9,15,Techiman,7.58,-1.93,0.27
2012-10-15,2012,10,15,Sunyani,7.33,-2.33,0.66
2012-10-15,2012,10,15,Techiman,7.58,-1.93,0.34
2012-11-15,2012,11,15,Sunyani,7.33,-2.33,0.7
2012-11-15,2012,11,15,Techiman,7.58,-1.93,0.33
2012-12-15,2012,12,15,Sunyani,7.33,-2.33,0.82
2012-12-15,2012,12,15,Techiman,7.58,-1.93,0.36
2013-01-15,2013,1,15,Sunyani,7.33,-2.33,0.93
2013-01-15,2013,1,15,Techiman,7.58,-1.93,0.47
2013-02-15,2013,2,15,Sunyani,7.33,-2.33,0.88
2013-02-15,2013,2,15,Techiman,7.58,-1.93,0.55
2013-03-15,2013,3,15,Sunyani,7.33,-2.33,0.88
2013-03-15,2013,3,15,Techiman,7.58,-1.93,0.38
2013-04-15,2013,4,15,Sunyani,7.33,-2.33,0.93
2013-04-15,2013,4,15,Techiman,7.58,-1.93,0.33
2013-05-15,2013,5,15,Sunyani,7.33,-2.33,0.99
2013-05-15,2013,5,15,Techiman,7.58,-1.93,0.33
2013-06-15,2013,6,15,Sunyani,7.33,-2.33,0.88
2013-06-15,2013,6,15,Techiman,7.58,-1.93,0.33
2013-07-15,2013,7,15,Sunyani,7.33,-2.33,0.87
2013-07-15,2013,7,15,Techiman,7.58,-1.93,0.33
2013-08-15,2013,8,15,Sunyani,7.33,-2.33,0.8
