date,year,month,day,city,latitude,longitude,cedi_price,cedi_price/(KG)
2019-08-15,2019,8,15,Koforidua,6.08,-0.25,2.94,2.94
2019-09-15,2019,9,15,Koforidua,6.08,-0.25,2.94,2.94
2019-10-15,2019,10,15,Koforidua,6.08,-0.25,79.98,1.1
2019-10-15,2019,10,15,Koforidua,6.08,-0.25,2.94,2.94
2019-11-15,2019,11,15,Koforidua,6.08,-0.25,6.0,0.08
2019-11-15,2019,11,15,Koforidua,6.08,-0.25,2.94,2.94
2019-12-15,2019,12,15,Koforidua,6.08,-0.25,6.0,0.08
2019-12-15,2019,12,15,Koforidua,6.08,-0.25,2.94,2.94
2020-01-15,2020,1,15,Koforidua,6.08,-0.25,6.0,0.08
2020-01-15,2020,1,15,Koforidua,6.08,-0.25,2.94,2.94
2020-02-15,2020,2,15,Koforidua,6.08,-0.25,333.33,4.57
2020-02-15,2020,2,15,Koforidua,6.08,-0.25,38.73,38.73
2020-03-15,2020,3,15,Koforidua,6.08,-0.25,6.0,0.08
2020-03-15,2020,3,15,Koforidua,6.08,-0.25,2.38,2.38
2020-04-15,2020,4,15,Koforidua,6.08,-0.25,351.57,4.82
2020-04-15,2020,4,15,Koforidua,6.08,-0.25,4.55,4.55
2020-05-15,2020,5,15,Koforidua,6.08,-0.25,342.31,4.69
2020-05-15,2020,5,15,Koforidua,6.08,-0.25,14.09,14.09
2020-06-15,2020,6,15,Koforidua,6.08,-0.25,382.01,5.23
2020-07-15,2020,7,15,Koforidua,6.08,-0.25,333.33,4.57
2020-07-15,2020,7,15,Koforidua,6.08,-0.25,38.73,38.73
2020-08-15,2020,8,15,Koforidua,6.08,-0.25,322.96,4.42
2020-08-15,2020,8,15,Koforidua,6.08,-0.25,25.0,25.0
2020-09-15,2020,9,15,Koforidua,6.08,-0.25,320.0,4.38
2020-09-15,2020,9,15,Koforidua,6.08,-0.25,35.0,35.0
2020-11-15,2020,11,15,Koforidua,6.08,-0.25,4.39,4.39
2020-12-15,2020,12,15,Koforidua,6.08,-0.25,4.39,4.39
2021-01-15,2021,1,15,Koforidua,6.08,-0.25,142.63,1.95
2021-01-15,2021,1,15,Koforidua,6.08,-0.25,6.82,6.82
2021-02-15,2021,2,15,Koforidua,6.08,-0.25,320.0,4.38
2021-02-15,2021,2,15,Koforidua,6.08,-0.25,1.47,1.47
2021-03-15,2021,3,15,Koforidua,6.08,-0.25,1.53,1.53
2021-04-15,2021,4,15,Koforidua,6.08,-0.25,1.53,1.53
2021-05-15,2021,5,15,Koforidua,6.08,-0.25,1.53,1.53
2021-06-15,2021,6,15,Koforidua,6.08,-0.25,3.9,3.9
2021-07-15,2021,7,15,Koforidua,6.08,-0.25,1.53,1.53
2021-08-15,2021,8,15,Koforidua,6.08,-0.25,1.53,1.53
2021-09-15,2021,9,15,Koforidua,6.08,-0.25,1.53,1.53
2021-11-15,2021,11,15,Koforidua,6.08,-0.25,1.49,1.49
2021-12-15,2021,12,15,Koforidua,6.08,-0.25,1.49,1.49
2022-01-15,2022,1,15,Koforidua,6.08,-0.25,1.49,1.49
2022-05-15,2022,5,15,Koforidua,6.08,-0.25,1.49,1.49
2023-02-15,2023,2,15,Koforidua,6.08,-0.25,924.31,12.66
2023-02-15,2023,2,15,Koforidua,6.08,-0.25,5.31,5.31
2023-03-15,2023,3,15,Koforidua,6.08,-0.25,7.27,7.27
2023-05-15,2023,5,15,Koforidua,6.08,-0.25,64.52,0.88
2023-05-15,2023,5,15,Koforidua,6.08,-0.25,5.25,5.25
2023-06-15,2023,6,15,Koforidua,6.08,-0.25,64.52,0.88
2023-06-15,2023,6,15,Koforidua,6.08,-0.25,5.25,5.25
